Test angle: 90
Mesh element_496 : S11 | S22 | S33 | S12 | E11 | E22 | E33 | 2*E12 | EPbar 
238.273 | -0.000 | 0.000 | -0.000 | 0.0938 |-0.0351 |0.0000 |-0.0000 |0.0889 |
238.544 | -0.000 | 0.000 | -0.000 | 0.0942 |-0.0352 |0.0000 |-0.0000 |0.0892 |
238.813 | -0.000 | 0.000 | -0.000 | 0.0946 |-0.0353 |0.0000 |-0.0000 |0.0896 |
239.082 | -0.000 | 0.000 | -0.000 | 0.0950 |-0.0355 |0.0000 |-0.0000 |0.0900 |
239.350 | -0.000 | 0.000 | -0.000 | 0.0953 |-0.0356 |0.0000 |-0.0000 |0.0904 |
239.617 | -0.000 | 0.000 | -0.000 | 0.0957 |-0.0358 |0.0000 |-0.0000 |0.0907 |
239.883 | -0.000 | 0.000 | -0.000 | 0.0961 |-0.0359 |0.0000 |-0.0000 |0.0911 |
240.149 | -0.000 | 0.000 | -0.000 | 0.0965 |-0.0361 |0.0000 |-0.0000 |0.0915 |
240.413 | -0.000 | 0.000 | -0.000 | 0.0969 |-0.0362 |0.0000 |-0.0000 |0.0919 |
240.677 | -0.000 | 0.000 | -0.000 | 0.0973 |-0.0364 |0.0000 |-0.0000 |0.0922 |
240.940 | -0.000 | 0.000 | -0.000 | 0.0976 |-0.0365 |0.0000 |-0.0000 |0.0926 |
241.203 | -0.000 | 0.000 | -0.000 | 0.0980 |-0.0366 |0.0000 |-0.0000 |0.0930 |
241.464 | -0.000 | 0.000 | -0.000 | 0.0984 |-0.0368 |0.0000 |-0.0000 |0.0934 |
241.725 | -0.000 | 0.000 | -0.000 | 0.0988 |-0.0369 |0.0000 |-0.0000 |0.0937 |
241.985 | -0.000 | 0.000 | -0.000 | 0.0992 |-0.0371 |0.0000 |-0.0000 |0.0941 |
242.245 | -0.000 | 0.000 | -0.000 | 0.0996 |-0.0372 |0.0000 |-0.0000 |0.0945 |
242.503 | -0.000 | 0.000 | -0.000 | 0.1000 |-0.0374 |0.0000 |-0.0000 |0.0948 |
242.761 | -0.000 | 0.000 | -0.000 | 0.1003 |-0.0375 |0.0000 |-0.0000 |0.0952 |
243.018 | -0.000 | 0.000 | -0.000 | 0.1007 |-0.0377 |0.0000 |-0.0000 |0.0956 |
243.275 | -0.000 | 0.000 | -0.000 | 0.1011 |-0.0378 |0.0000 |-0.0000 |0.0960 |
243.530 | -0.000 | 0.000 | -0.000 | 0.1015 |-0.0379 |0.0000 |-0.0000 |0.0963 |
243.785 | -0.000 | 0.000 | -0.000 | 0.1019 |-0.0381 |0.0000 |-0.0000 |0.0967 |
244.039 | -0.000 | 0.000 | -0.000 | 0.1023 |-0.0382 |0.0000 |-0.0000 |0.0971 |
244.293 | -0.000 | 0.000 | -0.000 | 0.1026 |-0.0384 |0.0000 |-0.0000 |0.0975 |
244.546 | -0.000 | 0.000 | -0.000 | 0.1030 |-0.0385 |0.0000 |-0.0000 |0.0978 |
244.798 | -0.000 | 0.000 | -0.000 | 0.1034 |-0.0387 |0.0000 |-0.0000 |0.0982 |
245.049 | -0.000 | 0.000 | -0.000 | 0.1038 |-0.0388 |0.0000 |-0.0000 |0.0986 |
245.300 | -0.000 | 0.000 | -0.000 | 0.1042 |-0.0389 |0.0000 |-0.0000 |0.0990 |
245.550 | -0.000 | 0.000 | -0.000 | 0.1046 |-0.0391 |0.0000 |-0.0000 |0.0993 |
245.799 | -0.000 | 0.000 | -0.000 | 0.1049 |-0.0392 |0.0000 |-0.0000 |0.0997 |
246.048 | -0.000 | 0.000 | -0.000 | 0.1053 |-0.0394 |0.0000 |-0.0000 |0.1001 |
246.296 | -0.000 | 0.000 | -0.000 | 0.1057 |-0.0395 |0.0000 |-0.0000 |0.1004 |
246.543 | -0.000 | 0.000 | -0.000 | 0.1061 |-0.0397 |0.0000 |-0.0000 |0.1008 |
246.790 | -0.000 | 0.000 | -0.000 | 0.1065 |-0.0398 |0.0000 |-0.0000 |0.1012 |
247.036 | -0.000 | 0.000 | -0.000 | 0.1068 |-0.0399 |0.0000 |-0.0000 |0.1016 |
247.281 | -0.000 | 0.000 | -0.000 | 0.1072 |-0.0401 |0.0000 |-0.0000 |0.1019 |
247.526 | -0.000 | 0.000 | -0.000 | 0.1076 |-0.0402 |0.0000 |-0.0000 |0.1023 |
247.770 | -0.000 | 0.000 | -0.000 | 0.1080 |-0.0404 |0.0000 |-0.0000 |0.1027 |
248.013 | -0.000 | 0.000 | -0.000 | 0.1084 |-0.0405 |0.0000 |-0.0000 |0.1031 |
248.256 | -0.000 | 0.000 | -0.000 | 0.1088 |-0.0407 |0.0000 |-0.0000 |0.1034 |
248.498 | -0.000 | 0.000 | -0.000 | 0.1091 |-0.0408 |0.0000 |-0.0000 |0.1038 |
248.740 | -0.000 | 0.000 | -0.000 | 0.1095 |-0.0410 |0.0000 |-0.0000 |0.1042 |
248.980 | -0.000 | 0.000 | -0.000 | 0.1099 |-0.0411 |0.0000 |-0.0000 |0.1045 |
249.221 | -0.000 | 0.000 | -0.000 | 0.1103 |-0.0412 |0.0000 |-0.0000 |0.1049 |
249.460 | -0.000 | 0.000 | -0.000 | 0.1107 |-0.0414 |0.0000 |-0.0000 |0.1053 |
249.699 | -0.000 | 0.000 | -0.000 | 0.1110 |-0.0415 |0.0000 |-0.0000 |0.1057 |
249.937 | -0.000 | 0.000 | -0.000 | 0.1114 |-0.0417 |0.0000 |-0.0000 |0.1060 |
250.175 | -0.000 | 0.000 | -0.000 | 0.1118 |-0.0418 |0.0000 |-0.0000 |0.1064 |
250.412 | -0.000 | 0.000 | -0.000 | 0.1122 |-0.0420 |0.0000 |-0.0000 |0.1068 |
250.649 | -0.000 | 0.000 | -0.000 | 0.1126 |-0.0421 |0.0000 |-0.0000 |0.1071 |
250.885 | -0.000 | 0.000 | -0.000 | 0.1129 |-0.0422 |0.0000 |-0.0000 |0.1075 |
251.120 | -0.000 | 0.000 | -0.000 | 0.1133 |-0.0424 |0.0000 |-0.0000 |0.1079 |
251.355 | -0.000 | 0.000 | -0.000 | 0.1137 |-0.0425 |0.0000 |-0.0000 |0.1082 |
251.589 | -0.000 | 0.000 | -0.000 | 0.1141 |-0.0427 |0.0000 |-0.0000 |0.1086 |
251.822 | -0.000 | 0.000 | -0.000 | 0.1145 |-0.0428 |0.0000 |-0.0000 |0.1090 |
252.055 | -0.000 | 0.000 | -0.000 | 0.1149 |-0.0430 |0.0000 |-0.0000 |0.1094 |
252.287 | -0.000 | 0.000 | -0.000 | 0.1152 |-0.0431 |0.0000 |-0.0000 |0.1097 |
252.519 | -0.000 | 0.000 | -0.000 | 0.1156 |-0.0432 |0.0000 |-0.0000 |0.1101 |
252.750 | -0.000 | 0.000 | -0.000 | 0.1160 |-0.0434 |0.0000 |-0.0000 |0.1105 |
252.981 | -0.000 | 0.000 | -0.000 | 0.1164 |-0.0435 |0.0000 |-0.0000 |0.1108 |
253.211 | -0.000 | 0.000 | -0.000 | 0.1167 |-0.0437 |0.0000 |-0.0000 |0.1112 |
253.441 | -0.000 | 0.000 | -0.000 | 0.1171 |-0.0438 |0.0000 |-0.0000 |0.1116 |
253.669 | -0.000 | 0.000 | -0.000 | 0.1175 |-0.0439 |0.0000 |-0.0000 |0.1119 |
253.898 | -0.000 | 0.000 | -0.000 | 0.1179 |-0.0441 |0.0000 |-0.0000 |0.1123 |
254.126 | -0.000 | 0.000 | -0.000 | 0.1183 |-0.0442 |0.0000 |-0.0000 |0.1127 |
254.353 | -0.000 | 0.000 | -0.000 | 0.1186 |-0.0444 |0.0000 |-0.0000 |0.1131 |
254.579 | -0.000 | 0.000 | -0.000 | 0.1190 |-0.0445 |0.0000 |-0.0000 |0.1134 |
254.806 | -0.000 | 0.000 | -0.000 | 0.1194 |-0.0447 |0.0000 |-0.0000 |0.1138 |
255.031 | -0.000 | 0.000 | -0.000 | 0.1198 |-0.0448 |0.0000 |-0.0000 |0.1142 |
255.256 | -0.000 | 0.000 | -0.000 | 0.1202 |-0.0449 |0.0000 |-0.0000 |0.1145 |
255.481 | -0.000 | 0.000 | -0.000 | 0.1205 |-0.0451 |0.0000 |-0.0000 |0.1149 |
255.705 | -0.000 | 0.000 | -0.000 | 0.1209 |-0.0452 |0.0000 |-0.0000 |0.1153 |
255.928 | -0.000 | 0.000 | -0.000 | 0.1213 |-0.0454 |0.0000 |-0.0000 |0.1156 |
256.151 | -0.000 | 0.000 | -0.000 | 0.1217 |-0.0455 |0.0000 |-0.0000 |0.1160 |
256.373 | -0.000 | 0.000 | -0.000 | 0.1221 |-0.0457 |0.0000 |-0.0000 |0.1164 |
256.595 | -0.000 | 0.000 | -0.000 | 0.1224 |-0.0458 |0.0000 |-0.0000 |0.1167 |
256.817 | -0.000 | 0.000 | -0.000 | 0.1228 |-0.0459 |0.0000 |-0.0000 |0.1171 |
257.037 | -0.000 | 0.000 | -0.000 | 0.1232 |-0.0461 |0.0000 |-0.0000 |0.1175 |
257.258 | -0.000 | 0.000 | -0.000 | 0.1236 |-0.0462 |0.0000 |-0.0000 |0.1179 |
257.477 | -0.000 | 0.000 | -0.000 | 0.1239 |-0.0464 |0.0000 |-0.0000 |0.1182 |
257.697 | -0.000 | 0.000 | -0.000 | 0.1243 |-0.0465 |0.0000 |-0.0000 |0.1186 |
257.915 | -0.000 | 0.000 | -0.000 | 0.1247 |-0.0466 |0.0000 |-0.0000 |0.1190 |
258.134 | -0.000 | 0.000 | -0.000 | 0.1251 |-0.0468 |0.0000 |-0.0000 |0.1193 |
258.351 | -0.000 | 0.000 | -0.000 | 0.1255 |-0.0469 |0.0000 |-0.0000 |0.1197 |
258.568 | -0.000 | 0.000 | -0.000 | 0.1258 |-0.0471 |0.0000 |-0.0000 |0.1201 |
258.785 | -0.000 | 0.000 | -0.000 | 0.1262 |-0.0472 |0.0000 |-0.0000 |0.1204 |
259.001 | -0.000 | 0.000 | -0.000 | 0.1266 |-0.0474 |0.0000 |-0.0000 |0.1208 |
259.217 | -0.000 | 0.000 | -0.000 | 0.1270 |-0.0475 |0.0000 |-0.0000 |0.1212 |
259.432 | -0.000 | 0.000 | -0.000 | 0.1273 |-0.0476 |0.0000 |-0.0000 |0.1215 |
259.647 | -0.000 | 0.000 | -0.000 | 0.1277 |-0.0478 |0.0000 |-0.0000 |0.1219 |
259.861 | -0.000 | 0.000 | -0.000 | 0.1281 |-0.0479 |0.0000 |-0.0000 |0.1223 |
260.075 | -0.000 | 0.000 | -0.000 | 0.1285 |-0.0481 |0.0000 |-0.0000 |0.1226 |
260.288 | -0.000 | 0.000 | -0.000 | 0.1288 |-0.0482 |0.0000 |-0.0000 |0.1230 |
260.501 | -0.000 | 0.000 | -0.000 | 0.1292 |-0.0483 |0.0000 |-0.0000 |0.1234 |
260.714 | -0.000 | 0.000 | -0.000 | 0.1296 |-0.0485 |0.0000 |-0.0000 |0.1237 |
260.926 | -0.000 | 0.000 | -0.000 | 0.1300 |-0.0486 |0.0000 |-0.0000 |0.1241 |
261.137 | -0.000 | 0.000 | -0.000 | 0.1303 |-0.0488 |0.0000 |-0.0000 |0.1245 |
261.348 | -0.000 | 0.000 | -0.000 | 0.1307 |-0.0489 |0.0000 |-0.0000 |0.1248 |
261.558 | -0.000 | 0.000 | -0.000 | 0.1311 |-0.0490 |0.0000 |-0.0000 |0.1252 |
261.768 | -0.000 | 0.000 | -0.000 | 0.1315 |-0.0492 |0.0000 |-0.0000 |0.1256 |
261.778 | 0.000 | 0.000 | -0.000 | 0.1315 |-0.0492 |0.0000 |-0.0000 |0.1256 |
