Test angle: 90
Mesh element_496 : S11 | S22 | S33 | S12 | E11 | E22 | E33 | 2*E12 | EPbar 
238.497 | 0.000 | 0.000 | -0.037 | 0.0938 |-0.0346 |0.0000 |-0.0003 |0.0889 |
238.767 | 0.000 | 0.000 | -0.037 | 0.0942 |-0.0348 |0.0000 |-0.0003 |0.0893 |
239.037 | 0.000 | 0.000 | -0.037 | 0.0945 |-0.0349 |0.0000 |-0.0003 |0.0896 |
239.306 | 0.000 | 0.000 | -0.037 | 0.0949 |-0.0351 |0.0000 |-0.0003 |0.0900 |
239.574 | 0.000 | 0.000 | -0.037 | 0.0953 |-0.0352 |0.0000 |-0.0003 |0.0904 |
239.841 | 0.000 | 0.000 | -0.038 | 0.0957 |-0.0354 |0.0000 |-0.0003 |0.0908 |
240.108 | 0.000 | 0.000 | -0.038 | 0.0961 |-0.0355 |0.0000 |-0.0003 |0.0911 |
240.374 | 0.000 | 0.000 | -0.038 | 0.0965 |-0.0356 |0.0000 |-0.0003 |0.0915 |
240.639 | 0.000 | 0.000 | -0.038 | 0.0968 |-0.0358 |0.0000 |-0.0003 |0.0919 |
240.903 | 0.000 | 0.000 | -0.038 | 0.0972 |-0.0359 |0.0000 |-0.0003 |0.0923 |
241.166 | 0.000 | 0.000 | -0.039 | 0.0976 |-0.0361 |0.0000 |-0.0003 |0.0926 |
241.429 | 0.000 | 0.000 | -0.039 | 0.0980 |-0.0362 |0.0000 |-0.0003 |0.0930 |
241.691 | 0.000 | 0.000 | -0.039 | 0.0984 |-0.0364 |0.0000 |-0.0003 |0.0934 |
241.952 | 0.000 | 0.000 | -0.039 | 0.0988 |-0.0365 |0.0000 |-0.0003 |0.0938 |
242.212 | 0.000 | 0.000 | -0.039 | 0.0992 |-0.0366 |0.0000 |-0.0003 |0.0941 |
242.472 | 0.000 | 0.000 | -0.040 | 0.0995 |-0.0368 |0.0000 |-0.0004 |0.0945 |
242.731 | 0.000 | 0.000 | -0.040 | 0.0999 |-0.0369 |0.0000 |-0.0004 |0.0949 |
242.989 | 0.000 | 0.000 | -0.040 | 0.1003 |-0.0371 |0.0000 |-0.0004 |0.0953 |
243.246 | 0.000 | 0.000 | -0.040 | 0.1007 |-0.0372 |0.0000 |-0.0004 |0.0956 |
243.503 | 0.000 | 0.000 | -0.041 | 0.1011 |-0.0374 |0.0000 |-0.0004 |0.0960 |
243.759 | 0.000 | 0.000 | -0.041 | 0.1015 |-0.0375 |0.0000 |-0.0004 |0.0964 |
244.014 | 0.000 | 0.000 | -0.041 | 0.1018 |-0.0376 |0.0000 |-0.0004 |0.0968 |
244.268 | 0.000 | 0.000 | -0.041 | 0.1022 |-0.0378 |0.0000 |-0.0004 |0.0971 |
244.522 | 0.000 | 0.000 | -0.041 | 0.1026 |-0.0379 |0.0000 |-0.0004 |0.0975 |
244.775 | 0.000 | 0.000 | -0.042 | 0.1030 |-0.0381 |0.0000 |-0.0004 |0.0979 |
245.028 | 0.000 | 0.000 | -0.042 | 0.1034 |-0.0382 |0.0000 |-0.0004 |0.0983 |
245.279 | 0.000 | 0.000 | -0.042 | 0.1038 |-0.0383 |0.0000 |-0.0004 |0.0986 |
245.530 | 0.000 | 0.000 | -0.042 | 0.1041 |-0.0385 |0.0000 |-0.0004 |0.0990 |
245.781 | 0.000 | 0.000 | -0.042 | 0.1045 |-0.0386 |0.0000 |-0.0004 |0.0994 |
246.030 | 0.000 | 0.000 | -0.043 | 0.1049 |-0.0388 |0.0000 |-0.0004 |0.0997 |
246.279 | 0.000 | 0.000 | -0.043 | 0.1053 |-0.0389 |0.0000 |-0.0004 |0.1001 |
246.527 | 0.000 | 0.000 | -0.043 | 0.1057 |-0.0391 |0.0000 |-0.0004 |0.1005 |
246.775 | 0.000 | 0.000 | -0.043 | 0.1061 |-0.0392 |0.0000 |-0.0004 |0.1009 |
247.022 | 0.000 | 0.000 | -0.044 | 0.1064 |-0.0393 |0.0000 |-0.0004 |0.1012 |
247.268 | 0.000 | 0.000 | -0.044 | 0.1068 |-0.0395 |0.0000 |-0.0004 |0.1016 |
247.514 | 0.000 | 0.000 | -0.044 | 0.1072 |-0.0396 |0.0000 |-0.0004 |0.1020 |
247.758 | 0.000 | 0.000 | -0.044 | 0.1076 |-0.0398 |0.0000 |-0.0004 |0.1024 |
248.003 | 0.000 | 0.000 | -0.044 | 0.1080 |-0.0399 |0.0000 |-0.0004 |0.1027 |
248.246 | 0.000 | 0.000 | -0.045 | 0.1083 |-0.0400 |0.0000 |-0.0004 |0.1031 |
248.489 | 0.000 | 0.000 | -0.045 | 0.1087 |-0.0402 |0.0000 |-0.0004 |0.1035 |
248.732 | 0.000 | 0.000 | -0.045 | 0.1091 |-0.0403 |0.0000 |-0.0004 |0.1038 |
248.973 | 0.000 | 0.000 | -0.045 | 0.1095 |-0.0405 |0.0000 |-0.0004 |0.1042 |
249.214 | 0.000 | 0.000 | -0.045 | 0.1099 |-0.0406 |0.0000 |-0.0004 |0.1046 |
249.455 | 0.000 | 0.000 | -0.046 | 0.1103 |-0.0408 |0.0000 |-0.0004 |0.1050 |
249.695 | 0.000 | 0.000 | -0.046 | 0.1106 |-0.0409 |0.0000 |-0.0004 |0.1053 |
249.934 | 0.000 | 0.000 | -0.046 | 0.1110 |-0.0410 |0.0000 |-0.0004 |0.1057 |
250.172 | 0.000 | 0.000 | -0.046 | 0.1114 |-0.0412 |0.0000 |-0.0004 |0.1061 |
250.410 | 0.000 | 0.000 | -0.047 | 0.1118 |-0.0413 |0.0000 |-0.0004 |0.1064 |
250.648 | 0.000 | 0.000 | -0.047 | 0.1122 |-0.0415 |0.0000 |-0.0004 |0.1068 |
250.884 | 0.000 | 0.000 | -0.047 | 0.1125 |-0.0416 |0.0000 |-0.0004 |0.1072 |
251.121 | 0.000 | 0.000 | -0.047 | 0.1129 |-0.0417 |0.0000 |-0.0004 |0.1076 |
251.356 | 0.000 | 0.000 | -0.047 | 0.1133 |-0.0419 |0.0000 |-0.0004 |0.1079 |
251.591 | 0.000 | 0.000 | -0.048 | 0.1137 |-0.0420 |0.0000 |-0.0004 |0.1083 |
251.825 | 0.000 | 0.000 | -0.048 | 0.1141 |-0.0422 |0.0000 |-0.0004 |0.1087 |
252.059 | 0.000 | 0.000 | -0.048 | 0.1144 |-0.0423 |0.0000 |-0.0004 |0.1090 |
252.292 | 0.000 | 0.000 | -0.048 | 0.1148 |-0.0424 |0.0000 |-0.0004 |0.1094 |
252.525 | 0.000 | 0.000 | -0.049 | 0.1152 |-0.0426 |0.0000 |-0.0004 |0.1098 |
252.757 | 0.000 | 0.000 | -0.049 | 0.1156 |-0.0427 |0.0000 |-0.0004 |0.1102 |
252.988 | 0.000 | 0.000 | -0.049 | 0.1160 |-0.0429 |0.0000 |-0.0004 |0.1105 |
253.219 | 0.000 | 0.000 | -0.049 | 0.1163 |-0.0430 |0.0000 |-0.0004 |0.1109 |
253.449 | 0.000 | 0.000 | -0.049 | 0.1167 |-0.0431 |0.0000 |-0.0004 |0.1113 |
253.679 | 0.000 | 0.000 | -0.050 | 0.1171 |-0.0433 |0.0000 |-0.0004 |0.1116 |
253.908 | 0.000 | 0.000 | -0.050 | 0.1175 |-0.0434 |0.0000 |-0.0004 |0.1120 |
254.137 | 0.000 | 0.000 | -0.050 | 0.1179 |-0.0436 |0.0000 |-0.0004 |0.1124 |
254.365 | 0.000 | 0.000 | -0.050 | 0.1182 |-0.0437 |0.0000 |-0.0004 |0.1127 |
254.592 | 0.000 | 0.000 | -0.051 | 0.1186 |-0.0439 |0.0000 |-0.0004 |0.1131 |
254.819 | 0.000 | 0.000 | -0.051 | 0.1190 |-0.0440 |0.0000 |-0.0004 |0.1135 |
255.045 | 0.000 | 0.000 | -0.051 | 0.1194 |-0.0441 |0.0000 |-0.0004 |0.1139 |
255.271 | 0.000 | 0.000 | -0.051 | 0.1197 |-0.0443 |0.0000 |-0.0004 |0.1142 |
255.497 | 0.000 | 0.000 | -0.051 | 0.1201 |-0.0444 |0.0000 |-0.0004 |0.1146 |
255.721 | 0.000 | 0.000 | -0.052 | 0.1205 |-0.0446 |0.0000 |-0.0004 |0.1150 |
255.945 | 0.000 | 0.000 | -0.052 | 0.1209 |-0.0447 |0.0000 |-0.0004 |0.1153 |
256.169 | 0.000 | 0.000 | -0.052 | 0.1213 |-0.0448 |0.0000 |-0.0004 |0.1157 |
256.392 | 0.000 | 0.000 | -0.052 | 0.1216 |-0.0450 |0.0000 |-0.0004 |0.1161 |
256.615 | 0.000 | 0.000 | -0.053 | 0.1220 |-0.0451 |0.0000 |-0.0004 |0.1164 |
256.837 | 0.000 | 0.000 | -0.053 | 0.1224 |-0.0453 |0.0000 |-0.0004 |0.1168 |
257.058 | 0.000 | 0.000 | -0.053 | 0.1228 |-0.0454 |0.0000 |-0.0004 |0.1172 |
257.279 | 0.000 | 0.000 | -0.053 | 0.1232 |-0.0455 |0.0000 |-0.0005 |0.1175 |
257.500 | 0.000 | 0.000 | -0.054 | 0.1235 |-0.0457 |0.0000 |-0.0005 |0.1179 |
257.720 | 0.000 | 0.000 | -0.054 | 0.1239 |-0.0458 |0.0000 |-0.0005 |0.1183 |
257.939 | 0.000 | 0.000 | -0.054 | 0.1243 |-0.0460 |0.0000 |-0.0005 |0.1186 |
258.158 | 0.000 | 0.000 | -0.054 | 0.1247 |-0.0461 |0.0000 |-0.0005 |0.1190 |
258.377 | 0.000 | 0.000 | -0.054 | 0.1250 |-0.0462 |0.0000 |-0.0005 |0.1194 |
258.595 | 0.000 | 0.000 | -0.055 | 0.1254 |-0.0464 |0.0000 |-0.0005 |0.1198 |
258.812 | 0.000 | 0.000 | -0.055 | 0.1258 |-0.0465 |0.0000 |-0.0005 |0.1201 |
259.029 | 0.000 | 0.000 | -0.055 | 0.1262 |-0.0467 |0.0000 |-0.0005 |0.1205 |
259.245 | 0.000 | 0.000 | -0.055 | 0.1265 |-0.0468 |0.0000 |-0.0005 |0.1209 |
259.461 | 0.000 | 0.000 | -0.056 | 0.1269 |-0.0469 |0.0000 |-0.0005 |0.1212 |
259.677 | 0.000 | 0.000 | -0.056 | 0.1273 |-0.0471 |0.0000 |-0.0005 |0.1216 |
259.892 | 0.000 | 0.000 | -0.056 | 0.1277 |-0.0472 |0.0000 |-0.0005 |0.1220 |
260.106 | 0.000 | 0.000 | -0.056 | 0.1281 |-0.0473 |0.0000 |-0.0005 |0.1223 |
260.320 | 0.000 | 0.000 | -0.056 | 0.1284 |-0.0475 |0.0000 |-0.0005 |0.1227 |
260.534 | 0.000 | 0.000 | -0.057 | 0.1288 |-0.0476 |0.0000 |-0.0005 |0.1231 |
260.747 | 0.000 | 0.000 | -0.057 | 0.1292 |-0.0478 |0.0000 |-0.0005 |0.1234 |
260.959 | 0.000 | 0.000 | -0.057 | 0.1296 |-0.0479 |0.0000 |-0.0005 |0.1238 |
261.171 | 0.000 | 0.000 | -0.057 | 0.1299 |-0.0480 |0.0000 |-0.0005 |0.1242 |
261.383 | 0.000 | 0.000 | -0.058 | 0.1303 |-0.0482 |0.0000 |-0.0005 |0.1245 |
261.594 | 0.000 | 0.000 | -0.058 | 0.1307 |-0.0483 |0.0000 |-0.0005 |0.1249 |
261.805 | 0.000 | 0.000 | -0.058 | 0.1311 |-0.0485 |0.0000 |-0.0005 |0.1253 |
262.015 | 0.000 | 0.000 | -0.058 | 0.1314 |-0.0486 |0.0000 |-0.0005 |0.1256 |
262.025 | 0.000 | 0.000 | -0.058 | 0.1315 |-0.0486 |0.0000 |-0.0005 |0.1256 |
