Test angle: 90
Mesh element_496 : S11 | S22 | S33 | S12 | E11 | E22 | E33 | 2*E12 | EPbar 
237.870 | 0.000 | 0.000 | -0.028 | 0.0938 |-0.0356 |0.0000 |-0.0002 |0.0888 |
238.140 | 0.000 | 0.000 | -0.028 | 0.0942 |-0.0357 |0.0000 |-0.0003 |0.0891 |
238.409 | 0.000 | 0.000 | -0.028 | 0.0946 |-0.0359 |0.0000 |-0.0003 |0.0895 |
238.677 | 0.000 | 0.000 | -0.028 | 0.0950 |-0.0360 |0.0000 |-0.0003 |0.0899 |
238.944 | 0.000 | 0.000 | -0.028 | 0.0954 |-0.0361 |0.0000 |-0.0003 |0.0903 |
239.211 | 0.000 | 0.000 | -0.029 | 0.0957 |-0.0363 |0.0000 |-0.0003 |0.0906 |
239.477 | 0.000 | 0.000 | -0.029 | 0.0961 |-0.0364 |0.0000 |-0.0003 |0.0910 |
239.742 | 0.000 | 0.000 | -0.029 | 0.0965 |-0.0366 |0.0000 |-0.0003 |0.0914 |
240.006 | 0.000 | 0.000 | -0.029 | 0.0969 |-0.0367 |0.0000 |-0.0003 |0.0918 |
240.269 | 0.000 | 0.000 | -0.029 | 0.0973 |-0.0369 |0.0000 |-0.0003 |0.0921 |
240.532 | 0.000 | 0.000 | -0.029 | 0.0977 |-0.0370 |0.0000 |-0.0003 |0.0925 |
240.794 | 0.000 | 0.000 | -0.030 | 0.0981 |-0.0372 |0.0000 |-0.0003 |0.0929 |
241.055 | 0.000 | 0.000 | -0.030 | 0.0984 |-0.0373 |0.0000 |-0.0003 |0.0932 |
241.315 | 0.000 | 0.000 | -0.030 | 0.0988 |-0.0375 |0.0000 |-0.0003 |0.0936 |
241.575 | 0.000 | 0.000 | -0.030 | 0.0992 |-0.0376 |0.0000 |-0.0003 |0.0940 |
241.834 | 0.000 | 0.000 | -0.030 | 0.0996 |-0.0378 |0.0000 |-0.0003 |0.0944 |
242.092 | 0.000 | 0.000 | -0.030 | 0.1000 |-0.0379 |0.0000 |-0.0003 |0.0947 |
242.349 | 0.000 | 0.000 | -0.030 | 0.1004 |-0.0380 |0.0000 |-0.0003 |0.0951 |
242.606 | 0.000 | 0.000 | -0.031 | 0.1007 |-0.0382 |0.0000 |-0.0003 |0.0955 |
242.862 | 0.000 | 0.000 | -0.031 | 0.1011 |-0.0383 |0.0000 |-0.0003 |0.0959 |
243.117 | 0.000 | 0.000 | -0.031 | 0.1015 |-0.0385 |0.0000 |-0.0003 |0.0962 |
243.372 | 0.000 | 0.000 | -0.031 | 0.1019 |-0.0386 |0.0000 |-0.0003 |0.0966 |
243.625 | 0.000 | 0.000 | -0.031 | 0.1023 |-0.0388 |0.0000 |-0.0003 |0.0970 |
243.878 | 0.000 | 0.000 | -0.031 | 0.1027 |-0.0389 |0.0000 |-0.0003 |0.0974 |
244.131 | 0.000 | 0.000 | -0.032 | 0.1030 |-0.0391 |0.0000 |-0.0003 |0.0977 |
244.382 | 0.000 | 0.000 | -0.032 | 0.1034 |-0.0392 |0.0000 |-0.0003 |0.0981 |
244.633 | 0.000 | 0.000 | -0.032 | 0.1038 |-0.0394 |0.0000 |-0.0003 |0.0985 |
244.884 | 0.000 | 0.000 | -0.032 | 0.1042 |-0.0395 |0.0000 |-0.0003 |0.0988 |
245.133 | 0.000 | 0.000 | -0.032 | 0.1046 |-0.0397 |0.0000 |-0.0003 |0.0992 |
245.382 | 0.000 | 0.000 | -0.032 | 0.1050 |-0.0398 |0.0000 |-0.0003 |0.0996 |
245.630 | 0.000 | 0.000 | -0.033 | 0.1053 |-0.0399 |0.0000 |-0.0003 |0.1000 |
245.878 | 0.000 | 0.000 | -0.033 | 0.1057 |-0.0401 |0.0000 |-0.0003 |0.1003 |
246.125 | 0.000 | 0.000 | -0.033 | 0.1061 |-0.0402 |0.0000 |-0.0003 |0.1007 |
246.371 | 0.000 | 0.000 | -0.033 | 0.1065 |-0.0404 |0.0000 |-0.0003 |0.1011 |
246.616 | 0.000 | 0.000 | -0.033 | 0.1069 |-0.0405 |0.0000 |-0.0003 |0.1015 |
246.861 | 0.000 | 0.000 | -0.033 | 0.1073 |-0.0407 |0.0000 |-0.0003 |0.1018 |
247.105 | 0.000 | 0.000 | -0.034 | 0.1076 |-0.0408 |0.0000 |-0.0003 |0.1022 |
247.349 | 0.000 | 0.000 | -0.034 | 0.1080 |-0.0410 |0.0000 |-0.0003 |0.1026 |
247.592 | 0.000 | 0.000 | -0.034 | 0.1084 |-0.0411 |0.0000 |-0.0003 |0.1029 |
247.834 | 0.000 | 0.000 | -0.034 | 0.1088 |-0.0413 |0.0000 |-0.0003 |0.1033 |
248.076 | 0.000 | 0.000 | -0.034 | 0.1092 |-0.0414 |0.0000 |-0.0003 |0.1037 |
248.317 | 0.000 | 0.000 | -0.034 | 0.1095 |-0.0415 |0.0000 |-0.0003 |0.1041 |
248.557 | 0.000 | 0.000 | -0.035 | 0.1099 |-0.0417 |0.0000 |-0.0003 |0.1044 |
248.797 | 0.000 | 0.000 | -0.035 | 0.1103 |-0.0418 |0.0000 |-0.0003 |0.1048 |
249.036 | 0.000 | 0.000 | -0.035 | 0.1107 |-0.0420 |0.0000 |-0.0003 |0.1052 |
249.275 | 0.000 | 0.000 | -0.035 | 0.1111 |-0.0421 |0.0000 |-0.0003 |0.1055 |
249.513 | 0.000 | 0.000 | -0.035 | 0.1115 |-0.0423 |0.0000 |-0.0003 |0.1059 |
249.750 | 0.000 | 0.000 | -0.035 | 0.1118 |-0.0424 |0.0000 |-0.0003 |0.1063 |
249.987 | 0.000 | 0.000 | -0.036 | 0.1122 |-0.0426 |0.0000 |-0.0003 |0.1066 |
250.223 | 0.000 | 0.000 | -0.036 | 0.1126 |-0.0427 |0.0000 |-0.0003 |0.1070 |
250.458 | 0.000 | 0.000 | -0.036 | 0.1130 |-0.0428 |0.0000 |-0.0003 |0.1074 |
250.693 | 0.000 | 0.000 | -0.036 | 0.1134 |-0.0430 |0.0000 |-0.0003 |0.1078 |
250.927 | 0.000 | 0.000 | -0.036 | 0.1137 |-0.0431 |0.0000 |-0.0003 |0.1081 |
251.161 | 0.000 | 0.000 | -0.036 | 0.1141 |-0.0433 |0.0000 |-0.0003 |0.1085 |
251.394 | 0.000 | 0.000 | -0.037 | 0.1145 |-0.0434 |0.0000 |-0.0003 |0.1089 |
251.626 | 0.000 | 0.000 | -0.037 | 0.1149 |-0.0436 |0.0000 |-0.0003 |0.1092 |
251.858 | 0.000 | 0.000 | -0.037 | 0.1153 |-0.0437 |0.0000 |-0.0003 |0.1096 |
252.090 | 0.000 | 0.000 | -0.037 | 0.1156 |-0.0439 |0.0000 |-0.0003 |0.1100 |
252.320 | 0.000 | 0.000 | -0.037 | 0.1160 |-0.0440 |0.0000 |-0.0003 |0.1103 |
252.551 | 0.000 | 0.000 | -0.037 | 0.1164 |-0.0441 |0.0000 |-0.0003 |0.1107 |
252.780 | 0.000 | 0.000 | -0.038 | 0.1168 |-0.0443 |0.0000 |-0.0003 |0.1111 |
253.009 | 0.000 | 0.000 | -0.038 | 0.1172 |-0.0444 |0.0000 |-0.0003 |0.1115 |
253.238 | 0.000 | 0.000 | -0.038 | 0.1175 |-0.0446 |0.0000 |-0.0003 |0.1118 |
253.466 | 0.000 | 0.000 | -0.038 | 0.1179 |-0.0447 |0.0000 |-0.0003 |0.1122 |
253.693 | 0.000 | 0.000 | -0.038 | 0.1183 |-0.0449 |0.0000 |-0.0003 |0.1126 |
253.920 | 0.000 | 0.000 | -0.038 | 0.1187 |-0.0450 |0.0000 |-0.0003 |0.1129 |
254.146 | 0.000 | 0.000 | -0.039 | 0.1191 |-0.0452 |0.0000 |-0.0003 |0.1133 |
254.372 | 0.000 | 0.000 | -0.039 | 0.1194 |-0.0453 |0.0000 |-0.0003 |0.1137 |
254.597 | 0.000 | 0.000 | -0.039 | 0.1198 |-0.0454 |0.0000 |-0.0003 |0.1140 |
254.822 | 0.000 | 0.000 | -0.039 | 0.1202 |-0.0456 |0.0000 |-0.0003 |0.1144 |
255.046 | 0.000 | 0.000 | -0.039 | 0.1206 |-0.0457 |0.0000 |-0.0003 |0.1148 |
255.269 | 0.000 | 0.000 | -0.039 | 0.1209 |-0.0459 |0.0000 |-0.0003 |0.1151 |
255.492 | 0.000 | 0.000 | -0.040 | 0.1213 |-0.0460 |0.0000 |-0.0003 |0.1155 |
255.715 | 0.000 | 0.000 | -0.040 | 0.1217 |-0.0462 |0.0000 |-0.0003 |0.1159 |
255.937 | 0.000 | 0.000 | -0.040 | 0.1221 |-0.0463 |0.0000 |-0.0003 |0.1162 |
256.158 | 0.000 | 0.000 | -0.040 | 0.1225 |-0.0465 |0.0000 |-0.0003 |0.1166 |
256.379 | 0.000 | 0.000 | -0.040 | 0.1228 |-0.0466 |0.0000 |-0.0003 |0.1170 |
256.600 | 0.000 | 0.000 | -0.040 | 0.1232 |-0.0467 |0.0000 |-0.0003 |0.1174 |
256.819 | 0.000 | 0.000 | -0.041 | 0.1236 |-0.0469 |0.0000 |-0.0003 |0.1177 |
257.039 | 0.000 | 0.000 | -0.041 | 0.1240 |-0.0470 |0.0000 |-0.0003 |0.1181 |
257.258 | 0.000 | 0.000 | -0.041 | 0.1244 |-0.0472 |0.0000 |-0.0003 |0.1185 |
257.476 | 0.000 | 0.000 | -0.041 | 0.1247 |-0.0473 |0.0000 |-0.0003 |0.1188 |
257.694 | 0.000 | 0.000 | -0.041 | 0.1251 |-0.0475 |0.0000 |-0.0003 |0.1192 |
257.911 | 0.000 | 0.000 | -0.042 | 0.1255 |-0.0476 |0.0000 |-0.0004 |0.1196 |
258.128 | 0.000 | 0.000 | -0.042 | 0.1259 |-0.0477 |0.0000 |-0.0004 |0.1199 |
258.344 | 0.000 | 0.000 | -0.042 | 0.1262 |-0.0479 |0.0000 |-0.0004 |0.1203 |
258.560 | 0.000 | 0.000 | -0.042 | 0.1266 |-0.0480 |0.0000 |-0.0004 |0.1207 |
258.775 | 0.000 | 0.000 | -0.042 | 0.1270 |-0.0482 |0.0000 |-0.0004 |0.1210 |
258.990 | 0.000 | 0.000 | -0.042 | 0.1274 |-0.0483 |0.0000 |-0.0004 |0.1214 |
259.205 | 0.000 | 0.000 | -0.043 | 0.1277 |-0.0485 |0.0000 |-0.0004 |0.1218 |
259.419 | 0.000 | 0.000 | -0.043 | 0.1281 |-0.0486 |0.0000 |-0.0004 |0.1221 |
259.632 | 0.000 | 0.000 | -0.043 | 0.1285 |-0.0488 |0.0000 |-0.0004 |0.1225 |
259.845 | 0.000 | 0.000 | -0.043 | 0.1289 |-0.0489 |0.0000 |-0.0004 |0.1229 |
260.057 | 0.000 | 0.000 | -0.043 | 0.1293 |-0.0490 |0.0000 |-0.0004 |0.1232 |
260.269 | 0.000 | 0.000 | -0.043 | 0.1296 |-0.0492 |0.0000 |-0.0004 |0.1236 |
260.481 | 0.000 | 0.000 | -0.044 | 0.1300 |-0.0493 |0.0000 |-0.0004 |0.1240 |
260.692 | 0.000 | 0.000 | -0.044 | 0.1304 |-0.0495 |0.0000 |-0.0004 |0.1243 |
260.902 | 0.000 | 0.000 | -0.044 | 0.1308 |-0.0496 |0.0000 |-0.0004 |0.1247 |
261.112 | 0.000 | 0.000 | -0.044 | 0.1311 |-0.0498 |0.0000 |-0.0004 |0.1251 |
261.322 | 0.000 | 0.000 | -0.044 | 0.1315 |-0.0499 |0.0000 |-0.0004 |0.1254 |
261.332 | 0.000 | 0.000 | -0.044 | 0.1315 |-0.0499 |0.0000 |-0.0004 |0.1254 |
