Test angle: 60
Mesh element_496 : S11 | S22 | S33 | S12 | E11 | E22 | E33 | 2*E12 | EPbar 
212.467 | 0.000 | 0.000 | -0.100 | 0.0930 |-0.0217 |0.0000 |-0.0010 |0.0809 |
212.709 | 0.000 | 0.000 | -0.100 | 0.0934 |-0.0218 |0.0000 |-0.0010 |0.0813 |
212.950 | 0.000 | 0.000 | -0.101 | 0.0938 |-0.0219 |0.0000 |-0.0010 |0.0816 |
213.191 | 0.000 | 0.000 | -0.102 | 0.0942 |-0.0219 |0.0000 |-0.0010 |0.0819 |
213.431 | 0.000 | 0.000 | -0.102 | 0.0946 |-0.0220 |0.0000 |-0.0010 |0.0823 |
213.671 | 0.000 | 0.000 | -0.103 | 0.0950 |-0.0221 |0.0000 |-0.0010 |0.0826 |
213.909 | 0.000 | 0.000 | -0.103 | 0.0954 |-0.0222 |0.0000 |-0.0010 |0.0830 |
214.147 | 0.000 | 0.000 | -0.104 | 0.0958 |-0.0223 |0.0000 |-0.0010 |0.0833 |
214.385 | 0.000 | 0.000 | -0.104 | 0.0962 |-0.0224 |0.0000 |-0.0010 |0.0837 |
214.621 | 0.000 | 0.000 | -0.105 | 0.0965 |-0.0225 |0.0000 |-0.0010 |0.0840 |
214.857 | 0.000 | 0.000 | -0.105 | 0.0969 |-0.0226 |0.0000 |-0.0010 |0.0844 |
215.092 | 0.000 | 0.000 | -0.106 | 0.0973 |-0.0227 |0.0000 |-0.0010 |0.0847 |
215.326 | 0.000 | 0.000 | -0.106 | 0.0977 |-0.0227 |0.0000 |-0.0010 |0.0851 |
215.560 | 0.000 | 0.000 | -0.107 | 0.0981 |-0.0228 |0.0000 |-0.0011 |0.0854 |
215.793 | 0.000 | 0.000 | -0.107 | 0.0985 |-0.0229 |0.0000 |-0.0011 |0.0857 |
216.026 | 0.000 | 0.000 | -0.108 | 0.0989 |-0.0230 |0.0000 |-0.0011 |0.0861 |
216.257 | 0.000 | 0.000 | -0.109 | 0.0992 |-0.0231 |0.0000 |-0.0011 |0.0864 |
216.488 | 0.000 | 0.000 | -0.109 | 0.0996 |-0.0232 |0.0000 |-0.0011 |0.0868 |
216.719 | 0.000 | 0.000 | -0.110 | 0.1000 |-0.0233 |0.0000 |-0.0011 |0.0871 |
216.948 | 0.000 | 0.000 | -0.110 | 0.1004 |-0.0234 |0.0000 |-0.0011 |0.0875 |
217.178 | 0.000 | 0.000 | -0.111 | 0.1008 |-0.0235 |0.0000 |-0.0011 |0.0878 |
217.406 | 0.000 | 0.000 | -0.111 | 0.1012 |-0.0236 |0.0000 |-0.0011 |0.0882 |
217.634 | 0.000 | 0.000 | -0.112 | 0.1016 |-0.0236 |0.0000 |-0.0011 |0.0885 |
217.861 | 0.000 | 0.000 | -0.112 | 0.1020 |-0.0237 |0.0000 |-0.0011 |0.0888 |
218.087 | 0.000 | 0.000 | -0.113 | 0.1023 |-0.0238 |0.0000 |-0.0011 |0.0892 |
218.313 | 0.000 | 0.000 | -0.113 | 0.1027 |-0.0239 |0.0000 |-0.0011 |0.0895 |
218.538 | 0.000 | 0.000 | -0.114 | 0.1031 |-0.0240 |0.0000 |-0.0011 |0.0899 |
218.763 | 0.000 | 0.000 | -0.115 | 0.1035 |-0.0241 |0.0000 |-0.0011 |0.0902 |
218.987 | 0.000 | 0.000 | -0.115 | 0.1039 |-0.0242 |0.0000 |-0.0011 |0.0906 |
219.210 | 0.000 | 0.000 | -0.116 | 0.1043 |-0.0243 |0.0000 |-0.0011 |0.0909 |
219.433 | 0.000 | 0.000 | -0.116 | 0.1046 |-0.0244 |0.0000 |-0.0011 |0.0912 |
219.655 | 0.000 | 0.000 | -0.117 | 0.1050 |-0.0244 |0.0000 |-0.0011 |0.0916 |
219.877 | 0.000 | 0.000 | -0.117 | 0.1054 |-0.0245 |0.0000 |-0.0011 |0.0919 |
220.098 | 0.000 | 0.000 | -0.118 | 0.1058 |-0.0246 |0.0000 |-0.0011 |0.0923 |
220.318 | 0.000 | 0.000 | -0.118 | 0.1062 |-0.0247 |0.0000 |-0.0011 |0.0926 |
220.538 | 0.000 | 0.000 | -0.119 | 0.1066 |-0.0248 |0.0000 |-0.0012 |0.0930 |
220.757 | 0.000 | 0.000 | -0.119 | 0.1070 |-0.0249 |0.0000 |-0.0012 |0.0933 |
220.975 | 0.000 | 0.000 | -0.120 | 0.1073 |-0.0250 |0.0000 |-0.0012 |0.0936 |
221.193 | 0.000 | 0.000 | -0.121 | 0.1077 |-0.0251 |0.0000 |-0.0012 |0.0940 |
221.411 | 0.000 | 0.000 | -0.121 | 0.1081 |-0.0251 |0.0000 |-0.0012 |0.0943 |
221.627 | 0.000 | 0.000 | -0.122 | 0.1085 |-0.0252 |0.0000 |-0.0012 |0.0947 |
221.844 | 0.000 | 0.000 | -0.122 | 0.1089 |-0.0253 |0.0000 |-0.0012 |0.0950 |
222.059 | 0.000 | 0.000 | -0.123 | 0.1093 |-0.0254 |0.0000 |-0.0012 |0.0954 |
222.274 | 0.000 | 0.000 | -0.123 | 0.1096 |-0.0255 |0.0000 |-0.0012 |0.0957 |
222.489 | 0.000 | 0.000 | -0.124 | 0.1100 |-0.0256 |0.0000 |-0.0012 |0.0960 |
222.703 | 0.000 | 0.000 | -0.124 | 0.1104 |-0.0257 |0.0000 |-0.0012 |0.0964 |
222.916 | 0.000 | 0.000 | -0.125 | 0.1108 |-0.0258 |0.0000 |-0.0012 |0.0967 |
223.129 | 0.000 | 0.000 | -0.125 | 0.1112 |-0.0259 |0.0000 |-0.0012 |0.0971 |
223.341 | 0.000 | 0.000 | -0.126 | 0.1116 |-0.0259 |0.0000 |-0.0012 |0.0974 |
223.553 | 0.000 | 0.000 | -0.127 | 0.1119 |-0.0260 |0.0000 |-0.0012 |0.0978 |
223.764 | 0.000 | 0.000 | -0.127 | 0.1123 |-0.0261 |0.0000 |-0.0012 |0.0981 |
223.975 | 0.000 | 0.000 | -0.128 | 0.1127 |-0.0262 |0.0000 |-0.0012 |0.0984 |
224.185 | 0.000 | 0.000 | -0.128 | 0.1131 |-0.0263 |0.0000 |-0.0012 |0.0988 |
224.395 | 0.000 | 0.000 | -0.129 | 0.1135 |-0.0264 |0.0000 |-0.0012 |0.0991 |
224.604 | 0.000 | 0.000 | -0.129 | 0.1139 |-0.0265 |0.0000 |-0.0012 |0.0995 |
224.812 | 0.000 | 0.000 | -0.130 | 0.1142 |-0.0266 |0.0000 |-0.0012 |0.0998 |
225.020 | 0.000 | 0.000 | -0.130 | 0.1146 |-0.0267 |0.0000 |-0.0012 |0.1001 |
225.228 | 0.000 | 0.000 | -0.131 | 0.1150 |-0.0267 |0.0000 |-0.0012 |0.1005 |
225.435 | 0.000 | 0.000 | -0.132 | 0.1154 |-0.0268 |0.0000 |-0.0013 |0.1008 |
225.641 | 0.000 | 0.000 | -0.132 | 0.1158 |-0.0269 |0.0000 |-0.0013 |0.1012 |
225.847 | 0.000 | 0.000 | -0.133 | 0.1162 |-0.0270 |0.0000 |-0.0013 |0.1015 |
226.053 | 0.000 | 0.000 | -0.133 | 0.1165 |-0.0271 |0.0000 |-0.0013 |0.1018 |
226.257 | 0.000 | 0.000 | -0.134 | 0.1169 |-0.0272 |0.0000 |-0.0013 |0.1022 |
226.462 | 0.000 | 0.000 | -0.134 | 0.1173 |-0.0273 |0.0000 |-0.0013 |0.1025 |
226.666 | 0.000 | 0.000 | -0.135 | 0.1177 |-0.0274 |0.0000 |-0.0013 |0.1029 |
226.869 | 0.000 | 0.000 | -0.135 | 0.1181 |-0.0274 |0.0000 |-0.0013 |0.1032 |
227.072 | 0.000 | 0.000 | -0.136 | 0.1184 |-0.0275 |0.0000 |-0.0013 |0.1035 |
227.274 | 0.000 | 0.000 | -0.137 | 0.1188 |-0.0276 |0.0000 |-0.0013 |0.1039 |
227.476 | 0.000 | 0.000 | -0.137 | 0.1192 |-0.0277 |0.0000 |-0.0013 |0.1042 |
227.678 | 0.000 | 0.000 | -0.138 | 0.1196 |-0.0278 |0.0000 |-0.0013 |0.1046 |
227.879 | 0.000 | 0.000 | -0.138 | 0.1200 |-0.0279 |0.0000 |-0.0013 |0.1049 |
228.079 | 0.000 | 0.000 | -0.139 | 0.1204 |-0.0280 |0.0000 |-0.0013 |0.1052 |
228.279 | 0.000 | 0.000 | -0.139 | 0.1207 |-0.0281 |0.0000 |-0.0013 |0.1056 |
228.479 | 0.000 | 0.000 | -0.140 | 0.1211 |-0.0281 |0.0000 |-0.0013 |0.1059 |
228.678 | 0.000 | 0.000 | -0.141 | 0.1215 |-0.0282 |0.0000 |-0.0013 |0.1063 |
228.876 | 0.000 | 0.000 | -0.141 | 0.1219 |-0.0283 |0.0000 |-0.0013 |0.1066 |
229.074 | 0.000 | 0.000 | -0.142 | 0.1223 |-0.0284 |0.0000 |-0.0013 |0.1069 |
229.272 | 0.000 | 0.000 | -0.142 | 0.1226 |-0.0285 |0.0000 |-0.0013 |0.1073 |
229.469 | 0.000 | 0.000 | -0.143 | 0.1230 |-0.0286 |0.0000 |-0.0013 |0.1076 |
229.666 | 0.000 | 0.000 | -0.143 | 0.1234 |-0.0287 |0.0000 |-0.0013 |0.1080 |
229.862 | 0.000 | 0.000 | -0.144 | 0.1238 |-0.0288 |0.0000 |-0.0014 |0.1083 |
230.057 | 0.000 | 0.000 | -0.144 | 0.1242 |-0.0288 |0.0000 |-0.0014 |0.1086 |
230.253 | 0.000 | 0.000 | -0.145 | 0.1245 |-0.0289 |0.0000 |-0.0014 |0.1090 |
230.448 | 0.000 | 0.000 | -0.146 | 0.1249 |-0.0290 |0.0000 |-0.0014 |0.1093 |
230.642 | 0.000 | 0.000 | -0.146 | 0.1253 |-0.0291 |0.0000 |-0.0014 |0.1097 |
230.836 | 0.000 | 0.000 | -0.147 | 0.1257 |-0.0292 |0.0000 |-0.0014 |0.1100 |
231.029 | 0.000 | 0.000 | -0.147 | 0.1261 |-0.0293 |0.0000 |-0.0014 |0.1103 |
231.222 | 0.000 | 0.000 | -0.148 | 0.1264 |-0.0294 |0.0000 |-0.0014 |0.1107 |
231.415 | 0.000 | 0.000 | -0.148 | 0.1268 |-0.0295 |0.0000 |-0.0014 |0.1110 |
231.607 | 0.000 | 0.000 | -0.149 | 0.1272 |-0.0295 |0.0000 |-0.0014 |0.1113 |
231.799 | 0.000 | 0.000 | -0.150 | 0.1276 |-0.0296 |0.0000 |-0.0014 |0.1117 |
231.990 | 0.000 | 0.000 | -0.150 | 0.1279 |-0.0297 |0.0000 |-0.0014 |0.1120 |
232.181 | 0.000 | 0.000 | -0.151 | 0.1283 |-0.0298 |0.0000 |-0.0014 |0.1124 |
232.371 | 0.000 | 0.000 | -0.151 | 0.1287 |-0.0299 |0.0000 |-0.0014 |0.1127 |
232.561 | 0.000 | 0.000 | -0.152 | 0.1291 |-0.0300 |0.0000 |-0.0014 |0.1130 |
232.751 | 0.000 | 0.000 | -0.152 | 0.1295 |-0.0301 |0.0000 |-0.0014 |0.1134 |
232.940 | 0.000 | 0.000 | -0.153 | 0.1298 |-0.0302 |0.0000 |-0.0014 |0.1137 |
233.129 | 0.000 | 0.000 | -0.154 | 0.1302 |-0.0302 |0.0000 |-0.0014 |0.1141 |
233.317 | 0.000 | 0.000 | -0.154 | 0.1306 |-0.0303 |0.0000 |-0.0014 |0.1144 |
233.505 | 0.000 | 0.000 | -0.155 | 0.1310 |-0.0304 |0.0000 |-0.0014 |0.1147 |
233.692 | 0.000 | 0.000 | -0.155 | 0.1314 |-0.0305 |0.0000 |-0.0014 |0.1151 |
233.879 | 0.000 | 0.000 | -0.156 | 0.1317 |-0.0306 |0.0000 |-0.0014 |0.1154 |
234.066 | 0.000 | 0.000 | -0.156 | 0.1321 |-0.0307 |0.0000 |-0.0014 |0.1157 |
234.162 | 0.000 | 0.000 | -0.157 | 0.1323 |-0.0307 |0.0000 |-0.0015 |0.1159 |
