Test angle: 60
Node_A_151 coordinates: initialX | initialY | initialZ 
75.0000 | 0.0000 | 0.0000 | 
Node_B_1051 coordinates: initialX | initialY | initialZ 
-75.0000 | 0.0000 | 0.0000 | 
Node_C_606 coordinates: initialX | initialY | initialZ 
0.0000 | 5.0000 | 0.0000 | 
Node_D_1256 coordinates: initialX | initialY | initialZ 
0.0000 | -5.0000 | 0.0000 | 
  UA1  |  UA2  |  UA3 | UB1 | UB2 | UB3 | UC1 | UC2 | UC3 | UD1 | UD2 | UD3 
11.2647 | -0.0145 | -0.0000 | 2.0017 | 0.0035 | -0.0000 | 6.6311 | -0.0774 | 0.0000 | 6.6354 | 0.0665 | -0.0000 | 
11.3417 | -0.0145 | 0.0000 | 2.0153 | 0.0035 | -0.0000 | 6.6764 | -0.0779 | 0.0000 | 6.6806 | 0.0669 | -0.0000 | 
11.4187 | -0.0146 | 0.0000 | 2.0288 | 0.0036 | -0.0000 | 6.7216 | -0.0784 | 0.0000 | 6.7259 | 0.0674 | -0.0000 | 
11.4957 | -0.0147 | -0.0000 | 2.0423 | 0.0036 | 0.0000 | 6.7668 | -0.0789 | 0.0000 | 6.7712 | 0.0678 | -0.0000 | 
11.5727 | -0.0147 | -0.0000 | 2.0558 | 0.0037 | 0.0000 | 6.8121 | -0.0793 | 0.0000 | 6.8165 | 0.0683 | -0.0000 | 
11.6497 | -0.0148 | 0.0000 | 2.0694 | 0.0037 | -0.0000 | 6.8573 | -0.0798 | 0.0000 | 6.8617 | 0.0687 | -0.0000 | 
11.7267 | -0.0149 | 0.0000 | 2.0829 | 0.0038 | -0.0000 | 6.9026 | -0.0803 | 0.0000 | 6.9070 | 0.0692 | -0.0000 | 
11.8037 | -0.0149 | -0.0000 | 2.0964 | 0.0038 | -0.0000 | 6.9478 | -0.0808 | 0.0000 | 6.9523 | 0.0697 | -0.0000 | 
11.8807 | -0.0150 | -0.0000 | 2.1099 | 0.0039 | -0.0000 | 6.9930 | -0.0812 | 0.0000 | 6.9975 | 0.0701 | -0.0000 | 
11.9577 | -0.0151 | -0.0000 | 2.1234 | 0.0039 | 0.0000 | 7.0383 | -0.0817 | 0.0000 | 7.0428 | 0.0706 | -0.0000 | 
12.0347 | -0.0151 | 0.0000 | 2.1369 | 0.0040 | -0.0000 | 7.0835 | -0.0822 | 0.0000 | 7.0881 | 0.0710 | -0.0000 | 
12.1117 | -0.0152 | 0.0000 | 2.1504 | 0.0040 | -0.0000 | 7.1288 | -0.0827 | 0.0000 | 7.1333 | 0.0715 | -0.0000 | 
12.1887 | -0.0152 | -0.0000 | 2.1639 | 0.0041 | -0.0000 | 7.1740 | -0.0831 | 0.0000 | 7.1786 | 0.0720 | -0.0000 | 
12.2657 | -0.0153 | -0.0000 | 2.1774 | 0.0041 | 0.0000 | 7.2192 | -0.0836 | 0.0000 | 7.2239 | 0.0724 | -0.0000 | 
12.3428 | -0.0154 | -0.0000 | 2.1909 | 0.0042 | 0.0000 | 7.2645 | -0.0841 | 0.0000 | 7.2692 | 0.0729 | -0.0000 | 
12.4198 | -0.0154 | 0.0000 | 2.2044 | 0.0042 | -0.0000 | 7.3097 | -0.0845 | 0.0000 | 7.3144 | 0.0733 | -0.0000 | 
12.4968 | -0.0155 | 0.0000 | 2.2179 | 0.0042 | -0.0000 | 7.3550 | -0.0850 | 0.0000 | 7.3597 | 0.0738 | -0.0000 | 
12.5739 | -0.0155 | -0.0000 | 2.2313 | 0.0043 | 0.0000 | 7.4002 | -0.0855 | 0.0000 | 7.4050 | 0.0743 | -0.0000 | 
12.6509 | -0.0156 | -0.0000 | 2.2448 | 0.0043 | 0.0000 | 7.4455 | -0.0860 | 0.0000 | 7.4503 | 0.0747 | -0.0000 | 
12.7279 | -0.0157 | -0.0000 | 2.2583 | 0.0044 | -0.0000 | 7.4907 | -0.0864 | 0.0000 | 7.4955 | 0.0752 | -0.0000 | 
12.8050 | -0.0157 | 0.0000 | 2.2718 | 0.0044 | -0.0000 | 7.5359 | -0.0869 | 0.0000 | 7.5408 | 0.0756 | -0.0000 | 
12.8820 | -0.0158 | 0.0000 | 2.2852 | 0.0044 | -0.0000 | 7.5812 | -0.0874 | 0.0000 | 7.5861 | 0.0761 | -0.0000 | 
12.9591 | -0.0158 | -0.0000 | 2.2987 | 0.0045 | 0.0000 | 7.6264 | -0.0879 | 0.0000 | 7.6313 | 0.0765 | -0.0000 | 
13.0361 | -0.0159 | -0.0000 | 2.3122 | 0.0045 | 0.0000 | 7.6717 | -0.0883 | 0.0000 | 7.6766 | 0.0770 | -0.0000 | 
13.1132 | -0.0159 | -0.0000 | 2.3256 | 0.0046 | -0.0000 | 7.7169 | -0.0888 | 0.0000 | 7.7219 | 0.0775 | -0.0000 | 
13.1902 | -0.0160 | 0.0000 | 2.3391 | 0.0046 | -0.0000 | 7.7621 | -0.0893 | 0.0000 | 7.7672 | 0.0779 | -0.0000 | 
13.2673 | -0.0160 | 0.0000 | 2.3525 | 0.0047 | -0.0000 | 7.8074 | -0.0897 | 0.0000 | 7.8124 | 0.0784 | -0.0000 | 
13.3443 | -0.0161 | -0.0000 | 2.3660 | 0.0047 | 0.0000 | 7.8526 | -0.0902 | 0.0000 | 7.8577 | 0.0788 | -0.0000 | 
13.4214 | -0.0161 | -0.0000 | 2.3794 | 0.0047 | 0.0000 | 7.8979 | -0.0907 | 0.0000 | 7.9030 | 0.0793 | -0.0000 | 
13.4985 | -0.0162 | -0.0000 | 2.3929 | 0.0048 | 0.0000 | 7.9431 | -0.0911 | 0.0000 | 7.9483 | 0.0798 | -0.0000 | 
13.5755 | -0.0162 | 0.0000 | 2.4063 | 0.0048 | -0.0000 | 7.9883 | -0.0916 | 0.0000 | 7.9935 | 0.0802 | -0.0000 | 
13.6526 | -0.0163 | 0.0000 | 2.4198 | 0.0049 | -0.0000 | 8.0336 | -0.0921 | 0.0000 | 8.0388 | 0.0807 | -0.0000 | 
13.7297 | -0.0164 | -0.0000 | 2.4332 | 0.0049 | 0.0000 | 8.0788 | -0.0926 | 0.0000 | 8.0841 | 0.0811 | -0.0000 | 
13.8068 | -0.0164 | -0.0000 | 2.4466 | 0.0050 | 0.0000 | 8.1241 | -0.0930 | 0.0000 | 8.1293 | 0.0816 | -0.0000 | 
13.8838 | -0.0165 | 0.0000 | 2.4601 | 0.0050 | 0.0000 | 8.1693 | -0.0935 | 0.0000 | 8.1746 | 0.0820 | -0.0000 | 
13.9609 | -0.0165 | 0.0000 | 2.4735 | 0.0051 | -0.0000 | 8.2145 | -0.0939 | 0.0000 | 8.2199 | 0.0825 | -0.0000 | 
14.0380 | -0.0166 | 0.0000 | 2.4869 | 0.0051 | -0.0000 | 8.2598 | -0.0944 | 0.0000 | 8.2652 | 0.0830 | -0.0000 | 
14.1151 | -0.0166 | -0.0000 | 2.5004 | 0.0052 | 0.0000 | 8.3050 | -0.0949 | 0.0000 | 8.3104 | 0.0834 | -0.0000 | 
14.1922 | -0.0167 | -0.0000 | 2.5138 | 0.0052 | 0.0000 | 8.3503 | -0.0953 | 0.0000 | 8.3557 | 0.0839 | -0.0000 | 
14.2693 | -0.0167 | 0.0000 | 2.5272 | 0.0053 | -0.0000 | 8.3955 | -0.0958 | 0.0000 | 8.4010 | 0.0843 | -0.0000 | 
14.3464 | -0.0168 | 0.0000 | 2.5406 | 0.0053 | -0.0000 | 8.4407 | -0.0963 | 0.0000 | 8.4463 | 0.0848 | -0.0000 | 
14.4235 | -0.0169 | 0.0000 | 2.5541 | 0.0053 | -0.0000 | 8.4860 | -0.0967 | 0.0000 | 8.4915 | 0.0852 | -0.0000 | 
14.5006 | -0.0169 | -0.0000 | 2.5675 | 0.0054 | -0.0000 | 8.5312 | -0.0972 | 0.0000 | 8.5368 | 0.0857 | -0.0000 | 
14.5777 | -0.0170 | -0.0000 | 2.5809 | 0.0054 | -0.0000 | 8.5765 | -0.0977 | 0.0000 | 8.5821 | 0.0861 | -0.0000 | 
14.6548 | -0.0170 | 0.0000 | 2.5943 | 0.0055 | -0.0000 | 8.6217 | -0.0981 | 0.0000 | 8.6273 | 0.0866 | -0.0000 | 
14.7319 | -0.0171 | 0.0000 | 2.6077 | 0.0055 | -0.0000 | 8.6670 | -0.0986 | 0.0000 | 8.6726 | 0.0871 | -0.0000 | 
14.8090 | -0.0171 | 0.0000 | 2.6211 | 0.0056 | -0.0000 | 8.7122 | -0.0991 | 0.0000 | 8.7179 | 0.0875 | -0.0000 | 
14.8861 | -0.0172 | 0.0000 | 2.6345 | 0.0056 | -0.0000 | 8.7574 | -0.0995 | 0.0000 | 8.7632 | 0.0880 | -0.0000 | 
14.9632 | -0.0172 | -0.0000 | 2.6479 | 0.0056 | -0.0000 | 8.8027 | -0.1000 | 0.0000 | 8.8084 | 0.0884 | -0.0000 | 
15.0403 | -0.0173 | 0.0000 | 2.6613 | 0.0057 | -0.0000 | 8.8479 | -0.1005 | 0.0000 | 8.8537 | 0.0889 | -0.0000 | 
15.1175 | -0.0174 | 0.0000 | 2.6747 | 0.0057 | -0.0000 | 8.8932 | -0.1010 | 0.0000 | 8.8990 | 0.0893 | -0.0000 | 
15.1946 | -0.0174 | 0.0000 | 2.6880 | 0.0058 | -0.0000 | 8.9384 | -0.1014 | 0.0000 | 8.9443 | 0.0898 | -0.0000 | 
15.2717 | -0.0175 | -0.0000 | 2.7014 | 0.0058 | -0.0000 | 8.9836 | -0.1019 | 0.0000 | 8.9895 | 0.0902 | -0.0000 | 
15.3489 | -0.0175 | -0.0000 | 2.7148 | 0.0058 | -0.0000 | 9.0289 | -0.1023 | 0.0000 | 9.0348 | 0.0907 | -0.0000 | 
15.4260 | -0.0176 | 0.0000 | 2.7282 | 0.0059 | -0.0000 | 9.0741 | -0.1028 | 0.0000 | 9.0801 | 0.0911 | -0.0000 | 
15.5031 | -0.0176 | 0.0000 | 2.7416 | 0.0059 | -0.0000 | 9.1194 | -0.1033 | 0.0000 | 9.1253 | 0.0916 | -0.0000 | 
15.5803 | -0.0177 | 0.0000 | 2.7549 | 0.0060 | -0.0000 | 9.1646 | -0.1037 | 0.0000 | 9.1706 | 0.0920 | -0.0000 | 
15.6574 | -0.0177 | -0.0000 | 2.7683 | 0.0060 | -0.0000 | 9.2098 | -0.1042 | 0.0000 | 9.2159 | 0.0925 | -0.0000 | 
15.7346 | -0.0177 | -0.0000 | 2.7816 | 0.0060 | -0.0000 | 9.2551 | -0.1047 | 0.0000 | 9.2612 | 0.0929 | -0.0000 | 
15.8117 | -0.0178 | 0.0000 | 2.7950 | 0.0061 | -0.0000 | 9.3003 | -0.1051 | 0.0000 | 9.3064 | 0.0934 | -0.0000 | 
15.8889 | -0.0178 | 0.0000 | 2.8084 | 0.0061 | -0.0000 | 9.3456 | -0.1056 | 0.0000 | 9.3517 | 0.0938 | -0.0000 | 
15.9661 | -0.0179 | 0.0000 | 2.8217 | 0.0061 | -0.0000 | 9.3908 | -0.1061 | 0.0000 | 9.3970 | 0.0943 | -0.0000 | 
16.0432 | -0.0179 | -0.0000 | 2.8351 | 0.0062 | -0.0000 | 9.4360 | -0.1065 | 0.0000 | 9.4422 | 0.0948 | -0.0000 | 
16.1204 | -0.0180 | 0.0000 | 2.8484 | 0.0062 | -0.0000 | 9.4813 | -0.1070 | 0.0000 | 9.4875 | 0.0952 | -0.0000 | 
16.1976 | -0.0180 | 0.0000 | 2.8617 | 0.0063 | -0.0000 | 9.5265 | -0.1074 | 0.0000 | 9.5328 | 0.0957 | -0.0000 | 
16.2747 | -0.0181 | 0.0000 | 2.8751 | 0.0063 | -0.0000 | 9.5717 | -0.1079 | 0.0000 | 9.5781 | 0.0961 | -0.0000 | 
16.3519 | -0.0181 | -0.0000 | 2.8884 | 0.0063 | -0.0000 | 9.6170 | -0.1084 | 0.0000 | 9.6233 | 0.0966 | -0.0000 | 
16.4291 | -0.0182 | -0.0000 | 2.9018 | 0.0064 | -0.0000 | 9.6622 | -0.1088 | 0.0000 | 9.6686 | 0.0970 | -0.0000 | 
16.5063 | -0.0182 | 0.0000 | 2.9151 | 0.0064 | -0.0000 | 9.7075 | -0.1093 | 0.0000 | 9.7139 | 0.0975 | -0.0000 | 
16.5835 | -0.0183 | 0.0000 | 2.9284 | 0.0064 | -0.0000 | 9.7527 | -0.1098 | 0.0000 | 9.7592 | 0.0979 | -0.0000 | 
16.6607 | -0.0183 | 0.0000 | 2.9417 | 0.0065 | -0.0000 | 9.7980 | -0.1102 | 0.0000 | 9.8044 | 0.0984 | -0.0000 | 
16.7378 | -0.0184 | 0.0000 | 2.9551 | 0.0065 | -0.0000 | 9.8432 | -0.1107 | 0.0000 | 9.8497 | 0.0988 | -0.0000 | 
16.8150 | -0.0184 | -0.0000 | 2.9684 | 0.0065 | -0.0000 | 9.8884 | -0.1111 | 0.0000 | 9.8950 | 0.0992 | -0.0000 | 
16.8922 | -0.0184 | 0.0000 | 2.9817 | 0.0066 | -0.0000 | 9.9337 | -0.1116 | 0.0000 | 9.9403 | 0.0997 | -0.0000 | 
16.9694 | -0.0185 | 0.0000 | 2.9950 | 0.0066 | -0.0000 | 9.9789 | -0.1121 | 0.0000 | 9.9855 | 0.1002 | -0.0000 | 
17.0466 | -0.0185 | 0.0000 | 3.0083 | 0.0066 | -0.0000 | 10.0242 | -0.1125 | 0.0000 | 10.0308 | 0.1006 | -0.0000 | 
17.1239 | -0.0186 | 0.0000 | 3.0216 | 0.0067 | -0.0000 | 10.0694 | -0.1130 | 0.0000 | 10.0761 | 0.1011 | -0.0000 | 
17.2011 | -0.0186 | -0.0000 | 3.0349 | 0.0067 | -0.0000 | 10.1146 | -0.1134 | 0.0000 | 10.1214 | 0.1015 | -0.0000 | 
17.2783 | -0.0187 | -0.0000 | 3.0482 | 0.0067 | -0.0000 | 10.1599 | -0.1139 | 0.0000 | 10.1666 | 0.1020 | -0.0000 | 
17.3555 | -0.0187 | 0.0000 | 3.0615 | 0.0068 | -0.0000 | 10.2051 | -0.1143 | 0.0000 | 10.2119 | 0.1024 | -0.0000 | 
17.4327 | -0.0187 | 0.0000 | 3.0748 | 0.0068 | -0.0000 | 10.2504 | -0.1148 | 0.0000 | 10.2572 | 0.1029 | -0.0000 | 
17.5099 | -0.0188 | -0.0000 | 3.0881 | 0.0068 | -0.0000 | 10.2956 | -0.1153 | 0.0000 | 10.3024 | 0.1033 | -0.0000 | 
17.5872 | -0.0188 | -0.0000 | 3.1014 | 0.0069 | -0.0000 | 10.3408 | -0.1157 | 0.0000 | 10.3477 | 0.1038 | -0.0000 | 
17.6644 | -0.0189 | -0.0000 | 3.1147 | 0.0069 | -0.0000 | 10.3861 | -0.1162 | 0.0000 | 10.3930 | 0.1042 | -0.0000 | 
17.7416 | -0.0189 | 0.0000 | 3.1279 | 0.0069 | -0.0000 | 10.4313 | -0.1166 | 0.0000 | 10.4383 | 0.1047 | -0.0000 | 
17.8189 | -0.0190 | 0.0000 | 3.1412 | 0.0070 | -0.0000 | 10.4765 | -0.1171 | 0.0000 | 10.4835 | 0.1051 | -0.0000 | 
17.8961 | -0.0190 | -0.0000 | 3.1545 | 0.0070 | -0.0000 | 10.5218 | -0.1176 | 0.0000 | 10.5288 | 0.1055 | -0.0000 | 
17.9734 | -0.0191 | -0.0000 | 3.1677 | 0.0070 | -0.0000 | 10.5670 | -0.1180 | 0.0000 | 10.5741 | 0.1060 | -0.0000 | 
18.0506 | -0.0191 | 0.0000 | 3.1810 | 0.0071 | -0.0000 | 10.6123 | -0.1185 | 0.0000 | 10.6193 | 0.1064 | -0.0000 | 
18.1279 | -0.0191 | 0.0000 | 3.1943 | 0.0071 | -0.0000 | 10.6575 | -0.1189 | 0.0000 | 10.6646 | 0.1069 | -0.0000 | 
18.2051 | -0.0192 | 0.0000 | 3.2075 | 0.0072 | -0.0000 | 10.7027 | -0.1194 | 0.0000 | 10.7099 | 0.1073 | -0.0000 | 
18.2824 | -0.0192 | -0.0000 | 3.2208 | 0.0072 | -0.0000 | 10.7480 | -0.1198 | 0.0000 | 10.7552 | 0.1078 | -0.0000 | 
18.3596 | -0.0193 | -0.0000 | 3.2340 | 0.0072 | -0.0000 | 10.7932 | -0.1203 | 0.0000 | 10.8004 | 0.1082 | -0.0000 | 
18.4369 | -0.0193 | -0.0000 | 3.2473 | 0.0073 | -0.0000 | 10.8385 | -0.1207 | 0.0000 | 10.8457 | 0.1087 | -0.0000 | 
18.5142 | -0.0194 | 0.0000 | 3.2605 | 0.0073 | -0.0000 | 10.8837 | -0.1212 | 0.0000 | 10.8910 | 0.1091 | -0.0000 | 
18.5914 | -0.0194 | -0.0000 | 3.2738 | 0.0073 | -0.0000 | 10.9289 | -0.1217 | 0.0000 | 10.9363 | 0.1096 | -0.0000 | 
18.6687 | -0.0194 | -0.0000 | 3.2870 | 0.0074 | -0.0000 | 10.9742 | -0.1221 | 0.0000 | 10.9815 | 0.1100 | -0.0000 | 
18.7460 | -0.0195 | -0.0000 | 3.3003 | 0.0074 | -0.0000 | 11.0194 | -0.1226 | 0.0000 | 11.0268 | 0.1105 | -0.0000 | 
18.8232 | -0.0195 | -0.0000 | 3.3135 | 0.0074 | -0.0000 | 11.0647 | -0.1230 | 0.0000 | 11.0721 | 0.1109 | -0.0000 | 
18.9005 | -0.0196 | -0.0000 | 3.3267 | 0.0075 | -0.0000 | 11.1099 | -0.1235 | 0.0000 | 11.1173 | 0.1114 | -0.0000 | 
18.9778 | -0.0196 | -0.0000 | 3.3399 | 0.0075 | -0.0000 | 11.1551 | -0.1239 | 0.0000 | 11.1626 | 0.1118 | -0.0000 | 
19.0551 | -0.0197 | -0.0000 | 3.3532 | 0.0075 | -0.0000 | 11.2004 | -0.1244 | 0.0000 | 11.2079 | 0.1123 | -0.0000 | 
19.1324 | -0.0197 | -0.0000 | 3.3664 | 0.0076 | -0.0000 | 11.2456 | -0.1248 | 0.0000 | 11.2532 | 0.1127 | -0.0000 | 
19.2097 | -0.0198 | -0.0000 | 3.3796 | 0.0076 | -0.0000 | 11.2909 | -0.1253 | 0.0000 | 11.2984 | 0.1132 | -0.0000 | 
19.2870 | -0.0198 | -0.0000 | 3.3928 | 0.0076 | -0.0000 | 11.3361 | -0.1257 | 0.0000 | 11.3437 | 0.1136 | -0.0000 | 
19.3643 | -0.0198 | -0.0000 | 3.4060 | 0.0077 | -0.0000 | 11.3813 | -0.1262 | 0.0000 | 11.3890 | 0.1140 | -0.0000 | 
19.4416 | -0.0199 | -0.0000 | 3.4193 | 0.0077 | -0.0000 | 11.4266 | -0.1267 | 0.0000 | 11.4343 | 0.1145 | -0.0000 | 
19.5189 | -0.0199 | -0.0000 | 3.4325 | 0.0078 | -0.0000 | 11.4718 | -0.1271 | 0.0000 | 11.4795 | 0.1149 | -0.0000 | 
19.5962 | -0.0200 | -0.0000 | 3.4457 | 0.0078 | 0.0000 | 11.5171 | -0.1276 | 0.0000 | 11.5248 | 0.1154 | -0.0000 | 
19.6735 | -0.0200 | -0.0000 | 3.4589 | 0.0078 | 0.0000 | 11.5623 | -0.1280 | 0.0000 | 11.5701 | 0.1158 | -0.0000 | 
19.7508 | -0.0200 | -0.0000 | 3.4720 | 0.0079 | -0.0000 | 11.6075 | -0.1285 | 0.0000 | 11.6153 | 0.1163 | -0.0000 | 
19.8282 | -0.0201 | -0.0000 | 3.4852 | 0.0079 | -0.0000 | 11.6528 | -0.1289 | 0.0000 | 11.6606 | 0.1167 | -0.0000 | 
19.9055 | -0.0201 | -0.0000 | 3.4984 | 0.0079 | 0.0000 | 11.6980 | -0.1294 | 0.0000 | 11.7059 | 0.1172 | -0.0000 | 
19.9828 | -0.0202 | -0.0000 | 3.5116 | 0.0079 | 0.0000 | 11.7433 | -0.1298 | 0.0000 | 11.7512 | 0.1176 | -0.0000 | 
20.0601 | -0.0202 | 0.0000 | 3.5248 | 0.0080 | 0.0000 | 11.7885 | -0.1303 | 0.0000 | 11.7964 | 0.1180 | -0.0000 | 
20.1375 | -0.0202 | -0.0000 | 3.5380 | 0.0080 | 0.0000 | 11.8337 | -0.1307 | 0.0000 | 11.8417 | 0.1185 | -0.0000 | 
20.2148 | -0.0203 | -0.0000 | 3.5511 | 0.0080 | 0.0000 | 11.8790 | -0.1312 | 0.0000 | 11.8870 | 0.1189 | -0.0000 | 
20.2922 | -0.0203 | -0.0000 | 3.5643 | 0.0081 | 0.0000 | 11.9242 | -0.1316 | 0.0000 | 11.9323 | 0.1194 | -0.0000 | 
20.3695 | -0.0204 | -0.0000 | 3.5775 | 0.0081 | 0.0000 | 11.9694 | -0.1321 | 0.0000 | 11.9775 | 0.1198 | -0.0000 | 
20.4468 | -0.0204 | -0.0000 | 3.5906 | 0.0081 | 0.0000 | 12.0147 | -0.1325 | 0.0000 | 12.0228 | 0.1203 | -0.0000 | 
20.5242 | -0.0204 | -0.0000 | 3.6038 | 0.0082 | 0.0000 | 12.0599 | -0.1330 | 0.0000 | 12.0681 | 0.1207 | -0.0000 | 
20.6016 | -0.0205 | -0.0000 | 3.6170 | 0.0082 | 0.0000 | 12.1052 | -0.1334 | 0.0000 | 12.1133 | 0.1211 | -0.0000 | 
20.6789 | -0.0205 | -0.0000 | 3.6301 | 0.0082 | 0.0000 | 12.1504 | -0.1339 | 0.0000 | 12.1586 | 0.1216 | -0.0000 | 
20.7563 | -0.0205 | -0.0000 | 3.6433 | 0.0082 | 0.0000 | 12.1956 | -0.1343 | 0.0000 | 12.2039 | 0.1220 | -0.0000 | 
20.8336 | -0.0206 | -0.0000 | 3.6564 | 0.0083 | 0.0000 | 12.2409 | -0.1348 | 0.0000 | 12.2492 | 0.1225 | -0.0000 | 
20.9110 | -0.0206 | -0.0000 | 3.6695 | 0.0083 | 0.0000 | 12.2861 | -0.1352 | 0.0000 | 12.2944 | 0.1229 | -0.0000 | 
20.9884 | -0.0206 | -0.0000 | 3.6827 | 0.0083 | 0.0000 | 12.3314 | -0.1357 | 0.0000 | 12.3397 | 0.1234 | -0.0000 | 
21.0658 | -0.0207 | -0.0000 | 3.6958 | 0.0084 | 0.0000 | 12.3766 | -0.1361 | 0.0000 | 12.3850 | 0.1238 | -0.0000 | 
21.1431 | -0.0207 | -0.0000 | 3.7090 | 0.0084 | 0.0000 | 12.4218 | -0.1366 | 0.0000 | 12.4303 | 0.1242 | -0.0000 | 
21.2205 | -0.0208 | -0.0000 | 3.7221 | 0.0084 | 0.0000 | 12.4671 | -0.1370 | 0.0000 | 12.4755 | 0.1247 | -0.0000 | 
21.2979 | -0.0208 | -0.0000 | 3.7352 | 0.0084 | 0.0000 | 12.5123 | -0.1375 | 0.0000 | 12.5208 | 0.1251 | -0.0000 | 
21.3753 | -0.0208 | -0.0000 | 3.7483 | 0.0085 | 0.0000 | 12.5576 | -0.1379 | 0.0000 | 12.5661 | 0.1256 | -0.0000 | 
21.4527 | -0.0209 | -0.0000 | 3.7614 | 0.0085 | 0.0000 | 12.6028 | -0.1384 | 0.0000 | 12.6114 | 0.1260 | -0.0000 | 
21.5301 | -0.0209 | -0.0000 | 3.7746 | 0.0085 | 0.0000 | 12.6480 | -0.1388 | 0.0000 | 12.6566 | 0.1265 | -0.0000 | 
21.6075 | -0.0209 | -0.0000 | 3.7877 | 0.0086 | 0.0000 | 12.6933 | -0.1393 | 0.0000 | 12.7019 | 0.1269 | -0.0000 | 
21.6849 | -0.0210 | -0.0000 | 3.8008 | 0.0086 | 0.0000 | 12.7385 | -0.1397 | 0.0000 | 12.7472 | 0.1273 | -0.0000 | 
21.7623 | -0.0210 | -0.0000 | 3.8139 | 0.0086 | 0.0000 | 12.7837 | -0.1402 | 0.0000 | 12.7924 | 0.1278 | -0.0000 | 
21.8397 | -0.0210 | -0.0000 | 3.8270 | 0.0086 | 0.0000 | 12.8290 | -0.1406 | 0.0000 | 12.8377 | 0.1282 | -0.0000 | 
21.9172 | -0.0211 | -0.0000 | 3.8401 | 0.0087 | 0.0000 | 12.8742 | -0.1411 | 0.0000 | 12.8830 | 0.1287 | -0.0000 | 
21.9946 | -0.0211 | -0.0000 | 3.8532 | 0.0087 | -0.0000 | 12.9195 | -0.1415 | 0.0000 | 12.9283 | 0.1291 | -0.0000 | 
22.0720 | -0.0211 | -0.0000 | 3.8662 | 0.0087 | 0.0000 | 12.9647 | -0.1420 | 0.0000 | 12.9735 | 0.1295 | -0.0000 | 
22.1494 | -0.0212 | -0.0000 | 3.8793 | 0.0087 | 0.0000 | 13.0099 | -0.1424 | 0.0000 | 13.0188 | 0.1300 | -0.0000 | 
22.2269 | -0.0212 | 0.0000 | 3.8924 | 0.0088 | 0.0000 | 13.0552 | -0.1429 | 0.0000 | 13.0641 | 0.1304 | -0.0000 | 
22.3043 | -0.0212 | -0.0000 | 3.9055 | 0.0088 | 0.0000 | 13.1004 | -0.1433 | 0.0000 | 13.1094 | 0.1309 | -0.0000 | 
22.3817 | -0.0213 | -0.0000 | 3.9186 | 0.0088 | 0.0000 | 13.1457 | -0.1438 | 0.0000 | 13.1546 | 0.1313 | -0.0000 | 
22.4592 | -0.0213 | -0.0000 | 3.9316 | 0.0088 | 0.0000 | 13.1909 | -0.1442 | 0.0000 | 13.1999 | 0.1317 | -0.0000 | 
22.5366 | -0.0213 | 0.0000 | 3.9447 | 0.0089 | 0.0000 | 13.2361 | -0.1446 | 0.0000 | 13.2452 | 0.1322 | -0.0000 | 
22.6141 | -0.0214 | 0.0000 | 3.9578 | 0.0089 | 0.0000 | 13.2814 | -0.1451 | 0.0000 | 13.2905 | 0.1326 | -0.0000 | 
22.6915 | -0.0214 | 0.0000 | 3.9708 | 0.0089 | -0.0000 | 13.3266 | -0.1455 | 0.0000 | 13.3357 | 0.1331 | -0.0000 | 
22.7690 | -0.0214 | 0.0000 | 3.9839 | 0.0089 | -0.0000 | 13.3719 | -0.1460 | 0.0000 | 13.3810 | 0.1335 | -0.0000 | 
22.8464 | -0.0214 | 0.0000 | 3.9969 | 0.0090 | -0.0000 | 13.4171 | -0.1464 | 0.0000 | 13.4263 | 0.1339 | -0.0000 | 
22.9239 | -0.0215 | 0.0000 | 4.0100 | 0.0090 | 0.0000 | 13.4623 | -0.1469 | 0.0000 | 13.4715 | 0.1344 | -0.0000 | 
23.0014 | -0.0215 | 0.0000 | 4.0230 | 0.0090 | 0.0000 | 13.5076 | -0.1473 | 0.0000 | 13.5168 | 0.1348 | -0.0000 | 
23.0788 | -0.0215 | 0.0000 | 4.0361 | 0.0090 | -0.0000 | 13.5528 | -0.1478 | 0.0000 | 13.5621 | 0.1352 | -0.0000 | 
23.1563 | -0.0216 | 0.0000 | 4.0491 | 0.0091 | -0.0000 | 13.5980 | -0.1482 | 0.0000 | 13.6074 | 0.1357 | -0.0000 | 
23.2338 | -0.0216 | -0.0000 | 4.0621 | 0.0091 | 0.0000 | 13.6433 | -0.1486 | 0.0000 | 13.6526 | 0.1361 | -0.0000 | 
23.3113 | -0.0216 | -0.0000 | 4.0752 | 0.0091 | 0.0000 | 13.6885 | -0.1491 | 0.0000 | 13.6979 | 0.1366 | -0.0000 | 
23.3887 | -0.0217 | 0.0000 | 4.0882 | 0.0091 | 0.0000 | 13.7338 | -0.1495 | 0.0000 | 13.7432 | 0.1370 | -0.0000 | 
23.4662 | -0.0217 | -0.0000 | 4.1012 | 0.0092 | -0.0000 | 13.7790 | -0.1500 | 0.0000 | 13.7885 | 0.1374 | -0.0000 | 
23.5437 | -0.0217 | -0.0000 | 4.1142 | 0.0092 | -0.0000 | 13.8242 | -0.1504 | 0.0000 | 13.8337 | 0.1379 | -0.0000 | 
23.6212 | -0.0218 | -0.0000 | 4.1273 | 0.0092 | -0.0000 | 13.8695 | -0.1509 | 0.0000 | 13.8790 | 0.1383 | -0.0000 | 
