Test angle: 30
Mesh element_496 : S11 | S22 | S33 | S12 | E11 | E22 | E33 | 2*E12 | EPbar 
216.972 | 0.002 | 0.000 | -0.600 | 0.0933 |-0.0221 |0.0000 |-0.0059 |0.0824 |
217.219 | 0.002 | 0.000 | -0.603 | 0.0937 |-0.0222 |0.0000 |-0.0059 |0.0828 |
217.465 | 0.002 | 0.000 | -0.606 | 0.0941 |-0.0223 |0.0000 |-0.0059 |0.0831 |
217.711 | 0.002 | 0.000 | -0.609 | 0.0945 |-0.0224 |0.0000 |-0.0059 |0.0835 |
217.955 | 0.002 | 0.000 | -0.612 | 0.0949 |-0.0225 |0.0000 |-0.0060 |0.0838 |
218.199 | 0.002 | 0.000 | -0.616 | 0.0952 |-0.0226 |0.0000 |-0.0060 |0.0842 |
218.443 | 0.002 | 0.000 | -0.619 | 0.0956 |-0.0226 |0.0000 |-0.0060 |0.0845 |
218.685 | 0.002 | 0.000 | -0.622 | 0.0960 |-0.0227 |0.0000 |-0.0060 |0.0849 |
218.927 | 0.002 | 0.000 | -0.625 | 0.0964 |-0.0228 |0.0000 |-0.0061 |0.0852 |
219.168 | 0.002 | 0.000 | -0.629 | 0.0968 |-0.0229 |0.0000 |-0.0061 |0.0856 |
219.408 | 0.002 | 0.000 | -0.632 | 0.0972 |-0.0230 |0.0000 |-0.0061 |0.0859 |
219.648 | 0.002 | 0.000 | -0.635 | 0.0976 |-0.0231 |0.0000 |-0.0061 |0.0863 |
219.887 | 0.002 | 0.000 | -0.638 | 0.0979 |-0.0232 |0.0000 |-0.0062 |0.0866 |
220.125 | 0.002 | 0.000 | -0.641 | 0.0983 |-0.0233 |0.0000 |-0.0062 |0.0870 |
220.363 | 0.002 | 0.000 | -0.645 | 0.0987 |-0.0234 |0.0000 |-0.0062 |0.0873 |
220.599 | 0.002 | 0.000 | -0.648 | 0.0991 |-0.0235 |0.0000 |-0.0062 |0.0877 |
220.836 | 0.002 | 0.000 | -0.651 | 0.0995 |-0.0236 |0.0000 |-0.0063 |0.0880 |
221.071 | 0.002 | 0.000 | -0.654 | 0.0999 |-0.0236 |0.0000 |-0.0063 |0.0884 |
221.306 | 0.002 | 0.000 | -0.658 | 0.1003 |-0.0237 |0.0000 |-0.0063 |0.0887 |
221.540 | 0.002 | 0.000 | -0.661 | 0.1007 |-0.0238 |0.0000 |-0.0063 |0.0891 |
221.773 | 0.002 | 0.000 | -0.664 | 0.1010 |-0.0239 |0.0000 |-0.0064 |0.0894 |
222.006 | 0.002 | 0.000 | -0.667 | 0.1014 |-0.0240 |0.0000 |-0.0064 |0.0898 |
222.238 | 0.002 | 0.000 | -0.671 | 0.1018 |-0.0241 |0.0000 |-0.0064 |0.0901 |
222.470 | 0.002 | 0.000 | -0.674 | 0.1022 |-0.0242 |0.0000 |-0.0064 |0.0905 |
222.701 | 0.002 | 0.000 | -0.677 | 0.1026 |-0.0243 |0.0000 |-0.0065 |0.0908 |
222.931 | 0.002 | 0.000 | -0.680 | 0.1030 |-0.0244 |0.0000 |-0.0065 |0.0912 |
223.160 | 0.002 | 0.000 | -0.684 | 0.1034 |-0.0245 |0.0000 |-0.0065 |0.0915 |
223.389 | 0.002 | 0.000 | -0.687 | 0.1037 |-0.0245 |0.0000 |-0.0066 |0.0919 |
223.618 | 0.002 | 0.000 | -0.690 | 0.1041 |-0.0246 |0.0000 |-0.0066 |0.0922 |
223.845 | 0.002 | 0.000 | -0.694 | 0.1045 |-0.0247 |0.0000 |-0.0066 |0.0926 |
224.072 | 0.002 | 0.000 | -0.697 | 0.1049 |-0.0248 |0.0000 |-0.0066 |0.0929 |
224.299 | 0.002 | 0.000 | -0.700 | 0.1053 |-0.0249 |0.0000 |-0.0067 |0.0933 |
224.524 | 0.002 | 0.000 | -0.703 | 0.1057 |-0.0250 |0.0000 |-0.0067 |0.0936 |
224.750 | 0.002 | 0.000 | -0.707 | 0.1061 |-0.0251 |0.0000 |-0.0067 |0.0940 |
224.974 | 0.002 | 0.000 | -0.710 | 0.1064 |-0.0252 |0.0000 |-0.0067 |0.0943 |
225.198 | 0.002 | 0.000 | -0.713 | 0.1068 |-0.0253 |0.0000 |-0.0068 |0.0946 |
225.421 | 0.002 | 0.000 | -0.716 | 0.1072 |-0.0254 |0.0000 |-0.0068 |0.0950 |
225.644 | 0.002 | 0.000 | -0.720 | 0.1076 |-0.0254 |0.0000 |-0.0068 |0.0953 |
225.866 | 0.002 | 0.000 | -0.723 | 0.1080 |-0.0255 |0.0000 |-0.0068 |0.0957 |
226.088 | 0.002 | 0.000 | -0.726 | 0.1084 |-0.0256 |0.0000 |-0.0069 |0.0960 |
226.309 | 0.002 | 0.000 | -0.730 | 0.1087 |-0.0257 |0.0000 |-0.0069 |0.0964 |
226.529 | 0.002 | 0.000 | -0.733 | 0.1091 |-0.0258 |0.0000 |-0.0069 |0.0967 |
226.749 | 0.002 | 0.000 | -0.736 | 0.1095 |-0.0259 |0.0000 |-0.0069 |0.0971 |
226.968 | 0.002 | 0.000 | -0.740 | 0.1099 |-0.0260 |0.0000 |-0.0070 |0.0974 |
227.187 | 0.002 | 0.000 | -0.743 | 0.1103 |-0.0261 |0.0000 |-0.0070 |0.0978 |
227.405 | 0.002 | 0.000 | -0.746 | 0.1107 |-0.0262 |0.0000 |-0.0070 |0.0981 |
227.622 | 0.002 | 0.000 | -0.749 | 0.1110 |-0.0263 |0.0000 |-0.0070 |0.0985 |
227.839 | 0.002 | 0.000 | -0.753 | 0.1114 |-0.0263 |0.0000 |-0.0071 |0.0988 |
228.056 | 0.003 | 0.000 | -0.756 | 0.1118 |-0.0264 |0.0000 |-0.0071 |0.0992 |
228.272 | 0.003 | 0.000 | -0.759 | 0.1122 |-0.0265 |0.0000 |-0.0071 |0.0995 |
228.487 | 0.003 | 0.000 | -0.763 | 0.1126 |-0.0266 |0.0000 |-0.0072 |0.0999 |
228.702 | 0.003 | 0.000 | -0.766 | 0.1130 |-0.0267 |0.0000 |-0.0072 |0.1002 |
228.916 | 0.003 | 0.000 | -0.769 | 0.1133 |-0.0268 |0.0000 |-0.0072 |0.1006 |
229.129 | 0.003 | 0.000 | -0.773 | 0.1137 |-0.0269 |0.0000 |-0.0072 |0.1009 |
229.342 | 0.003 | 0.000 | -0.776 | 0.1141 |-0.0270 |0.0000 |-0.0073 |0.1012 |
229.555 | 0.003 | 0.000 | -0.779 | 0.1145 |-0.0271 |0.0000 |-0.0073 |0.1016 |
229.767 | 0.003 | 0.000 | -0.783 | 0.1149 |-0.0272 |0.0000 |-0.0073 |0.1019 |
229.978 | 0.003 | 0.000 | -0.786 | 0.1153 |-0.0272 |0.0000 |-0.0073 |0.1023 |
230.189 | 0.003 | 0.000 | -0.789 | 0.1156 |-0.0273 |0.0000 |-0.0074 |0.1026 |
230.400 | 0.003 | 0.000 | -0.793 | 0.1160 |-0.0274 |0.0000 |-0.0074 |0.1030 |
230.610 | 0.003 | 0.000 | -0.796 | 0.1164 |-0.0275 |0.0000 |-0.0074 |0.1033 |
230.819 | 0.003 | 0.000 | -0.799 | 0.1168 |-0.0276 |0.0000 |-0.0074 |0.1037 |
231.028 | 0.003 | 0.000 | -0.803 | 0.1172 |-0.0277 |0.0000 |-0.0075 |0.1040 |
231.236 | 0.003 | 0.000 | -0.806 | 0.1175 |-0.0278 |0.0000 |-0.0075 |0.1044 |
231.444 | 0.003 | 0.000 | -0.809 | 0.1179 |-0.0279 |0.0000 |-0.0075 |0.1047 |
231.651 | 0.003 | 0.000 | -0.813 | 0.1183 |-0.0280 |0.0000 |-0.0075 |0.1051 |
231.858 | 0.003 | 0.000 | -0.816 | 0.1187 |-0.0280 |0.0000 |-0.0076 |0.1054 |
232.064 | 0.003 | 0.000 | -0.819 | 0.1191 |-0.0281 |0.0000 |-0.0076 |0.1057 |
232.270 | 0.003 | 0.000 | -0.823 | 0.1194 |-0.0282 |0.0000 |-0.0076 |0.1061 |
232.475 | 0.003 | 0.000 | -0.826 | 0.1198 |-0.0283 |0.0000 |-0.0076 |0.1064 |
232.680 | 0.003 | 0.000 | -0.829 | 0.1202 |-0.0284 |0.0000 |-0.0077 |0.1068 |
232.884 | 0.003 | 0.000 | -0.833 | 0.1206 |-0.0285 |0.0000 |-0.0077 |0.1071 |
233.088 | 0.003 | 0.000 | -0.836 | 0.1210 |-0.0286 |0.0000 |-0.0077 |0.1075 |
233.292 | 0.003 | 0.000 | -0.840 | 0.1214 |-0.0287 |0.0000 |-0.0078 |0.1078 |
233.494 | 0.003 | 0.000 | -0.843 | 0.1217 |-0.0288 |0.0000 |-0.0078 |0.1082 |
233.697 | 0.003 | 0.000 | -0.846 | 0.1221 |-0.0288 |0.0000 |-0.0078 |0.1085 |
233.899 | 0.003 | 0.000 | -0.850 | 0.1225 |-0.0289 |0.0000 |-0.0078 |0.1089 |
234.100 | 0.003 | 0.000 | -0.853 | 0.1229 |-0.0290 |0.0000 |-0.0079 |0.1092 |
234.301 | 0.003 | 0.000 | -0.856 | 0.1233 |-0.0291 |0.0000 |-0.0079 |0.1095 |
234.501 | 0.003 | 0.000 | -0.860 | 0.1236 |-0.0292 |0.0000 |-0.0079 |0.1099 |
234.701 | 0.003 | 0.000 | -0.863 | 0.1240 |-0.0293 |0.0000 |-0.0079 |0.1102 |
234.901 | 0.003 | 0.000 | -0.866 | 0.1244 |-0.0294 |0.0000 |-0.0080 |0.1106 |
235.100 | 0.003 | 0.000 | -0.870 | 0.1248 |-0.0295 |0.0000 |-0.0080 |0.1109 |
235.298 | 0.003 | 0.000 | -0.873 | 0.1252 |-0.0296 |0.0000 |-0.0080 |0.1113 |
235.497 | 0.003 | 0.000 | -0.877 | 0.1255 |-0.0296 |0.0000 |-0.0080 |0.1116 |
235.694 | 0.003 | 0.000 | -0.880 | 0.1259 |-0.0297 |0.0000 |-0.0081 |0.1120 |
235.891 | 0.003 | 0.000 | -0.883 | 0.1263 |-0.0298 |0.0000 |-0.0081 |0.1123 |
236.088 | 0.003 | 0.000 | -0.887 | 0.1267 |-0.0299 |0.0000 |-0.0081 |0.1126 |
236.284 | 0.003 | 0.000 | -0.890 | 0.1270 |-0.0300 |0.0000 |-0.0081 |0.1130 |
236.480 | 0.003 | 0.000 | -0.894 | 0.1274 |-0.0301 |0.0000 |-0.0082 |0.1133 |
236.676 | 0.003 | 0.000 | -0.897 | 0.1278 |-0.0302 |0.0000 |-0.0082 |0.1137 |
236.871 | 0.003 | 0.000 | -0.900 | 0.1282 |-0.0303 |0.0000 |-0.0082 |0.1140 |
237.065 | 0.003 | 0.000 | -0.904 | 0.1286 |-0.0304 |0.0000 |-0.0082 |0.1144 |
237.259 | 0.003 | 0.000 | -0.907 | 0.1289 |-0.0304 |0.0000 |-0.0083 |0.1147 |
237.453 | 0.003 | 0.000 | -0.910 | 0.1293 |-0.0305 |0.0000 |-0.0083 |0.1150 |
237.646 | 0.004 | 0.000 | -0.914 | 0.1297 |-0.0306 |0.0000 |-0.0083 |0.1154 |
237.839 | 0.004 | 0.000 | -0.917 | 0.1301 |-0.0307 |0.0000 |-0.0084 |0.1157 |
238.031 | 0.004 | 0.000 | -0.921 | 0.1305 |-0.0308 |0.0000 |-0.0084 |0.1161 |
238.223 | 0.004 | 0.000 | -0.924 | 0.1308 |-0.0309 |0.0000 |-0.0084 |0.1164 |
238.415 | 0.004 | 0.000 | -0.927 | 0.1312 |-0.0310 |0.0000 |-0.0084 |0.1168 |
238.606 | 0.004 | 0.000 | -0.931 | 0.1316 |-0.0311 |0.0000 |-0.0085 |0.1171 |
238.796 | 0.004 | 0.000 | -0.934 | 0.1320 |-0.0312 |0.0000 |-0.0085 |0.1174 |
238.942 | 0.004 | 0.000 | -0.937 | 0.1323 |-0.0312 |0.0000 |-0.0085 |0.1177 |
