Test angle: 30
Mesh element_496 : S11 | S22 | S33 | S12 | E11 | E22 | E33 | 2*E12 | EPbar 
216.966 | 0.001 | 0.000 | -0.489 | 0.0933 |-0.0224 |0.0000 |-0.0048 |0.0824 |
217.213 | 0.001 | 0.000 | -0.491 | 0.0937 |-0.0225 |0.0000 |-0.0048 |0.0827 |
217.460 | 0.001 | 0.000 | -0.494 | 0.0941 |-0.0226 |0.0000 |-0.0048 |0.0831 |
217.705 | 0.001 | 0.000 | -0.496 | 0.0945 |-0.0227 |0.0000 |-0.0048 |0.0834 |
217.950 | 0.001 | 0.000 | -0.499 | 0.0948 |-0.0228 |0.0000 |-0.0049 |0.0838 |
218.194 | 0.001 | 0.000 | -0.502 | 0.0952 |-0.0229 |0.0000 |-0.0049 |0.0841 |
218.437 | 0.001 | 0.000 | -0.504 | 0.0956 |-0.0230 |0.0000 |-0.0049 |0.0845 |
218.680 | 0.001 | 0.000 | -0.507 | 0.0960 |-0.0231 |0.0000 |-0.0049 |0.0848 |
218.921 | 0.001 | 0.000 | -0.510 | 0.0964 |-0.0231 |0.0000 |-0.0049 |0.0852 |
219.162 | 0.001 | 0.000 | -0.512 | 0.0968 |-0.0232 |0.0000 |-0.0050 |0.0855 |
219.403 | 0.001 | 0.000 | -0.515 | 0.0972 |-0.0233 |0.0000 |-0.0050 |0.0859 |
219.642 | 0.001 | 0.000 | -0.517 | 0.0976 |-0.0234 |0.0000 |-0.0050 |0.0862 |
219.881 | 0.001 | 0.000 | -0.520 | 0.0979 |-0.0235 |0.0000 |-0.0050 |0.0866 |
220.120 | 0.001 | 0.000 | -0.523 | 0.0983 |-0.0236 |0.0000 |-0.0050 |0.0870 |
220.357 | 0.001 | 0.000 | -0.525 | 0.0987 |-0.0237 |0.0000 |-0.0051 |0.0873 |
220.594 | 0.001 | 0.000 | -0.528 | 0.0991 |-0.0238 |0.0000 |-0.0051 |0.0877 |
220.830 | 0.001 | 0.000 | -0.531 | 0.0995 |-0.0239 |0.0000 |-0.0051 |0.0880 |
221.066 | 0.001 | 0.000 | -0.533 | 0.0999 |-0.0240 |0.0000 |-0.0051 |0.0884 |
221.301 | 0.001 | 0.000 | -0.536 | 0.1003 |-0.0241 |0.0000 |-0.0052 |0.0887 |
221.535 | 0.001 | 0.000 | -0.539 | 0.1006 |-0.0242 |0.0000 |-0.0052 |0.0890 |
221.768 | 0.001 | 0.000 | -0.541 | 0.1010 |-0.0243 |0.0000 |-0.0052 |0.0894 |
222.001 | 0.001 | 0.000 | -0.544 | 0.1014 |-0.0243 |0.0000 |-0.0052 |0.0897 |
222.233 | 0.001 | 0.000 | -0.547 | 0.1018 |-0.0244 |0.0000 |-0.0052 |0.0901 |
222.465 | 0.001 | 0.000 | -0.549 | 0.1022 |-0.0245 |0.0000 |-0.0053 |0.0904 |
222.696 | 0.001 | 0.000 | -0.552 | 0.1026 |-0.0246 |0.0000 |-0.0053 |0.0908 |
222.926 | 0.001 | 0.000 | -0.555 | 0.1030 |-0.0247 |0.0000 |-0.0053 |0.0911 |
223.156 | 0.001 | 0.000 | -0.557 | 0.1033 |-0.0248 |0.0000 |-0.0053 |0.0915 |
223.385 | 0.001 | 0.000 | -0.560 | 0.1037 |-0.0249 |0.0000 |-0.0053 |0.0918 |
223.613 | 0.001 | 0.000 | -0.563 | 0.1041 |-0.0250 |0.0000 |-0.0054 |0.0922 |
223.841 | 0.001 | 0.000 | -0.565 | 0.1045 |-0.0251 |0.0000 |-0.0054 |0.0925 |
224.068 | 0.001 | 0.000 | -0.568 | 0.1049 |-0.0252 |0.0000 |-0.0054 |0.0929 |
224.294 | 0.001 | 0.000 | -0.571 | 0.1053 |-0.0253 |0.0000 |-0.0054 |0.0932 |
224.520 | 0.001 | 0.000 | -0.573 | 0.1057 |-0.0254 |0.0000 |-0.0054 |0.0936 |
224.745 | 0.001 | 0.000 | -0.576 | 0.1060 |-0.0254 |0.0000 |-0.0055 |0.0939 |
224.970 | 0.001 | 0.000 | -0.579 | 0.1064 |-0.0255 |0.0000 |-0.0055 |0.0943 |
225.194 | 0.001 | 0.000 | -0.581 | 0.1068 |-0.0256 |0.0000 |-0.0055 |0.0946 |
225.417 | 0.002 | 0.000 | -0.584 | 0.1072 |-0.0257 |0.0000 |-0.0055 |0.0950 |
225.640 | 0.002 | 0.000 | -0.587 | 0.1076 |-0.0258 |0.0000 |-0.0056 |0.0953 |
225.862 | 0.002 | 0.000 | -0.590 | 0.1080 |-0.0259 |0.0000 |-0.0056 |0.0957 |
226.084 | 0.002 | 0.000 | -0.592 | 0.1083 |-0.0260 |0.0000 |-0.0056 |0.0960 |
226.305 | 0.002 | 0.000 | -0.595 | 0.1087 |-0.0261 |0.0000 |-0.0056 |0.0964 |
226.525 | 0.002 | 0.000 | -0.598 | 0.1091 |-0.0262 |0.0000 |-0.0056 |0.0967 |
226.745 | 0.002 | 0.000 | -0.600 | 0.1095 |-0.0263 |0.0000 |-0.0057 |0.0971 |
226.964 | 0.002 | 0.000 | -0.603 | 0.1099 |-0.0264 |0.0000 |-0.0057 |0.0974 |
227.183 | 0.002 | 0.000 | -0.606 | 0.1103 |-0.0264 |0.0000 |-0.0057 |0.0978 |
227.401 | 0.002 | 0.000 | -0.608 | 0.1106 |-0.0265 |0.0000 |-0.0057 |0.0981 |
227.619 | 0.002 | 0.000 | -0.611 | 0.1110 |-0.0266 |0.0000 |-0.0057 |0.0985 |
227.836 | 0.002 | 0.000 | -0.614 | 0.1114 |-0.0267 |0.0000 |-0.0058 |0.0988 |
228.052 | 0.002 | 0.000 | -0.617 | 0.1118 |-0.0268 |0.0000 |-0.0058 |0.0992 |
228.268 | 0.002 | 0.000 | -0.619 | 0.1122 |-0.0269 |0.0000 |-0.0058 |0.0995 |
228.483 | 0.002 | 0.000 | -0.622 | 0.1126 |-0.0270 |0.0000 |-0.0058 |0.0998 |
228.698 | 0.002 | 0.000 | -0.625 | 0.1129 |-0.0271 |0.0000 |-0.0059 |0.1002 |
228.912 | 0.002 | 0.000 | -0.627 | 0.1133 |-0.0272 |0.0000 |-0.0059 |0.1005 |
229.126 | 0.002 | 0.000 | -0.630 | 0.1137 |-0.0273 |0.0000 |-0.0059 |0.1009 |
229.339 | 0.002 | 0.000 | -0.633 | 0.1141 |-0.0274 |0.0000 |-0.0059 |0.1012 |
229.552 | 0.002 | 0.000 | -0.636 | 0.1145 |-0.0274 |0.0000 |-0.0059 |0.1016 |
229.764 | 0.002 | 0.000 | -0.638 | 0.1149 |-0.0275 |0.0000 |-0.0060 |0.1019 |
229.975 | 0.002 | 0.000 | -0.641 | 0.1152 |-0.0276 |0.0000 |-0.0060 |0.1023 |
230.186 | 0.002 | 0.000 | -0.644 | 0.1156 |-0.0277 |0.0000 |-0.0060 |0.1026 |
230.397 | 0.002 | 0.000 | -0.647 | 0.1160 |-0.0278 |0.0000 |-0.0060 |0.1030 |
230.607 | 0.002 | 0.000 | -0.649 | 0.1164 |-0.0279 |0.0000 |-0.0060 |0.1033 |
230.816 | 0.002 | 0.000 | -0.652 | 0.1168 |-0.0280 |0.0000 |-0.0061 |0.1037 |
231.025 | 0.002 | 0.000 | -0.655 | 0.1171 |-0.0281 |0.0000 |-0.0061 |0.1040 |
231.233 | 0.002 | 0.000 | -0.657 | 0.1175 |-0.0282 |0.0000 |-0.0061 |0.1043 |
231.441 | 0.002 | 0.000 | -0.660 | 0.1179 |-0.0283 |0.0000 |-0.0061 |0.1047 |
231.649 | 0.002 | 0.000 | -0.663 | 0.1183 |-0.0284 |0.0000 |-0.0062 |0.1050 |
231.855 | 0.002 | 0.000 | -0.666 | 0.1187 |-0.0284 |0.0000 |-0.0062 |0.1054 |
232.062 | 0.002 | 0.000 | -0.668 | 0.1191 |-0.0285 |0.0000 |-0.0062 |0.1057 |
232.268 | 0.002 | 0.000 | -0.671 | 0.1194 |-0.0286 |0.0000 |-0.0062 |0.1061 |
232.473 | 0.002 | 0.000 | -0.674 | 0.1198 |-0.0287 |0.0000 |-0.0062 |0.1064 |
232.678 | 0.002 | 0.000 | -0.677 | 0.1202 |-0.0288 |0.0000 |-0.0063 |0.1068 |
232.882 | 0.002 | 0.000 | -0.679 | 0.1206 |-0.0289 |0.0000 |-0.0063 |0.1071 |
233.086 | 0.002 | 0.000 | -0.682 | 0.1210 |-0.0290 |0.0000 |-0.0063 |0.1075 |
233.289 | 0.002 | 0.000 | -0.685 | 0.1213 |-0.0291 |0.0000 |-0.0063 |0.1078 |
233.492 | 0.002 | 0.000 | -0.688 | 0.1217 |-0.0292 |0.0000 |-0.0063 |0.1081 |
233.695 | 0.002 | 0.000 | -0.690 | 0.1221 |-0.0293 |0.0000 |-0.0064 |0.1085 |
233.896 | 0.002 | 0.000 | -0.693 | 0.1225 |-0.0294 |0.0000 |-0.0064 |0.1088 |
234.098 | 0.002 | 0.000 | -0.696 | 0.1229 |-0.0294 |0.0000 |-0.0064 |0.1092 |
234.299 | 0.002 | 0.000 | -0.699 | 0.1232 |-0.0295 |0.0000 |-0.0064 |0.1095 |
234.499 | 0.002 | 0.000 | -0.701 | 0.1236 |-0.0296 |0.0000 |-0.0065 |0.1099 |
234.699 | 0.002 | 0.000 | -0.704 | 0.1240 |-0.0297 |0.0000 |-0.0065 |0.1102 |
234.899 | 0.002 | 0.000 | -0.707 | 0.1244 |-0.0298 |0.0000 |-0.0065 |0.1106 |
235.098 | 0.002 | 0.000 | -0.710 | 0.1248 |-0.0299 |0.0000 |-0.0065 |0.1109 |
235.297 | 0.002 | 0.000 | -0.713 | 0.1251 |-0.0300 |0.0000 |-0.0065 |0.1112 |
235.495 | 0.002 | 0.000 | -0.715 | 0.1255 |-0.0301 |0.0000 |-0.0066 |0.1116 |
235.692 | 0.002 | 0.000 | -0.718 | 0.1259 |-0.0302 |0.0000 |-0.0066 |0.1119 |
235.890 | 0.002 | 0.000 | -0.721 | 0.1263 |-0.0303 |0.0000 |-0.0066 |0.1123 |
236.087 | 0.002 | 0.000 | -0.724 | 0.1267 |-0.0303 |0.0000 |-0.0066 |0.1126 |
236.283 | 0.002 | 0.000 | -0.726 | 0.1270 |-0.0304 |0.0000 |-0.0066 |0.1130 |
236.479 | 0.002 | 0.000 | -0.729 | 0.1274 |-0.0305 |0.0000 |-0.0067 |0.1133 |
236.674 | 0.002 | 0.000 | -0.732 | 0.1278 |-0.0306 |0.0000 |-0.0067 |0.1137 |
236.869 | 0.002 | 0.000 | -0.735 | 0.1282 |-0.0307 |0.0000 |-0.0067 |0.1140 |
237.064 | 0.002 | 0.000 | -0.738 | 0.1285 |-0.0308 |0.0000 |-0.0067 |0.1143 |
237.258 | 0.002 | 0.000 | -0.740 | 0.1289 |-0.0309 |0.0000 |-0.0068 |0.1147 |
237.452 | 0.002 | 0.000 | -0.743 | 0.1293 |-0.0310 |0.0000 |-0.0068 |0.1150 |
237.645 | 0.002 | 0.000 | -0.746 | 0.1297 |-0.0311 |0.0000 |-0.0068 |0.1154 |
237.838 | 0.002 | 0.000 | -0.749 | 0.1301 |-0.0312 |0.0000 |-0.0068 |0.1157 |
238.030 | 0.002 | 0.000 | -0.751 | 0.1304 |-0.0312 |0.0000 |-0.0068 |0.1161 |
238.222 | 0.002 | 0.000 | -0.754 | 0.1308 |-0.0313 |0.0000 |-0.0069 |0.1164 |
238.414 | 0.002 | 0.000 | -0.757 | 0.1312 |-0.0314 |0.0000 |-0.0069 |0.1167 |
238.605 | 0.002 | 0.000 | -0.760 | 0.1316 |-0.0315 |0.0000 |-0.0069 |0.1171 |
238.795 | 0.002 | 0.000 | -0.763 | 0.1320 |-0.0316 |0.0000 |-0.0069 |0.1174 |
238.941 | 0.002 | 0.000 | -0.765 | 0.1322 |-0.0317 |0.0000 |-0.0069 |0.1177 |
