Test angle: 15
Mesh element_496 : S11 | S22 | S33 | S12 | E11 | E22 | E33 | 2*E12 | EPbar 
227.607 | 0.027 | 0.000 | -2.465 | 0.0929 |-0.0254 |0.0000 |-0.0230 |0.0854 |
227.865 | 0.027 | 0.000 | -2.479 | 0.0933 |-0.0255 |0.0000 |-0.0231 |0.0857 |
228.123 | 0.027 | 0.000 | -2.492 | 0.0937 |-0.0256 |0.0000 |-0.0232 |0.0861 |
228.379 | 0.027 | 0.000 | -2.505 | 0.0941 |-0.0257 |0.0000 |-0.0233 |0.0865 |
228.636 | 0.028 | 0.000 | -2.519 | 0.0945 |-0.0258 |0.0000 |-0.0234 |0.0868 |
228.891 | 0.028 | 0.000 | -2.532 | 0.0949 |-0.0259 |0.0000 |-0.0235 |0.0872 |
229.145 | 0.028 | 0.000 | -2.545 | 0.0953 |-0.0260 |0.0000 |-0.0236 |0.0876 |
229.399 | 0.029 | 0.000 | -2.559 | 0.0957 |-0.0261 |0.0000 |-0.0237 |0.0879 |
229.652 | 0.029 | 0.000 | -2.572 | 0.0960 |-0.0262 |0.0000 |-0.0238 |0.0883 |
229.904 | 0.029 | 0.000 | -2.585 | 0.0964 |-0.0263 |0.0000 |-0.0239 |0.0887 |
230.155 | 0.029 | 0.000 | -2.599 | 0.0968 |-0.0264 |0.0000 |-0.0240 |0.0890 |
230.406 | 0.030 | 0.000 | -2.612 | 0.0972 |-0.0265 |0.0000 |-0.0241 |0.0894 |
230.656 | 0.030 | 0.000 | -2.625 | 0.0976 |-0.0266 |0.0000 |-0.0242 |0.0898 |
230.905 | 0.030 | 0.000 | -2.639 | 0.0980 |-0.0267 |0.0000 |-0.0243 |0.0901 |
231.153 | 0.030 | 0.000 | -2.652 | 0.0984 |-0.0268 |0.0000 |-0.0244 |0.0905 |
231.401 | 0.031 | 0.000 | -2.666 | 0.0988 |-0.0269 |0.0000 |-0.0245 |0.0908 |
231.648 | 0.031 | 0.000 | -2.679 | 0.0991 |-0.0270 |0.0000 |-0.0246 |0.0912 |
231.894 | 0.031 | 0.000 | -2.692 | 0.0995 |-0.0272 |0.0000 |-0.0247 |0.0916 |
232.140 | 0.032 | 0.000 | -2.706 | 0.0999 |-0.0273 |0.0000 |-0.0248 |0.0919 |
232.384 | 0.032 | 0.000 | -2.719 | 0.1003 |-0.0274 |0.0000 |-0.0249 |0.0923 |
232.628 | 0.032 | 0.000 | -2.733 | 0.1007 |-0.0275 |0.0000 |-0.0250 |0.0927 |
232.872 | 0.032 | 0.000 | -2.746 | 0.1011 |-0.0276 |0.0000 |-0.0251 |0.0930 |
233.114 | 0.033 | 0.000 | -2.760 | 0.1015 |-0.0277 |0.0000 |-0.0252 |0.0934 |
233.356 | 0.033 | 0.000 | -2.773 | 0.1018 |-0.0278 |0.0000 |-0.0253 |0.0938 |
233.597 | 0.033 | 0.000 | -2.787 | 0.1022 |-0.0279 |0.0000 |-0.0254 |0.0941 |
233.838 | 0.034 | 0.000 | -2.800 | 0.1026 |-0.0280 |0.0000 |-0.0255 |0.0945 |
234.078 | 0.034 | 0.000 | -2.814 | 0.1030 |-0.0281 |0.0000 |-0.0257 |0.0948 |
234.317 | 0.034 | 0.000 | -2.827 | 0.1034 |-0.0282 |0.0000 |-0.0258 |0.0952 |
234.555 | 0.034 | 0.000 | -2.841 | 0.1038 |-0.0283 |0.0000 |-0.0259 |0.0956 |
234.793 | 0.035 | 0.000 | -2.854 | 0.1042 |-0.0284 |0.0000 |-0.0260 |0.0959 |
235.030 | 0.035 | 0.000 | -2.868 | 0.1045 |-0.0285 |0.0000 |-0.0261 |0.0963 |
235.267 | 0.035 | 0.000 | -2.882 | 0.1049 |-0.0286 |0.0000 |-0.0262 |0.0967 |
235.503 | 0.036 | 0.000 | -2.895 | 0.1053 |-0.0287 |0.0000 |-0.0263 |0.0970 |
235.738 | 0.036 | 0.000 | -2.909 | 0.1057 |-0.0288 |0.0000 |-0.0264 |0.0974 |
235.972 | 0.036 | 0.000 | -2.922 | 0.1061 |-0.0289 |0.0000 |-0.0265 |0.0978 |
236.206 | 0.036 | 0.000 | -2.936 | 0.1065 |-0.0290 |0.0000 |-0.0266 |0.0981 |
236.439 | 0.037 | 0.000 | -2.950 | 0.1068 |-0.0291 |0.0000 |-0.0267 |0.0985 |
236.672 | 0.037 | 0.000 | -2.963 | 0.1072 |-0.0292 |0.0000 |-0.0268 |0.0988 |
236.904 | 0.037 | 0.000 | -2.977 | 0.1076 |-0.0293 |0.0000 |-0.0269 |0.0992 |
237.135 | 0.038 | 0.000 | -2.990 | 0.1080 |-0.0294 |0.0000 |-0.0270 |0.0996 |
237.366 | 0.038 | 0.000 | -3.004 | 0.1084 |-0.0295 |0.0000 |-0.0271 |0.0999 |
237.596 | 0.038 | 0.000 | -3.018 | 0.1088 |-0.0296 |0.0000 |-0.0272 |0.1003 |
237.825 | 0.039 | 0.000 | -3.031 | 0.1091 |-0.0297 |0.0000 |-0.0273 |0.1007 |
238.054 | 0.039 | 0.000 | -3.045 | 0.1095 |-0.0298 |0.0000 |-0.0274 |0.1010 |
238.282 | 0.039 | 0.000 | -3.059 | 0.1099 |-0.0299 |0.0000 |-0.0275 |0.1014 |
238.510 | 0.040 | 0.000 | -3.073 | 0.1103 |-0.0300 |0.0000 |-0.0276 |0.1017 |
238.736 | 0.040 | 0.000 | -3.086 | 0.1107 |-0.0301 |0.0000 |-0.0277 |0.1021 |
238.963 | 0.040 | 0.000 | -3.100 | 0.1111 |-0.0303 |0.0000 |-0.0278 |0.1025 |
239.189 | 0.041 | 0.000 | -3.114 | 0.1114 |-0.0304 |0.0000 |-0.0279 |0.1028 |
239.414 | 0.041 | 0.000 | -3.127 | 0.1118 |-0.0305 |0.0000 |-0.0280 |0.1032 |
239.638 | 0.041 | 0.000 | -3.141 | 0.1122 |-0.0306 |0.0000 |-0.0281 |0.1035 |
239.862 | 0.041 | 0.000 | -3.155 | 0.1126 |-0.0307 |0.0000 |-0.0282 |0.1039 |
240.086 | 0.042 | 0.000 | -3.169 | 0.1130 |-0.0308 |0.0000 |-0.0283 |0.1043 |
240.308 | 0.042 | 0.000 | -3.182 | 0.1134 |-0.0309 |0.0000 |-0.0284 |0.1046 |
240.531 | 0.042 | 0.000 | -3.196 | 0.1137 |-0.0310 |0.0000 |-0.0285 |0.1050 |
240.752 | 0.043 | 0.000 | -3.210 | 0.1141 |-0.0311 |0.0000 |-0.0287 |0.1053 |
240.973 | 0.043 | 0.000 | -3.224 | 0.1145 |-0.0312 |0.0000 |-0.0288 |0.1057 |
241.194 | 0.043 | 0.000 | -3.238 | 0.1149 |-0.0313 |0.0000 |-0.0289 |0.1061 |
241.414 | 0.044 | 0.000 | -3.251 | 0.1153 |-0.0314 |0.0000 |-0.0290 |0.1064 |
241.633 | 0.044 | 0.000 | -3.265 | 0.1157 |-0.0315 |0.0000 |-0.0291 |0.1068 |
241.852 | 0.044 | 0.000 | -3.279 | 0.1160 |-0.0316 |0.0000 |-0.0292 |0.1072 |
242.070 | 0.045 | 0.000 | -3.293 | 0.1164 |-0.0317 |0.0000 |-0.0293 |0.1075 |
242.288 | 0.045 | 0.000 | -3.307 | 0.1168 |-0.0318 |0.0000 |-0.0294 |0.1079 |
242.505 | 0.045 | 0.000 | -3.321 | 0.1172 |-0.0319 |0.0000 |-0.0295 |0.1082 |
242.722 | 0.046 | 0.000 | -3.334 | 0.1176 |-0.0320 |0.0000 |-0.0296 |0.1086 |
242.938 | 0.046 | 0.000 | -3.348 | 0.1179 |-0.0321 |0.0000 |-0.0297 |0.1090 |
243.153 | 0.046 | 0.000 | -3.362 | 0.1183 |-0.0322 |0.0000 |-0.0298 |0.1093 |
243.368 | 0.047 | 0.000 | -3.376 | 0.1187 |-0.0323 |0.0000 |-0.0299 |0.1097 |
243.583 | 0.047 | 0.000 | -3.390 | 0.1191 |-0.0324 |0.0000 |-0.0300 |0.1100 |
243.796 | 0.048 | 0.000 | -3.404 | 0.1195 |-0.0325 |0.0000 |-0.0301 |0.1104 |
244.010 | 0.048 | 0.000 | -3.418 | 0.1198 |-0.0326 |0.0000 |-0.0302 |0.1107 |
244.223 | 0.048 | 0.000 | -3.432 | 0.1202 |-0.0327 |0.0000 |-0.0303 |0.1111 |
244.435 | 0.049 | 0.000 | -3.446 | 0.1206 |-0.0328 |0.0000 |-0.0304 |0.1115 |
244.647 | 0.049 | 0.000 | -3.460 | 0.1210 |-0.0329 |0.0000 |-0.0305 |0.1118 |
244.858 | 0.049 | 0.000 | -3.473 | 0.1214 |-0.0330 |0.0000 |-0.0306 |0.1122 |
245.069 | 0.050 | 0.000 | -3.487 | 0.1217 |-0.0331 |0.0000 |-0.0307 |0.1125 |
245.279 | 0.050 | 0.000 | -3.501 | 0.1221 |-0.0332 |0.0000 |-0.0308 |0.1129 |
245.489 | 0.050 | 0.000 | -3.515 | 0.1225 |-0.0333 |0.0000 |-0.0309 |0.1133 |
245.698 | 0.051 | 0.000 | -3.529 | 0.1229 |-0.0334 |0.0000 |-0.0310 |0.1136 |
245.907 | 0.051 | 0.000 | -3.543 | 0.1233 |-0.0335 |0.0000 |-0.0311 |0.1140 |
246.115 | 0.051 | 0.000 | -3.557 | 0.1236 |-0.0336 |0.0000 |-0.0312 |0.1143 |
246.323 | 0.052 | 0.000 | -3.571 | 0.1240 |-0.0337 |0.0000 |-0.0313 |0.1147 |
246.530 | 0.052 | 0.000 | -3.585 | 0.1244 |-0.0338 |0.0000 |-0.0314 |0.1151 |
246.737 | 0.053 | 0.000 | -3.599 | 0.1248 |-0.0339 |0.0000 |-0.0316 |0.1154 |
246.943 | 0.053 | 0.000 | -3.613 | 0.1252 |-0.0340 |0.0000 |-0.0317 |0.1158 |
247.149 | 0.053 | 0.000 | -3.627 | 0.1255 |-0.0341 |0.0000 |-0.0318 |0.1161 |
247.354 | 0.054 | 0.000 | -3.641 | 0.1259 |-0.0342 |0.0000 |-0.0319 |0.1165 |
247.559 | 0.054 | 0.000 | -3.655 | 0.1263 |-0.0343 |0.0000 |-0.0320 |0.1168 |
247.763 | 0.054 | 0.000 | -3.669 | 0.1267 |-0.0344 |0.0000 |-0.0321 |0.1172 |
247.967 | 0.055 | 0.000 | -3.683 | 0.1271 |-0.0345 |0.0000 |-0.0322 |0.1176 |
248.170 | 0.055 | 0.000 | -3.697 | 0.1274 |-0.0346 |0.0000 |-0.0323 |0.1179 |
248.373 | 0.056 | 0.000 | -3.712 | 0.1278 |-0.0347 |0.0000 |-0.0324 |0.1183 |
248.575 | 0.056 | 0.000 | -3.726 | 0.1282 |-0.0348 |0.0000 |-0.0325 |0.1186 |
248.777 | 0.056 | 0.000 | -3.740 | 0.1286 |-0.0349 |0.0000 |-0.0326 |0.1190 |
248.979 | 0.057 | 0.000 | -3.754 | 0.1290 |-0.0350 |0.0000 |-0.0327 |0.1194 |
249.179 | 0.057 | 0.000 | -3.768 | 0.1293 |-0.0351 |0.0000 |-0.0328 |0.1197 |
249.380 | 0.058 | 0.000 | -3.782 | 0.1297 |-0.0352 |0.0000 |-0.0329 |0.1201 |
249.580 | 0.058 | 0.000 | -3.796 | 0.1301 |-0.0353 |0.0000 |-0.0330 |0.1204 |
249.779 | 0.058 | 0.000 | -3.810 | 0.1305 |-0.0354 |0.0000 |-0.0331 |0.1208 |
249.978 | 0.059 | 0.000 | -3.824 | 0.1308 |-0.0355 |0.0000 |-0.0332 |0.1211 |
250.176 | 0.059 | 0.000 | -3.839 | 0.1312 |-0.0356 |0.0000 |-0.0333 |0.1215 |
250.374 | 0.060 | 0.000 | -3.853 | 0.1316 |-0.0357 |0.0000 |-0.0334 |0.1219 |
250.571 | 0.060 | 0.000 | -3.867 | 0.1320 |-0.0358 |0.0000 |-0.0335 |0.1222 |
250.673 | 0.060 | 0.000 | -3.874 | 0.1322 |-0.0359 |0.0000 |-0.0336 |0.1224 |
