Test angle: 0
Mesh element_496 : S11 | S22 | S33 | S12 | E11 | E22 | E33 | 2*E12 | EPbar 
243.075 | 0.000 | 0.000 | -0.083 | 0.0938 |-0.0329 |0.0000 |-0.0007 |0.0902 |
243.352 | 0.000 | 0.000 | -0.083 | 0.0942 |-0.0331 |0.0000 |-0.0007 |0.0906 |
243.627 | 0.000 | 0.000 | -0.084 | 0.0946 |-0.0332 |0.0000 |-0.0007 |0.0910 |
243.902 | 0.000 | 0.000 | -0.084 | 0.0950 |-0.0333 |0.0000 |-0.0007 |0.0914 |
244.175 | 0.000 | 0.000 | -0.085 | 0.0954 |-0.0335 |0.0000 |-0.0007 |0.0918 |
244.448 | 0.000 | 0.000 | -0.085 | 0.0958 |-0.0336 |0.0000 |-0.0007 |0.0921 |
244.721 | 0.000 | 0.000 | -0.086 | 0.0961 |-0.0338 |0.0000 |-0.0007 |0.0925 |
244.992 | 0.000 | 0.000 | -0.086 | 0.0965 |-0.0339 |0.0000 |-0.0007 |0.0929 |
245.262 | 0.000 | 0.000 | -0.087 | 0.0969 |-0.0340 |0.0000 |-0.0008 |0.0933 |
245.532 | 0.000 | 0.000 | -0.087 | 0.0973 |-0.0342 |0.0000 |-0.0008 |0.0937 |
245.801 | 0.000 | 0.000 | -0.088 | 0.0977 |-0.0343 |0.0000 |-0.0008 |0.0940 |
246.069 | 0.000 | 0.000 | -0.088 | 0.0981 |-0.0344 |0.0000 |-0.0008 |0.0944 |
246.336 | 0.000 | 0.000 | -0.088 | 0.0985 |-0.0346 |0.0000 |-0.0008 |0.0948 |
246.603 | 0.000 | 0.000 | -0.089 | 0.0988 |-0.0347 |0.0000 |-0.0008 |0.0952 |
246.869 | 0.000 | 0.000 | -0.089 | 0.0992 |-0.0348 |0.0000 |-0.0008 |0.0956 |
247.134 | 0.000 | 0.000 | -0.090 | 0.0996 |-0.0350 |0.0000 |-0.0008 |0.0959 |
247.398 | 0.000 | 0.000 | -0.090 | 0.1000 |-0.0351 |0.0000 |-0.0008 |0.0963 |
247.662 | 0.000 | 0.000 | -0.091 | 0.1004 |-0.0352 |0.0000 |-0.0008 |0.0967 |
247.924 | 0.000 | 0.000 | -0.091 | 0.1008 |-0.0354 |0.0000 |-0.0008 |0.0971 |
248.186 | 0.000 | 0.000 | -0.092 | 0.1011 |-0.0355 |0.0000 |-0.0008 |0.0975 |
248.448 | 0.000 | 0.000 | -0.092 | 0.1015 |-0.0356 |0.0000 |-0.0008 |0.0978 |
248.708 | 0.000 | 0.000 | -0.093 | 0.1019 |-0.0358 |0.0000 |-0.0008 |0.0982 |
248.968 | 0.000 | 0.000 | -0.093 | 0.1023 |-0.0359 |0.0000 |-0.0008 |0.0986 |
249.227 | 0.000 | 0.000 | -0.094 | 0.1027 |-0.0361 |0.0000 |-0.0008 |0.0990 |
249.486 | 0.000 | 0.000 | -0.094 | 0.1031 |-0.0362 |0.0000 |-0.0008 |0.0994 |
249.743 | 0.000 | 0.000 | -0.095 | 0.1034 |-0.0363 |0.0000 |-0.0008 |0.0997 |
250.000 | 0.000 | 0.000 | -0.095 | 0.1038 |-0.0365 |0.0000 |-0.0008 |0.1001 |
250.256 | 0.000 | 0.000 | -0.096 | 0.1042 |-0.0366 |0.0000 |-0.0008 |0.1005 |
250.512 | 0.000 | 0.000 | -0.096 | 0.1046 |-0.0367 |0.0000 |-0.0008 |0.1009 |
250.767 | 0.000 | 0.000 | -0.097 | 0.1050 |-0.0369 |0.0000 |-0.0008 |0.1013 |
251.021 | 0.000 | 0.000 | -0.097 | 0.1054 |-0.0370 |0.0000 |-0.0008 |0.1016 |
251.274 | 0.000 | 0.000 | -0.097 | 0.1057 |-0.0371 |0.0000 |-0.0008 |0.1020 |
251.527 | 0.000 | 0.000 | -0.098 | 0.1061 |-0.0373 |0.0000 |-0.0008 |0.1024 |
251.779 | 0.000 | 0.000 | -0.098 | 0.1065 |-0.0374 |0.0000 |-0.0008 |0.1028 |
252.030 | 0.000 | 0.000 | -0.099 | 0.1069 |-0.0375 |0.0000 |-0.0008 |0.1032 |
252.281 | 0.000 | 0.000 | -0.099 | 0.1073 |-0.0377 |0.0000 |-0.0008 |0.1035 |
252.531 | 0.000 | 0.000 | -0.100 | 0.1077 |-0.0378 |0.0000 |-0.0008 |0.1039 |
252.780 | 0.000 | 0.000 | -0.100 | 0.1080 |-0.0379 |0.0000 |-0.0009 |0.1043 |
253.029 | 0.000 | 0.000 | -0.101 | 0.1084 |-0.0381 |0.0000 |-0.0009 |0.1047 |
253.277 | 0.000 | 0.000 | -0.101 | 0.1088 |-0.0382 |0.0000 |-0.0009 |0.1050 |
253.524 | 0.000 | 0.000 | -0.102 | 0.1092 |-0.0383 |0.0000 |-0.0009 |0.1054 |
253.771 | 0.000 | 0.000 | -0.102 | 0.1096 |-0.0385 |0.0000 |-0.0009 |0.1058 |
254.017 | 0.000 | 0.000 | -0.103 | 0.1099 |-0.0386 |0.0000 |-0.0009 |0.1062 |
254.263 | 0.000 | 0.000 | -0.103 | 0.1103 |-0.0387 |0.0000 |-0.0009 |0.1066 |
254.507 | 0.000 | 0.000 | -0.104 | 0.1107 |-0.0389 |0.0000 |-0.0009 |0.1069 |
254.752 | 0.000 | 0.000 | -0.104 | 0.1111 |-0.0390 |0.0000 |-0.0009 |0.1073 |
254.995 | 0.000 | 0.000 | -0.105 | 0.1115 |-0.0391 |0.0000 |-0.0009 |0.1077 |
255.238 | 0.000 | 0.000 | -0.105 | 0.1119 |-0.0393 |0.0000 |-0.0009 |0.1081 |
255.480 | 0.000 | 0.000 | -0.106 | 0.1122 |-0.0394 |0.0000 |-0.0009 |0.1084 |
255.722 | 0.000 | 0.000 | -0.106 | 0.1126 |-0.0395 |0.0000 |-0.0009 |0.1088 |
255.963 | 0.000 | 0.000 | -0.107 | 0.1130 |-0.0397 |0.0000 |-0.0009 |0.1092 |
256.203 | 0.000 | 0.000 | -0.107 | 0.1134 |-0.0398 |0.0000 |-0.0009 |0.1096 |
256.443 | 0.000 | 0.000 | -0.108 | 0.1138 |-0.0399 |0.0000 |-0.0009 |0.1099 |
256.682 | 0.000 | 0.000 | -0.108 | 0.1141 |-0.0401 |0.0000 |-0.0009 |0.1103 |
256.921 | 0.000 | 0.000 | -0.109 | 0.1145 |-0.0402 |0.0000 |-0.0009 |0.1107 |
257.159 | 0.000 | 0.000 | -0.109 | 0.1149 |-0.0403 |0.0000 |-0.0009 |0.1111 |
257.396 | 0.000 | 0.000 | -0.110 | 0.1153 |-0.0405 |0.0000 |-0.0009 |0.1114 |
257.633 | 0.000 | 0.000 | -0.110 | 0.1157 |-0.0406 |0.0000 |-0.0009 |0.1118 |
257.869 | 0.000 | 0.000 | -0.111 | 0.1160 |-0.0408 |0.0000 |-0.0009 |0.1122 |
258.105 | 0.000 | 0.000 | -0.111 | 0.1164 |-0.0409 |0.0000 |-0.0009 |0.1126 |
258.340 | 0.000 | 0.000 | -0.112 | 0.1168 |-0.0410 |0.0000 |-0.0009 |0.1130 |
258.575 | 0.000 | 0.000 | -0.112 | 0.1172 |-0.0412 |0.0000 |-0.0009 |0.1133 |
258.808 | 0.000 | 0.000 | -0.113 | 0.1176 |-0.0413 |0.0000 |-0.0009 |0.1137 |
259.042 | 0.000 | 0.000 | -0.113 | 0.1179 |-0.0414 |0.0000 |-0.0009 |0.1141 |
259.274 | 0.000 | 0.000 | -0.114 | 0.1183 |-0.0416 |0.0000 |-0.0009 |0.1145 |
259.507 | 0.000 | 0.000 | -0.114 | 0.1187 |-0.0417 |0.0000 |-0.0010 |0.1148 |
259.738 | 0.000 | 0.000 | -0.115 | 0.1191 |-0.0418 |0.0000 |-0.0010 |0.1152 |
259.969 | 0.000 | 0.000 | -0.115 | 0.1195 |-0.0420 |0.0000 |-0.0010 |0.1156 |
260.200 | 0.000 | 0.000 | -0.116 | 0.1198 |-0.0421 |0.0000 |-0.0010 |0.1160 |
260.430 | 0.000 | 0.000 | -0.116 | 0.1202 |-0.0422 |0.0000 |-0.0010 |0.1163 |
260.659 | 0.000 | 0.000 | -0.117 | 0.1206 |-0.0424 |0.0000 |-0.0010 |0.1167 |
260.888 | 0.000 | 0.000 | -0.117 | 0.1210 |-0.0425 |0.0000 |-0.0010 |0.1171 |
261.116 | 0.000 | 0.000 | -0.118 | 0.1213 |-0.0426 |0.0000 |-0.0010 |0.1175 |
261.344 | 0.000 | 0.000 | -0.118 | 0.1217 |-0.0428 |0.0000 |-0.0010 |0.1178 |
261.571 | 0.000 | 0.000 | -0.119 | 0.1221 |-0.0429 |0.0000 |-0.0010 |0.1182 |
261.798 | 0.000 | 0.000 | -0.119 | 0.1225 |-0.0430 |0.0000 |-0.0010 |0.1186 |
262.024 | 0.000 | 0.000 | -0.120 | 0.1229 |-0.0432 |0.0000 |-0.0010 |0.1190 |
262.249 | 0.000 | 0.000 | -0.120 | 0.1232 |-0.0433 |0.0000 |-0.0010 |0.1193 |
262.475 | 0.000 | 0.000 | -0.121 | 0.1236 |-0.0434 |0.0000 |-0.0010 |0.1197 |
262.699 | 0.000 | 0.000 | -0.121 | 0.1240 |-0.0435 |0.0000 |-0.0010 |0.1201 |
262.923 | 0.000 | 0.000 | -0.122 | 0.1244 |-0.0437 |0.0000 |-0.0010 |0.1205 |
263.147 | 0.000 | 0.000 | -0.122 | 0.1247 |-0.0438 |0.0000 |-0.0010 |0.1208 |
263.370 | 0.000 | 0.000 | -0.123 | 0.1251 |-0.0439 |0.0000 |-0.0010 |0.1212 |
263.592 | 0.000 | 0.000 | -0.123 | 0.1255 |-0.0441 |0.0000 |-0.0010 |0.1216 |
263.814 | 0.000 | 0.000 | -0.124 | 0.1259 |-0.0442 |0.0000 |-0.0010 |0.1219 |
264.035 | 0.000 | 0.000 | -0.124 | 0.1263 |-0.0443 |0.0000 |-0.0010 |0.1223 |
264.256 | 0.000 | 0.000 | -0.125 | 0.1266 |-0.0445 |0.0000 |-0.0010 |0.1227 |
264.477 | 0.000 | 0.000 | -0.125 | 0.1270 |-0.0446 |0.0000 |-0.0010 |0.1231 |
264.697 | 0.000 | 0.000 | -0.126 | 0.1274 |-0.0447 |0.0000 |-0.0010 |0.1234 |
264.916 | 0.000 | 0.000 | -0.126 | 0.1278 |-0.0449 |0.0000 |-0.0010 |0.1238 |
265.135 | 0.000 | 0.000 | -0.127 | 0.1281 |-0.0450 |0.0000 |-0.0010 |0.1242 |
265.353 | 0.000 | 0.000 | -0.127 | 0.1285 |-0.0451 |0.0000 |-0.0010 |0.1246 |
265.571 | 0.000 | 0.000 | -0.128 | 0.1289 |-0.0453 |0.0000 |-0.0010 |0.1249 |
265.789 | 0.000 | 0.000 | -0.128 | 0.1293 |-0.0454 |0.0000 |-0.0011 |0.1253 |
266.006 | 0.000 | 0.000 | -0.129 | 0.1297 |-0.0455 |0.0000 |-0.0011 |0.1257 |
266.222 | 0.000 | 0.000 | -0.129 | 0.1300 |-0.0457 |0.0000 |-0.0011 |0.1261 |
266.438 | 0.000 | 0.000 | -0.130 | 0.1304 |-0.0458 |0.0000 |-0.0011 |0.1264 |
266.654 | 0.000 | 0.000 | -0.130 | 0.1308 |-0.0459 |0.0000 |-0.0011 |0.1268 |
266.869 | 0.000 | 0.000 | -0.131 | 0.1312 |-0.0461 |0.0000 |-0.0011 |0.1272 |
267.083 | 0.000 | 0.000 | -0.131 | 0.1315 |-0.0462 |0.0000 |-0.0011 |0.1275 |
267.093 | 0.000 | 0.000 | -0.131 | 0.1315 |-0.0462 |0.0000 |-0.0011 |0.1276 |
