Test angle: 15
Mesh element_496 : S11 | S22 | S33 | S12 | E11 | E22 | E33 | 2*E12 | EPbar 
227.191 | 0.027 | 0.000 | -2.497 | 0.0929 |-0.0253 |0.0000 |-0.0233 |0.0853 |
227.449 | 0.028 | 0.000 | -2.511 | 0.0933 |-0.0254 |0.0000 |-0.0234 |0.0856 |
227.706 | 0.028 | 0.000 | -2.524 | 0.0937 |-0.0255 |0.0000 |-0.0235 |0.0860 |
227.962 | 0.028 | 0.000 | -2.538 | 0.0941 |-0.0256 |0.0000 |-0.0236 |0.0864 |
228.217 | 0.029 | 0.000 | -2.551 | 0.0945 |-0.0257 |0.0000 |-0.0237 |0.0867 |
228.472 | 0.029 | 0.000 | -2.564 | 0.0949 |-0.0258 |0.0000 |-0.0238 |0.0871 |
228.726 | 0.029 | 0.000 | -2.578 | 0.0953 |-0.0259 |0.0000 |-0.0239 |0.0874 |
228.979 | 0.029 | 0.000 | -2.591 | 0.0957 |-0.0260 |0.0000 |-0.0240 |0.0878 |
229.231 | 0.030 | 0.000 | -2.605 | 0.0961 |-0.0261 |0.0000 |-0.0241 |0.0882 |
229.483 | 0.030 | 0.000 | -2.619 | 0.0964 |-0.0262 |0.0000 |-0.0243 |0.0885 |
229.734 | 0.030 | 0.000 | -2.632 | 0.0968 |-0.0263 |0.0000 |-0.0244 |0.0889 |
229.984 | 0.030 | 0.000 | -2.646 | 0.0972 |-0.0264 |0.0000 |-0.0245 |0.0893 |
230.233 | 0.031 | 0.000 | -2.659 | 0.0976 |-0.0265 |0.0000 |-0.0246 |0.0896 |
230.482 | 0.031 | 0.000 | -2.673 | 0.0980 |-0.0266 |0.0000 |-0.0247 |0.0900 |
230.729 | 0.031 | 0.000 | -2.686 | 0.0984 |-0.0267 |0.0000 |-0.0248 |0.0904 |
230.977 | 0.032 | 0.000 | -2.700 | 0.0988 |-0.0268 |0.0000 |-0.0249 |0.0907 |
231.223 | 0.032 | 0.000 | -2.714 | 0.0991 |-0.0269 |0.0000 |-0.0250 |0.0911 |
231.468 | 0.032 | 0.000 | -2.727 | 0.0995 |-0.0270 |0.0000 |-0.0251 |0.0915 |
231.713 | 0.032 | 0.000 | -2.741 | 0.0999 |-0.0271 |0.0000 |-0.0252 |0.0918 |
231.958 | 0.033 | 0.000 | -2.754 | 0.1003 |-0.0272 |0.0000 |-0.0253 |0.0922 |
232.201 | 0.033 | 0.000 | -2.768 | 0.1007 |-0.0273 |0.0000 |-0.0254 |0.0925 |
232.444 | 0.033 | 0.000 | -2.782 | 0.1011 |-0.0274 |0.0000 |-0.0255 |0.0929 |
232.686 | 0.034 | 0.000 | -2.795 | 0.1015 |-0.0275 |0.0000 |-0.0256 |0.0933 |
232.927 | 0.034 | 0.000 | -2.809 | 0.1018 |-0.0276 |0.0000 |-0.0257 |0.0936 |
233.168 | 0.034 | 0.000 | -2.823 | 0.1022 |-0.0277 |0.0000 |-0.0258 |0.0940 |
233.408 | 0.034 | 0.000 | -2.837 | 0.1026 |-0.0278 |0.0000 |-0.0259 |0.0944 |
233.647 | 0.035 | 0.000 | -2.850 | 0.1030 |-0.0280 |0.0000 |-0.0260 |0.0947 |
233.885 | 0.035 | 0.000 | -2.864 | 0.1034 |-0.0281 |0.0000 |-0.0261 |0.0951 |
234.123 | 0.035 | 0.000 | -2.878 | 0.1038 |-0.0282 |0.0000 |-0.0262 |0.0955 |
234.361 | 0.036 | 0.000 | -2.891 | 0.1042 |-0.0283 |0.0000 |-0.0263 |0.0958 |
234.597 | 0.036 | 0.000 | -2.905 | 0.1045 |-0.0284 |0.0000 |-0.0265 |0.0962 |
234.833 | 0.036 | 0.000 | -2.919 | 0.1049 |-0.0285 |0.0000 |-0.0266 |0.0965 |
235.068 | 0.037 | 0.000 | -2.933 | 0.1053 |-0.0286 |0.0000 |-0.0267 |0.0969 |
235.303 | 0.037 | 0.000 | -2.947 | 0.1057 |-0.0287 |0.0000 |-0.0268 |0.0973 |
235.537 | 0.037 | 0.000 | -2.960 | 0.1061 |-0.0288 |0.0000 |-0.0269 |0.0976 |
235.770 | 0.038 | 0.000 | -2.974 | 0.1065 |-0.0289 |0.0000 |-0.0270 |0.0980 |
236.003 | 0.038 | 0.000 | -2.988 | 0.1068 |-0.0290 |0.0000 |-0.0271 |0.0984 |
236.235 | 0.038 | 0.000 | -3.002 | 0.1072 |-0.0291 |0.0000 |-0.0272 |0.0987 |
236.466 | 0.038 | 0.000 | -3.016 | 0.1076 |-0.0292 |0.0000 |-0.0273 |0.0991 |
236.697 | 0.039 | 0.000 | -3.029 | 0.1080 |-0.0293 |0.0000 |-0.0274 |0.0994 |
236.927 | 0.039 | 0.000 | -3.043 | 0.1084 |-0.0294 |0.0000 |-0.0275 |0.0998 |
237.156 | 0.039 | 0.000 | -3.057 | 0.1088 |-0.0295 |0.0000 |-0.0276 |0.1002 |
237.385 | 0.040 | 0.000 | -3.071 | 0.1092 |-0.0296 |0.0000 |-0.0277 |0.1005 |
237.613 | 0.040 | 0.000 | -3.085 | 0.1095 |-0.0297 |0.0000 |-0.0278 |0.1009 |
237.841 | 0.040 | 0.000 | -3.099 | 0.1099 |-0.0298 |0.0000 |-0.0279 |0.1012 |
238.068 | 0.041 | 0.000 | -3.113 | 0.1103 |-0.0299 |0.0000 |-0.0280 |0.1016 |
238.294 | 0.041 | 0.000 | -3.127 | 0.1107 |-0.0300 |0.0000 |-0.0281 |0.1020 |
238.520 | 0.041 | 0.000 | -3.140 | 0.1111 |-0.0301 |0.0000 |-0.0282 |0.1023 |
238.745 | 0.042 | 0.000 | -3.154 | 0.1115 |-0.0302 |0.0000 |-0.0283 |0.1027 |
238.970 | 0.042 | 0.000 | -3.168 | 0.1118 |-0.0303 |0.0000 |-0.0284 |0.1030 |
239.194 | 0.042 | 0.000 | -3.182 | 0.1122 |-0.0304 |0.0000 |-0.0286 |0.1034 |
239.417 | 0.043 | 0.000 | -3.196 | 0.1126 |-0.0305 |0.0000 |-0.0287 |0.1038 |
239.640 | 0.043 | 0.000 | -3.210 | 0.1130 |-0.0306 |0.0000 |-0.0288 |0.1041 |
239.863 | 0.043 | 0.000 | -3.224 | 0.1134 |-0.0307 |0.0000 |-0.0289 |0.1045 |
240.084 | 0.044 | 0.000 | -3.238 | 0.1137 |-0.0308 |0.0000 |-0.0290 |0.1049 |
240.305 | 0.044 | 0.000 | -3.252 | 0.1141 |-0.0309 |0.0000 |-0.0291 |0.1052 |
240.526 | 0.044 | 0.000 | -3.266 | 0.1145 |-0.0310 |0.0000 |-0.0292 |0.1056 |
240.746 | 0.045 | 0.000 | -3.280 | 0.1149 |-0.0311 |0.0000 |-0.0293 |0.1059 |
240.965 | 0.045 | 0.000 | -3.294 | 0.1153 |-0.0312 |0.0000 |-0.0294 |0.1063 |
241.184 | 0.045 | 0.000 | -3.308 | 0.1157 |-0.0313 |0.0000 |-0.0295 |0.1067 |
241.402 | 0.046 | 0.000 | -3.322 | 0.1160 |-0.0314 |0.0000 |-0.0296 |0.1070 |
241.620 | 0.046 | 0.000 | -3.336 | 0.1164 |-0.0315 |0.0000 |-0.0297 |0.1074 |
241.837 | 0.046 | 0.000 | -3.350 | 0.1168 |-0.0316 |0.0000 |-0.0298 |0.1077 |
242.054 | 0.047 | 0.000 | -3.364 | 0.1172 |-0.0317 |0.0000 |-0.0299 |0.1081 |
242.270 | 0.047 | 0.000 | -3.378 | 0.1176 |-0.0318 |0.0000 |-0.0300 |0.1085 |
242.485 | 0.047 | 0.000 | -3.392 | 0.1179 |-0.0319 |0.0000 |-0.0301 |0.1088 |
242.700 | 0.048 | 0.000 | -3.406 | 0.1183 |-0.0320 |0.0000 |-0.0302 |0.1092 |
242.915 | 0.048 | 0.000 | -3.421 | 0.1187 |-0.0321 |0.0000 |-0.0303 |0.1095 |
243.129 | 0.049 | 0.000 | -3.435 | 0.1191 |-0.0323 |0.0000 |-0.0304 |0.1099 |
243.342 | 0.049 | 0.000 | -3.449 | 0.1195 |-0.0324 |0.0000 |-0.0306 |0.1102 |
243.555 | 0.049 | 0.000 | -3.463 | 0.1199 |-0.0325 |0.0000 |-0.0307 |0.1106 |
243.767 | 0.050 | 0.000 | -3.477 | 0.1202 |-0.0326 |0.0000 |-0.0308 |0.1110 |
243.979 | 0.050 | 0.000 | -3.491 | 0.1206 |-0.0327 |0.0000 |-0.0309 |0.1113 |
244.190 | 0.050 | 0.000 | -3.505 | 0.1210 |-0.0328 |0.0000 |-0.0310 |0.1117 |
244.401 | 0.051 | 0.000 | -3.519 | 0.1214 |-0.0329 |0.0000 |-0.0311 |0.1120 |
244.611 | 0.051 | 0.000 | -3.533 | 0.1218 |-0.0330 |0.0000 |-0.0312 |0.1124 |
244.821 | 0.051 | 0.000 | -3.548 | 0.1221 |-0.0331 |0.0000 |-0.0313 |0.1128 |
245.030 | 0.052 | 0.000 | -3.562 | 0.1225 |-0.0332 |0.0000 |-0.0314 |0.1131 |
245.239 | 0.052 | 0.000 | -3.576 | 0.1229 |-0.0333 |0.0000 |-0.0315 |0.1135 |
245.447 | 0.053 | 0.000 | -3.590 | 0.1233 |-0.0334 |0.0000 |-0.0316 |0.1138 |
245.655 | 0.053 | 0.000 | -3.604 | 0.1237 |-0.0335 |0.0000 |-0.0317 |0.1142 |
245.862 | 0.053 | 0.000 | -3.618 | 0.1240 |-0.0336 |0.0000 |-0.0318 |0.1145 |
246.069 | 0.054 | 0.000 | -3.633 | 0.1244 |-0.0337 |0.0000 |-0.0319 |0.1149 |
246.275 | 0.054 | 0.000 | -3.647 | 0.1248 |-0.0338 |0.0000 |-0.0320 |0.1153 |
246.481 | 0.054 | 0.000 | -3.661 | 0.1252 |-0.0339 |0.0000 |-0.0321 |0.1156 |
246.686 | 0.055 | 0.000 | -3.675 | 0.1255 |-0.0340 |0.0000 |-0.0322 |0.1160 |
246.891 | 0.055 | 0.000 | -3.690 | 0.1259 |-0.0341 |0.0000 |-0.0323 |0.1163 |
247.095 | 0.056 | 0.000 | -3.704 | 0.1263 |-0.0342 |0.0000 |-0.0325 |0.1167 |
247.299 | 0.056 | 0.000 | -3.718 | 0.1267 |-0.0343 |0.0000 |-0.0326 |0.1171 |
247.502 | 0.056 | 0.000 | -3.732 | 0.1271 |-0.0344 |0.0000 |-0.0327 |0.1174 |
247.705 | 0.057 | 0.000 | -3.747 | 0.1274 |-0.0345 |0.0000 |-0.0328 |0.1178 |
247.907 | 0.057 | 0.000 | -3.761 | 0.1278 |-0.0346 |0.0000 |-0.0329 |0.1181 |
248.109 | 0.058 | 0.000 | -3.775 | 0.1282 |-0.0347 |0.0000 |-0.0330 |0.1185 |
248.310 | 0.058 | 0.000 | -3.789 | 0.1286 |-0.0348 |0.0000 |-0.0331 |0.1188 |
248.511 | 0.058 | 0.000 | -3.804 | 0.1290 |-0.0349 |0.0000 |-0.0332 |0.1192 |
248.711 | 0.059 | 0.000 | -3.818 | 0.1293 |-0.0350 |0.0000 |-0.0333 |0.1196 |
248.911 | 0.059 | 0.000 | -3.832 | 0.1297 |-0.0351 |0.0000 |-0.0334 |0.1199 |
249.111 | 0.060 | 0.000 | -3.847 | 0.1301 |-0.0352 |0.0000 |-0.0335 |0.1203 |
249.309 | 0.060 | 0.000 | -3.861 | 0.1305 |-0.0353 |0.0000 |-0.0336 |0.1206 |
249.508 | 0.061 | 0.000 | -3.875 | 0.1308 |-0.0354 |0.0000 |-0.0337 |0.1210 |
249.705 | 0.061 | 0.000 | -3.890 | 0.1312 |-0.0355 |0.0000 |-0.0338 |0.1213 |
249.903 | 0.062 | 0.000 | -3.904 | 0.1316 |-0.0356 |0.0000 |-0.0339 |0.1217 |
250.100 | 0.062 | 0.000 | -3.919 | 0.1320 |-0.0357 |0.0000 |-0.0340 |0.1220 |
250.201 | 0.062 | 0.000 | -3.926 | 0.1322 |-0.0357 |0.0000 |-0.0341 |0.1222 |
