Test angle: 0
Mesh element_496 : S11 | S22 | S33 | S12 | E11 | E22 | E33 | 2*E12 | EPbar 
199.283 | -0.000 | 0.000 | -0.000 | 0.0447 |-0.0154 |0.0000 |-0.0000 |0.0418 |
199.749 | -0.000 | 0.000 | -0.000 | 0.0451 |-0.0155 |0.0000 |-0.0000 |0.0422 |
200.212 | -0.000 | 0.000 | -0.000 | 0.0455 |-0.0156 |0.0000 |-0.0000 |0.0426 |
200.673 | -0.000 | 0.000 | -0.000 | 0.0459 |-0.0158 |0.0000 |-0.0000 |0.0430 |
201.131 | -0.000 | 0.000 | -0.000 | 0.0463 |-0.0159 |0.0000 |-0.0000 |0.0434 |
201.586 | 0.000 | 0.000 | -0.000 | 0.0467 |-0.0160 |0.0000 |-0.0000 |0.0438 |
202.039 | -0.000 | 0.000 | -0.000 | 0.0471 |-0.0162 |0.0000 |-0.0000 |0.0442 |
202.489 | -0.000 | 0.000 | -0.000 | 0.0475 |-0.0163 |0.0000 |-0.0000 |0.0446 |
202.936 | 0.000 | 0.000 | -0.000 | 0.0479 |-0.0165 |0.0000 |-0.0000 |0.0450 |
203.381 | -0.000 | 0.000 | -0.000 | 0.0483 |-0.0166 |0.0000 |-0.0000 |0.0454 |
203.824 | -0.000 | 0.000 | -0.000 | 0.0487 |-0.0167 |0.0000 |-0.0000 |0.0458 |
204.264 | -0.000 | 0.000 | -0.000 | 0.0491 |-0.0169 |0.0000 |-0.0000 |0.0462 |
204.702 | -0.000 | 0.000 | -0.000 | 0.0495 |-0.0170 |0.0000 |-0.0000 |0.0466 |
205.137 | -0.000 | 0.000 | -0.000 | 0.0499 |-0.0171 |0.0000 |-0.0000 |0.0469 |
205.570 | -0.000 | 0.000 | -0.000 | 0.0503 |-0.0173 |0.0000 |-0.0000 |0.0473 |
206.000 | -0.000 | 0.000 | -0.000 | 0.0507 |-0.0174 |0.0000 |-0.0000 |0.0477 |
206.429 | 0.000 | 0.000 | -0.000 | 0.0511 |-0.0176 |0.0000 |-0.0000 |0.0481 |
206.855 | -0.000 | 0.000 | -0.000 | 0.0515 |-0.0177 |0.0000 |-0.0000 |0.0485 |
207.278 | -0.000 | 0.000 | -0.000 | 0.0519 |-0.0178 |0.0000 |-0.0000 |0.0489 |
207.700 | -0.000 | 0.000 | -0.000 | 0.0523 |-0.0180 |0.0000 |-0.0000 |0.0493 |
208.119 | -0.000 | 0.000 | -0.000 | 0.0527 |-0.0181 |0.0000 |-0.0000 |0.0497 |
208.536 | -0.000 | 0.000 | -0.000 | 0.0531 |-0.0182 |0.0000 |-0.0000 |0.0501 |
208.951 | -0.000 | 0.000 | -0.000 | 0.0535 |-0.0184 |0.0000 |-0.0000 |0.0505 |
209.364 | -0.000 | 0.000 | -0.000 | 0.0539 |-0.0185 |0.0000 |-0.0000 |0.0509 |
209.775 | -0.000 | 0.000 | -0.000 | 0.0543 |-0.0187 |0.0000 |-0.0000 |0.0513 |
210.184 | -0.000 | 0.000 | -0.000 | 0.0547 |-0.0188 |0.0000 |-0.0000 |0.0517 |
210.591 | -0.000 | 0.000 | -0.000 | 0.0551 |-0.0189 |0.0000 |-0.0000 |0.0520 |
210.996 | -0.000 | 0.000 | -0.000 | 0.0555 |-0.0191 |0.0000 |-0.0000 |0.0524 |
211.398 | -0.000 | 0.000 | -0.000 | 0.0558 |-0.0192 |0.0000 |-0.0000 |0.0528 |
211.799 | -0.000 | 0.000 | -0.000 | 0.0562 |-0.0193 |0.0000 |-0.0000 |0.0532 |
212.198 | -0.000 | 0.000 | -0.000 | 0.0566 |-0.0195 |0.0000 |-0.0000 |0.0536 |
212.595 | -0.000 | 0.000 | -0.000 | 0.0570 |-0.0196 |0.0000 |-0.0000 |0.0540 |
212.990 | -0.000 | 0.000 | -0.000 | 0.0574 |-0.0198 |0.0000 |-0.0000 |0.0544 |
213.383 | -0.000 | 0.000 | -0.000 | 0.0578 |-0.0199 |0.0000 |-0.0000 |0.0548 |
213.774 | -0.000 | 0.000 | -0.000 | 0.0582 |-0.0200 |0.0000 |-0.0000 |0.0552 |
214.163 | -0.000 | 0.000 | -0.000 | 0.0586 |-0.0202 |0.0000 |-0.0000 |0.0556 |
214.551 | -0.000 | 0.000 | -0.000 | 0.0590 |-0.0203 |0.0000 |-0.0000 |0.0560 |
214.937 | 0.000 | 0.000 | -0.000 | 0.0594 |-0.0204 |0.0000 |-0.0000 |0.0563 |
215.321 | -0.000 | 0.000 | -0.000 | 0.0598 |-0.0206 |0.0000 |-0.0000 |0.0567 |
215.703 | -0.000 | 0.000 | -0.000 | 0.0602 |-0.0207 |0.0000 |-0.0000 |0.0571 |
216.083 | -0.000 | 0.000 | -0.000 | 0.0606 |-0.0208 |0.0000 |-0.0000 |0.0575 |
216.462 | 0.000 | 0.000 | -0.000 | 0.0610 |-0.0210 |0.0000 |-0.0000 |0.0579 |
216.839 | -0.000 | 0.000 | -0.000 | 0.0614 |-0.0211 |0.0000 |-0.0000 |0.0583 |
217.214 | -0.000 | 0.000 | -0.000 | 0.0618 |-0.0213 |0.0000 |-0.0000 |0.0587 |
217.587 | -0.000 | 0.000 | -0.000 | 0.0622 |-0.0214 |0.0000 |-0.0000 |0.0591 |
217.959 | -0.000 | 0.000 | -0.000 | 0.0626 |-0.0215 |0.0000 |-0.0000 |0.0595 |
218.330 | -0.000 | 0.000 | -0.000 | 0.0630 |-0.0217 |0.0000 |-0.0000 |0.0599 |
218.698 | -0.000 | 0.000 | -0.000 | 0.0634 |-0.0218 |0.0000 |-0.0000 |0.0602 |
219.065 | -0.000 | 0.000 | -0.000 | 0.0638 |-0.0219 |0.0000 |-0.0000 |0.0606 |
219.431 | -0.000 | 0.000 | -0.000 | 0.0642 |-0.0221 |0.0000 |-0.0000 |0.0610 |
219.795 | -0.000 | 0.000 | -0.000 | 0.0646 |-0.0222 |0.0000 |-0.0000 |0.0614 |
220.157 | -0.000 | 0.000 | -0.000 | 0.0649 |-0.0223 |0.0000 |-0.0000 |0.0618 |
220.518 | -0.000 | 0.000 | -0.000 | 0.0653 |-0.0225 |0.0000 |-0.0000 |0.0622 |
220.877 | -0.000 | 0.000 | -0.000 | 0.0657 |-0.0226 |0.0000 |-0.0000 |0.0626 |
221.235 | -0.000 | 0.000 | -0.000 | 0.0661 |-0.0227 |0.0000 |-0.0000 |0.0630 |
221.591 | -0.000 | 0.000 | -0.000 | 0.0665 |-0.0229 |0.0000 |-0.0000 |0.0634 |
221.946 | -0.000 | 0.000 | -0.000 | 0.0669 |-0.0230 |0.0000 |-0.0000 |0.0637 |
222.299 | -0.000 | 0.000 | -0.000 | 0.0673 |-0.0232 |0.0000 |-0.0000 |0.0641 |
222.651 | -0.000 | 0.000 | -0.000 | 0.0677 |-0.0233 |0.0000 |-0.0000 |0.0645 |
223.001 | -0.000 | 0.000 | -0.000 | 0.0681 |-0.0234 |0.0000 |-0.0000 |0.0649 |
223.350 | -0.000 | 0.000 | -0.000 | 0.0685 |-0.0236 |0.0000 |-0.0000 |0.0653 |
223.697 | -0.000 | 0.000 | -0.000 | 0.0689 |-0.0237 |0.0000 |-0.0000 |0.0657 |
224.044 | -0.000 | 0.000 | -0.000 | 0.0693 |-0.0238 |0.0000 |-0.0000 |0.0661 |
224.388 | -0.000 | 0.000 | -0.000 | 0.0697 |-0.0240 |0.0000 |-0.0000 |0.0665 |
224.732 | -0.000 | 0.000 | -0.000 | 0.0701 |-0.0241 |0.0000 |-0.0000 |0.0669 |
225.073 | -0.000 | 0.000 | -0.000 | 0.0705 |-0.0242 |0.0000 |-0.0000 |0.0672 |
225.414 | -0.000 | 0.000 | -0.000 | 0.0709 |-0.0244 |0.0000 |-0.0000 |0.0676 |
225.753 | -0.000 | 0.000 | -0.000 | 0.0712 |-0.0245 |0.0000 |-0.0000 |0.0680 |
226.091 | -0.000 | 0.000 | -0.000 | 0.0716 |-0.0246 |0.0000 |-0.0000 |0.0684 |
226.428 | -0.000 | 0.000 | -0.000 | 0.0720 |-0.0248 |0.0000 |-0.0000 |0.0688 |
226.763 | -0.000 | 0.000 | -0.000 | 0.0724 |-0.0249 |0.0000 |-0.0000 |0.0692 |
227.097 | -0.000 | 0.000 | -0.000 | 0.0728 |-0.0251 |0.0000 |-0.0000 |0.0696 |
227.430 | -0.000 | 0.000 | -0.000 | 0.0732 |-0.0252 |0.0000 |-0.0000 |0.0700 |
227.761 | -0.000 | 0.000 | -0.000 | 0.0736 |-0.0253 |0.0000 |-0.0000 |0.0703 |
228.092 | 0.000 | 0.000 | -0.000 | 0.0740 |-0.0255 |0.0000 |-0.0000 |0.0707 |
228.420 | -0.000 | 0.000 | -0.000 | 0.0744 |-0.0256 |0.0000 |-0.0000 |0.0711 |
228.748 | -0.000 | 0.000 | -0.000 | 0.0748 |-0.0257 |0.0000 |-0.0000 |0.0715 |
229.075 | -0.000 | 0.000 | -0.000 | 0.0752 |-0.0259 |0.0000 |-0.0000 |0.0719 |
229.400 | -0.000 | 0.000 | -0.000 | 0.0756 |-0.0260 |0.0000 |-0.0000 |0.0723 |
229.724 | -0.000 | 0.000 | -0.000 | 0.0759 |-0.0261 |0.0000 |-0.0000 |0.0727 |
230.046 | -0.000 | 0.000 | -0.000 | 0.0763 |-0.0263 |0.0000 |-0.0000 |0.0730 |
230.368 | -0.000 | 0.000 | -0.000 | 0.0767 |-0.0264 |0.0000 |-0.0000 |0.0734 |
230.689 | -0.000 | 0.000 | -0.000 | 0.0771 |-0.0265 |0.0000 |-0.0000 |0.0738 |
231.008 | -0.000 | 0.000 | -0.000 | 0.0775 |-0.0267 |0.0000 |-0.0000 |0.0742 |
231.326 | -0.000 | 0.000 | -0.000 | 0.0779 |-0.0268 |0.0000 |-0.0000 |0.0746 |
231.643 | -0.000 | 0.000 | -0.000 | 0.0783 |-0.0269 |0.0000 |-0.0000 |0.0750 |
231.959 | -0.000 | 0.000 | -0.000 | 0.0787 |-0.0271 |0.0000 |-0.0000 |0.0754 |
232.273 | -0.000 | 0.000 | -0.000 | 0.0791 |-0.0272 |0.0000 |-0.0000 |0.0758 |
232.587 | -0.000 | 0.000 | -0.000 | 0.0795 |-0.0273 |0.0000 |-0.0000 |0.0761 |
232.899 | -0.000 | 0.000 | -0.000 | 0.0798 |-0.0275 |0.0000 |-0.0000 |0.0765 |
233.211 | -0.000 | 0.000 | -0.000 | 0.0802 |-0.0276 |0.0000 |-0.0000 |0.0769 |
233.521 | -0.000 | 0.000 | -0.000 | 0.0806 |-0.0277 |0.0000 |-0.0000 |0.0773 |
233.830 | -0.000 | 0.000 | -0.000 | 0.0810 |-0.0279 |0.0000 |-0.0000 |0.0777 |
234.138 | -0.000 | 0.000 | -0.000 | 0.0814 |-0.0280 |0.0000 |-0.0000 |0.0781 |
234.445 | -0.000 | 0.000 | -0.000 | 0.0818 |-0.0281 |0.0000 |-0.0000 |0.0784 |
234.751 | -0.000 | 0.000 | -0.000 | 0.0822 |-0.0283 |0.0000 |-0.0000 |0.0788 |
235.056 | -0.000 | 0.000 | -0.000 | 0.0826 |-0.0284 |0.0000 |-0.0000 |0.0792 |
235.360 | -0.000 | 0.000 | -0.000 | 0.0830 |-0.0285 |0.0000 |-0.0000 |0.0796 |
235.663 | -0.000 | 0.000 | -0.000 | 0.0834 |-0.0287 |0.0000 |-0.0000 |0.0800 |
235.965 | -0.000 | 0.000 | -0.000 | 0.0837 |-0.0288 |0.0000 |-0.0000 |0.0804 |
236.265 | -0.000 | 0.000 | -0.000 | 0.0841 |-0.0289 |0.0000 |-0.0000 |0.0808 |
236.565 | -0.000 | 0.000 | -0.000 | 0.0845 |-0.0291 |0.0000 |-0.0000 |0.0811 |
236.864 | -0.000 | 0.000 | -0.000 | 0.0849 |-0.0292 |0.0000 |-0.0000 |0.0815 |
237.162 | -0.000 | 0.000 | -0.000 | 0.0853 |-0.0294 |0.0000 |-0.0000 |0.0819 |
237.458 | -0.000 | 0.000 | -0.000 | 0.0857 |-0.0295 |0.0000 |-0.0000 |0.0823 |
237.754 | -0.000 | 0.000 | -0.000 | 0.0861 |-0.0296 |0.0000 |-0.0000 |0.0827 |
238.049 | -0.000 | 0.000 | -0.000 | 0.0865 |-0.0298 |0.0000 |-0.0000 |0.0831 |
238.343 | -0.000 | 0.000 | -0.000 | 0.0868 |-0.0299 |0.0000 |-0.0000 |0.0834 |
238.636 | -0.000 | 0.000 | -0.000 | 0.0872 |-0.0300 |0.0000 |-0.0000 |0.0838 |
238.928 | -0.000 | 0.000 | -0.000 | 0.0876 |-0.0302 |0.0000 |-0.0000 |0.0842 |
239.219 | -0.000 | 0.000 | -0.000 | 0.0880 |-0.0303 |0.0000 |-0.0000 |0.0846 |
239.509 | -0.000 | 0.000 | -0.000 | 0.0884 |-0.0304 |0.0000 |-0.0000 |0.0850 |
239.798 | -0.000 | 0.000 | -0.000 | 0.0888 |-0.0306 |0.0000 |-0.0000 |0.0854 |
240.086 | -0.000 | 0.000 | -0.000 | 0.0892 |-0.0307 |0.0000 |-0.0000 |0.0857 |
240.373 | -0.000 | 0.000 | -0.000 | 0.0896 |-0.0308 |0.0000 |-0.0000 |0.0861 |
240.660 | -0.000 | 0.000 | -0.000 | 0.0899 |-0.0310 |0.0000 |-0.0000 |0.0865 |
240.945 | -0.000 | 0.000 | -0.000 | 0.0903 |-0.0311 |0.0000 |-0.0000 |0.0869 |
241.230 | -0.000 | 0.000 | -0.000 | 0.0907 |-0.0312 |0.0000 |-0.0000 |0.0873 |
241.514 | -0.000 | 0.000 | -0.000 | 0.0911 |-0.0314 |0.0000 |-0.0000 |0.0877 |
241.796 | -0.000 | 0.000 | -0.000 | 0.0915 |-0.0315 |0.0000 |-0.0000 |0.0880 |
242.078 | -0.000 | 0.000 | -0.000 | 0.0919 |-0.0316 |0.0000 |-0.0000 |0.0884 |
242.359 | -0.000 | 0.000 | -0.000 | 0.0923 |-0.0318 |0.0000 |-0.0000 |0.0888 |
242.639 | -0.000 | 0.000 | -0.000 | 0.0927 |-0.0319 |0.0000 |-0.0000 |0.0892 |
242.919 | -0.000 | 0.000 | -0.000 | 0.0930 |-0.0320 |0.0000 |-0.0000 |0.0896 |
243.197 | -0.000 | 0.000 | -0.000 | 0.0934 |-0.0322 |0.0000 |-0.0000 |0.0900 |
