Test angle: 30
Mesh element_496 : S11 | S22 | S33 | S12 | E11 | E22 | E33 | 2*E12 | EPbar 
216.868 | 0.001 | 0.000 | -0.517 | 0.0936 |-0.0232 |0.0000 |-0.0051 |0.0826 |
217.114 | 0.001 | 0.000 | -0.520 | 0.0940 |-0.0233 |0.0000 |-0.0051 |0.0830 |
217.359 | 0.001 | 0.000 | -0.523 | 0.0944 |-0.0234 |0.0000 |-0.0051 |0.0833 |
217.604 | 0.001 | 0.000 | -0.525 | 0.0948 |-0.0235 |0.0000 |-0.0051 |0.0837 |
217.847 | 0.001 | 0.000 | -0.528 | 0.0952 |-0.0236 |0.0000 |-0.0051 |0.0840 |
218.091 | 0.001 | 0.000 | -0.531 | 0.0956 |-0.0237 |0.0000 |-0.0052 |0.0844 |
218.333 | 0.001 | 0.000 | -0.534 | 0.0959 |-0.0238 |0.0000 |-0.0052 |0.0847 |
218.575 | 0.001 | 0.000 | -0.536 | 0.0963 |-0.0239 |0.0000 |-0.0052 |0.0851 |
218.816 | 0.001 | 0.000 | -0.539 | 0.0967 |-0.0240 |0.0000 |-0.0052 |0.0854 |
219.056 | 0.001 | 0.000 | -0.542 | 0.0971 |-0.0241 |0.0000 |-0.0053 |0.0858 |
219.295 | 0.001 | 0.000 | -0.545 | 0.0975 |-0.0242 |0.0000 |-0.0053 |0.0861 |
219.534 | 0.001 | 0.000 | -0.547 | 0.0979 |-0.0243 |0.0000 |-0.0053 |0.0865 |
219.772 | 0.001 | 0.000 | -0.550 | 0.0983 |-0.0244 |0.0000 |-0.0053 |0.0868 |
220.010 | 0.001 | 0.000 | -0.553 | 0.0987 |-0.0244 |0.0000 |-0.0053 |0.0872 |
220.246 | 0.001 | 0.000 | -0.556 | 0.0990 |-0.0245 |0.0000 |-0.0054 |0.0875 |
220.482 | 0.001 | 0.000 | -0.559 | 0.0994 |-0.0246 |0.0000 |-0.0054 |0.0879 |
220.718 | 0.001 | 0.000 | -0.561 | 0.0998 |-0.0247 |0.0000 |-0.0054 |0.0882 |
220.952 | 0.001 | 0.000 | -0.564 | 0.1002 |-0.0248 |0.0000 |-0.0054 |0.0886 |
221.186 | 0.001 | 0.000 | -0.567 | 0.1006 |-0.0249 |0.0000 |-0.0055 |0.0889 |
221.420 | 0.001 | 0.000 | -0.570 | 0.1010 |-0.0250 |0.0000 |-0.0055 |0.0893 |
221.652 | 0.001 | 0.000 | -0.573 | 0.1014 |-0.0251 |0.0000 |-0.0055 |0.0896 |
221.884 | 0.001 | 0.000 | -0.575 | 0.1017 |-0.0252 |0.0000 |-0.0055 |0.0900 |
222.116 | 0.002 | 0.000 | -0.578 | 0.1021 |-0.0253 |0.0000 |-0.0055 |0.0903 |
222.346 | 0.002 | 0.000 | -0.581 | 0.1025 |-0.0254 |0.0000 |-0.0056 |0.0906 |
222.577 | 0.002 | 0.000 | -0.584 | 0.1029 |-0.0255 |0.0000 |-0.0056 |0.0910 |
222.806 | 0.002 | 0.000 | -0.587 | 0.1033 |-0.0256 |0.0000 |-0.0056 |0.0913 |
223.035 | 0.002 | 0.000 | -0.589 | 0.1037 |-0.0257 |0.0000 |-0.0056 |0.0917 |
223.263 | 0.002 | 0.000 | -0.592 | 0.1041 |-0.0258 |0.0000 |-0.0057 |0.0920 |
223.490 | 0.002 | 0.000 | -0.595 | 0.1044 |-0.0259 |0.0000 |-0.0057 |0.0924 |
223.717 | 0.002 | 0.000 | -0.598 | 0.1048 |-0.0260 |0.0000 |-0.0057 |0.0927 |
223.944 | 0.002 | 0.000 | -0.601 | 0.1052 |-0.0261 |0.0000 |-0.0057 |0.0931 |
224.169 | 0.002 | 0.000 | -0.603 | 0.1056 |-0.0262 |0.0000 |-0.0057 |0.0934 |
224.394 | 0.002 | 0.000 | -0.606 | 0.1060 |-0.0262 |0.0000 |-0.0058 |0.0938 |
224.619 | 0.002 | 0.000 | -0.609 | 0.1064 |-0.0263 |0.0000 |-0.0058 |0.0941 |
224.843 | 0.002 | 0.000 | -0.612 | 0.1068 |-0.0264 |0.0000 |-0.0058 |0.0945 |
225.066 | 0.002 | 0.000 | -0.615 | 0.1071 |-0.0265 |0.0000 |-0.0058 |0.0948 |
225.288 | 0.002 | 0.000 | -0.618 | 0.1075 |-0.0266 |0.0000 |-0.0059 |0.0952 |
225.511 | 0.002 | 0.000 | -0.620 | 0.1079 |-0.0267 |0.0000 |-0.0059 |0.0955 |
225.732 | 0.002 | 0.000 | -0.623 | 0.1083 |-0.0268 |0.0000 |-0.0059 |0.0959 |
225.953 | 0.002 | 0.000 | -0.626 | 0.1087 |-0.0269 |0.0000 |-0.0059 |0.0962 |
226.173 | 0.002 | 0.000 | -0.629 | 0.1091 |-0.0270 |0.0000 |-0.0059 |0.0966 |
226.393 | 0.002 | 0.000 | -0.632 | 0.1094 |-0.0271 |0.0000 |-0.0060 |0.0969 |
226.612 | 0.002 | 0.000 | -0.634 | 0.1098 |-0.0272 |0.0000 |-0.0060 |0.0973 |
226.830 | 0.002 | 0.000 | -0.637 | 0.1102 |-0.0273 |0.0000 |-0.0060 |0.0976 |
227.048 | 0.002 | 0.000 | -0.640 | 0.1106 |-0.0274 |0.0000 |-0.0060 |0.0980 |
227.266 | 0.002 | 0.000 | -0.643 | 0.1110 |-0.0275 |0.0000 |-0.0061 |0.0983 |
227.483 | 0.002 | 0.000 | -0.646 | 0.1114 |-0.0276 |0.0000 |-0.0061 |0.0987 |
227.699 | 0.002 | 0.000 | -0.649 | 0.1117 |-0.0277 |0.0000 |-0.0061 |0.0990 |
227.914 | 0.002 | 0.000 | -0.652 | 0.1121 |-0.0278 |0.0000 |-0.0061 |0.0993 |
228.130 | 0.002 | 0.000 | -0.654 | 0.1125 |-0.0278 |0.0000 |-0.0061 |0.0997 |
228.344 | 0.002 | 0.000 | -0.657 | 0.1129 |-0.0279 |0.0000 |-0.0062 |0.1000 |
228.558 | 0.002 | 0.000 | -0.660 | 0.1133 |-0.0280 |0.0000 |-0.0062 |0.1004 |
228.772 | 0.002 | 0.000 | -0.663 | 0.1137 |-0.0281 |0.0000 |-0.0062 |0.1007 |
228.985 | 0.002 | 0.000 | -0.666 | 0.1140 |-0.0282 |0.0000 |-0.0062 |0.1011 |
229.197 | 0.002 | 0.000 | -0.669 | 0.1144 |-0.0283 |0.0000 |-0.0063 |0.1014 |
229.409 | 0.002 | 0.000 | -0.672 | 0.1148 |-0.0284 |0.0000 |-0.0063 |0.1018 |
229.620 | 0.002 | 0.000 | -0.674 | 0.1152 |-0.0285 |0.0000 |-0.0063 |0.1021 |
229.831 | 0.002 | 0.000 | -0.677 | 0.1156 |-0.0286 |0.0000 |-0.0063 |0.1025 |
230.042 | 0.002 | 0.000 | -0.680 | 0.1160 |-0.0287 |0.0000 |-0.0064 |0.1028 |
230.251 | 0.002 | 0.000 | -0.683 | 0.1163 |-0.0288 |0.0000 |-0.0064 |0.1032 |
230.461 | 0.002 | 0.000 | -0.686 | 0.1167 |-0.0289 |0.0000 |-0.0064 |0.1035 |
230.669 | 0.002 | 0.000 | -0.689 | 0.1171 |-0.0290 |0.0000 |-0.0064 |0.1038 |
230.877 | 0.002 | 0.000 | -0.692 | 0.1175 |-0.0291 |0.0000 |-0.0064 |0.1042 |
231.085 | 0.002 | 0.000 | -0.694 | 0.1179 |-0.0292 |0.0000 |-0.0065 |0.1045 |
231.292 | 0.002 | 0.000 | -0.697 | 0.1182 |-0.0293 |0.0000 |-0.0065 |0.1049 |
231.499 | 0.002 | 0.000 | -0.700 | 0.1186 |-0.0293 |0.0000 |-0.0065 |0.1052 |
231.705 | 0.002 | 0.000 | -0.703 | 0.1190 |-0.0294 |0.0000 |-0.0065 |0.1056 |
231.911 | 0.002 | 0.000 | -0.706 | 0.1194 |-0.0295 |0.0000 |-0.0066 |0.1059 |
232.116 | 0.002 | 0.000 | -0.709 | 0.1198 |-0.0296 |0.0000 |-0.0066 |0.1063 |
232.321 | 0.002 | 0.000 | -0.712 | 0.1202 |-0.0297 |0.0000 |-0.0066 |0.1066 |
232.525 | 0.002 | 0.000 | -0.715 | 0.1205 |-0.0298 |0.0000 |-0.0066 |0.1070 |
232.729 | 0.002 | 0.000 | -0.717 | 0.1209 |-0.0299 |0.0000 |-0.0066 |0.1073 |
232.932 | 0.002 | 0.000 | -0.720 | 0.1213 |-0.0300 |0.0000 |-0.0067 |0.1076 |
233.135 | 0.002 | 0.000 | -0.723 | 0.1217 |-0.0301 |0.0000 |-0.0067 |0.1080 |
233.337 | 0.002 | 0.000 | -0.726 | 0.1221 |-0.0302 |0.0000 |-0.0067 |0.1083 |
233.539 | 0.002 | 0.000 | -0.729 | 0.1224 |-0.0303 |0.0000 |-0.0067 |0.1087 |
233.740 | 0.002 | 0.000 | -0.732 | 0.1228 |-0.0304 |0.0000 |-0.0068 |0.1090 |
233.941 | 0.002 | 0.000 | -0.735 | 0.1232 |-0.0305 |0.0000 |-0.0068 |0.1094 |
234.141 | 0.002 | 0.000 | -0.738 | 0.1236 |-0.0306 |0.0000 |-0.0068 |0.1097 |
234.341 | 0.002 | 0.000 | -0.741 | 0.1240 |-0.0307 |0.0000 |-0.0068 |0.1101 |
234.540 | 0.002 | 0.000 | -0.744 | 0.1243 |-0.0308 |0.0000 |-0.0068 |0.1104 |
234.739 | 0.002 | 0.000 | -0.746 | 0.1247 |-0.0308 |0.0000 |-0.0069 |0.1107 |
234.938 | 0.002 | 0.000 | -0.749 | 0.1251 |-0.0309 |0.0000 |-0.0069 |0.1111 |
235.136 | 0.002 | 0.000 | -0.752 | 0.1255 |-0.0310 |0.0000 |-0.0069 |0.1114 |
235.333 | 0.002 | 0.000 | -0.755 | 0.1259 |-0.0311 |0.0000 |-0.0069 |0.1118 |
235.530 | 0.002 | 0.000 | -0.758 | 0.1262 |-0.0312 |0.0000 |-0.0070 |0.1121 |
235.727 | 0.002 | 0.000 | -0.761 | 0.1266 |-0.0313 |0.0000 |-0.0070 |0.1125 |
235.923 | 0.002 | 0.000 | -0.764 | 0.1270 |-0.0314 |0.0000 |-0.0070 |0.1128 |
236.119 | 0.002 | 0.000 | -0.767 | 0.1274 |-0.0315 |0.0000 |-0.0070 |0.1131 |
236.314 | 0.003 | 0.000 | -0.770 | 0.1277 |-0.0316 |0.0000 |-0.0070 |0.1135 |
236.509 | 0.003 | 0.000 | -0.773 | 0.1281 |-0.0317 |0.0000 |-0.0071 |0.1138 |
236.703 | 0.003 | 0.000 | -0.776 | 0.1285 |-0.0318 |0.0000 |-0.0071 |0.1142 |
236.897 | 0.003 | 0.000 | -0.778 | 0.1289 |-0.0319 |0.0000 |-0.0071 |0.1145 |
237.091 | 0.003 | 0.000 | -0.781 | 0.1293 |-0.0320 |0.0000 |-0.0071 |0.1149 |
237.284 | 0.003 | 0.000 | -0.784 | 0.1296 |-0.0321 |0.0000 |-0.0072 |0.1152 |
237.477 | 0.003 | 0.000 | -0.787 | 0.1300 |-0.0321 |0.0000 |-0.0072 |0.1155 |
237.669 | 0.003 | 0.000 | -0.790 | 0.1304 |-0.0322 |0.0000 |-0.0072 |0.1159 |
237.861 | 0.003 | 0.000 | -0.793 | 0.1308 |-0.0323 |0.0000 |-0.0072 |0.1162 |
238.052 | 0.003 | 0.000 | -0.796 | 0.1312 |-0.0324 |0.0000 |-0.0072 |0.1166 |
238.243 | 0.003 | 0.000 | -0.799 | 0.1315 |-0.0325 |0.0000 |-0.0073 |0.1169 |
238.433 | 0.003 | 0.000 | -0.802 | 0.1319 |-0.0326 |0.0000 |-0.0073 |0.1173 |
238.624 | 0.003 | 0.000 | -0.805 | 0.1323 |-0.0327 |0.0000 |-0.0073 |0.1176 |
238.626 | 0.003 | 0.000 | -0.805 | 0.1323 |-0.0327 |0.0000 |-0.0073 |0.1176 |
