Test angle: 90
Node_A_151 coordinates: initialX | initialY | initialZ 
75.0000 | 0.0000 | 0.0000 | 
Node_B_1051 coordinates: initialX | initialY | initialZ 
-75.0000 | 0.0000 | 0.0000 | 
Node_C_606 coordinates: initialX | initialY | initialZ 
0.0000 | 5.0000 | 0.0000 | 
Node_D_1256 coordinates: initialX | initialY | initialZ 
0.0000 | -5.0000 | 0.0000 | 
  UA1  |  UA2  |  UA3 | UB1 | UB2 | UB3 | UC1 | UC2 | UC3 | UD1 | UD2 | UD3 
22.8380 | -0.0079 | -0.0000 | 4.0703 | -0.0062 | -0.0000 | 13.4542 | -0.2227 | 0.0000 | 13.4541 | 0.2086 | -0.0000 | 
22.9153 | -0.0079 | -0.0000 | 4.0836 | -0.0062 | 0.0000 | 13.4995 | -0.2234 | 0.0000 | 13.4994 | 0.2093 | -0.0000 | 
22.9926 | -0.0079 | 0.0000 | 4.0968 | -0.0062 | 0.0000 | 13.5447 | -0.2241 | 0.0000 | 13.5446 | 0.2100 | -0.0000 | 
23.0698 | -0.0079 | -0.0000 | 4.1101 | -0.0062 | -0.0000 | 13.5900 | -0.2247 | 0.0000 | 13.5899 | 0.2106 | -0.0000 | 
23.1471 | -0.0079 | 0.0000 | 4.1233 | -0.0062 | 0.0000 | 13.6352 | -0.2254 | 0.0000 | 13.6352 | 0.2113 | -0.0000 | 
23.2244 | -0.0079 | 0.0000 | 4.1365 | -0.0062 | 0.0000 | 13.6805 | -0.2261 | 0.0000 | 13.6804 | 0.2120 | -0.0000 | 
23.3016 | -0.0079 | 0.0000 | 4.1498 | -0.0062 | 0.0000 | 13.7258 | -0.2268 | 0.0000 | 13.7257 | 0.2127 | -0.0000 | 
23.3789 | -0.0079 | 0.0000 | 4.1630 | -0.0062 | 0.0000 | 13.7710 | -0.2275 | 0.0000 | 13.7709 | 0.2134 | -0.0000 | 
23.4562 | -0.0079 | 0.0000 | 4.1762 | -0.0062 | -0.0000 | 13.8163 | -0.2282 | 0.0000 | 13.8162 | 0.2140 | -0.0000 | 
23.5335 | -0.0079 | 0.0000 | 4.1894 | -0.0062 | -0.0000 | 13.8615 | -0.2288 | 0.0000 | 13.8614 | 0.2147 | -0.0000 | 
23.6108 | -0.0079 | 0.0000 | 4.2027 | -0.0062 | -0.0000 | 13.9068 | -0.2295 | 0.0000 | 13.9067 | 0.2154 | -0.0000 | 
23.6881 | -0.0079 | -0.0000 | 4.2159 | -0.0062 | -0.0000 | 13.9520 | -0.2302 | 0.0000 | 13.9519 | 0.2160 | -0.0000 | 
23.7654 | -0.0079 | 0.0000 | 4.2291 | -0.0062 | -0.0000 | 13.9973 | -0.2309 | 0.0000 | 13.9972 | 0.2167 | -0.0000 | 
23.8427 | -0.0079 | 0.0000 | 4.2423 | -0.0062 | -0.0000 | 14.0425 | -0.2316 | 0.0000 | 14.0424 | 0.2174 | -0.0000 | 
23.9200 | -0.0079 | 0.0000 | 4.2555 | -0.0062 | -0.0000 | 14.0878 | -0.2322 | 0.0000 | 14.0877 | 0.2181 | -0.0000 | 
23.9973 | -0.0080 | 0.0000 | 4.2687 | -0.0062 | -0.0000 | 14.1330 | -0.2329 | 0.0000 | 14.1329 | 0.2187 | -0.0000 | 
24.0746 | -0.0080 | 0.0000 | 4.2819 | -0.0062 | 0.0000 | 14.1783 | -0.2336 | 0.0000 | 14.1782 | 0.2194 | -0.0000 | 
24.1519 | -0.0080 | 0.0000 | 4.2951 | -0.0062 | -0.0000 | 14.2235 | -0.2343 | 0.0000 | 14.2234 | 0.2201 | -0.0000 | 
24.2293 | -0.0080 | 0.0000 | 4.3083 | -0.0063 | 0.0000 | 14.2688 | -0.2350 | 0.0000 | 14.2687 | 0.2208 | -0.0000 | 
24.3066 | -0.0080 | 0.0000 | 4.3214 | -0.0063 | 0.0000 | 14.3141 | -0.2357 | 0.0000 | 14.3140 | 0.2214 | -0.0000 | 
24.3839 | -0.0080 | 0.0000 | 4.3346 | -0.0063 | 0.0000 | 14.3593 | -0.2363 | 0.0000 | 14.3592 | 0.2221 | -0.0000 | 
24.4612 | -0.0080 | 0.0000 | 4.3478 | -0.0063 | 0.0000 | 14.4046 | -0.2370 | 0.0000 | 14.4045 | 0.2228 | -0.0000 | 
24.5386 | -0.0080 | 0.0000 | 4.3610 | -0.0063 | 0.0000 | 14.4498 | -0.2377 | 0.0000 | 14.4497 | 0.2234 | -0.0000 | 
24.6159 | -0.0080 | 0.0000 | 4.3741 | -0.0063 | 0.0000 | 14.4951 | -0.2384 | 0.0000 | 14.4950 | 0.2241 | -0.0000 | 
24.6933 | -0.0080 | 0.0000 | 4.3873 | -0.0063 | 0.0000 | 14.5403 | -0.2390 | 0.0000 | 14.5402 | 0.2248 | -0.0000 | 
24.7706 | -0.0080 | 0.0000 | 4.4005 | -0.0063 | 0.0000 | 14.5856 | -0.2397 | 0.0000 | 14.5855 | 0.2254 | -0.0000 | 
24.8480 | -0.0080 | 0.0000 | 4.4136 | -0.0063 | 0.0000 | 14.6308 | -0.2404 | 0.0000 | 14.6307 | 0.2261 | -0.0000 | 
24.9253 | -0.0080 | 0.0000 | 4.4268 | -0.0063 | 0.0000 | 14.6761 | -0.2411 | 0.0000 | 14.6760 | 0.2268 | -0.0000 | 
25.0027 | -0.0080 | 0.0000 | 4.4399 | -0.0063 | 0.0000 | 14.7213 | -0.2417 | 0.0000 | 14.7212 | 0.2275 | -0.0000 | 
25.0800 | -0.0080 | 0.0000 | 4.4531 | -0.0063 | -0.0000 | 14.7666 | -0.2424 | 0.0000 | 14.7665 | 0.2281 | -0.0000 | 
25.1574 | -0.0080 | 0.0000 | 4.4662 | -0.0063 | 0.0000 | 14.8119 | -0.2431 | 0.0000 | 14.8118 | 0.2288 | -0.0000 | 
25.2348 | -0.0080 | 0.0000 | 4.4793 | -0.0063 | 0.0000 | 14.8571 | -0.2438 | 0.0000 | 14.8570 | 0.2295 | -0.0000 | 
25.3121 | -0.0080 | 0.0000 | 4.4925 | -0.0063 | 0.0000 | 14.9024 | -0.2444 | 0.0000 | 14.9023 | 0.2301 | -0.0000 | 
25.3895 | -0.0080 | 0.0000 | 4.5056 | -0.0063 | 0.0000 | 14.9476 | -0.2451 | 0.0000 | 14.9475 | 0.2308 | -0.0000 | 
25.4669 | -0.0080 | 0.0000 | 4.5187 | -0.0063 | 0.0000 | 14.9929 | -0.2458 | 0.0000 | 14.9928 | 0.2315 | -0.0000 | 
25.5443 | -0.0081 | 0.0000 | 4.5319 | -0.0063 | 0.0000 | 15.0381 | -0.2465 | 0.0000 | 15.0380 | 0.2321 | -0.0000 | 
25.6217 | -0.0081 | 0.0000 | 4.5450 | -0.0063 | 0.0000 | 15.0834 | -0.2471 | 0.0000 | 15.0833 | 0.2328 | -0.0000 | 
25.6253 | -0.0081 | 0.0000 | 4.5456 | -0.0063 | 0.0000 | 15.0855 | -0.2472 | 0.0000 | 15.0854 | 0.2328 | -0.0000 | 
