Test angle: 60
Mesh element_496 : S11 | S22 | S33 | S12 | E11 | E22 | E33 | 2*E12 | EPbar 
212.586 | 0.000 | 0.000 | -0.087 | 0.0934 |-0.0225 |0.0000 |-0.0009 |0.0812 |
212.827 | 0.000 | 0.000 | -0.088 | 0.0937 |-0.0226 |0.0000 |-0.0009 |0.0815 |
213.068 | 0.000 | 0.000 | -0.088 | 0.0941 |-0.0227 |0.0000 |-0.0009 |0.0818 |
213.308 | 0.000 | 0.000 | -0.089 | 0.0945 |-0.0227 |0.0000 |-0.0009 |0.0822 |
213.548 | 0.000 | 0.000 | -0.089 | 0.0949 |-0.0228 |0.0000 |-0.0009 |0.0825 |
213.787 | 0.000 | 0.000 | -0.090 | 0.0953 |-0.0229 |0.0000 |-0.0009 |0.0829 |
214.025 | 0.000 | 0.000 | -0.090 | 0.0957 |-0.0230 |0.0000 |-0.0009 |0.0832 |
214.262 | 0.000 | 0.000 | -0.091 | 0.0961 |-0.0231 |0.0000 |-0.0009 |0.0836 |
214.499 | 0.000 | 0.000 | -0.091 | 0.0965 |-0.0232 |0.0000 |-0.0009 |0.0839 |
214.735 | 0.000 | 0.000 | -0.091 | 0.0968 |-0.0233 |0.0000 |-0.0009 |0.0843 |
214.970 | 0.000 | 0.000 | -0.092 | 0.0972 |-0.0234 |0.0000 |-0.0009 |0.0846 |
215.204 | 0.000 | 0.000 | -0.092 | 0.0976 |-0.0235 |0.0000 |-0.0009 |0.0850 |
215.438 | 0.000 | 0.000 | -0.093 | 0.0980 |-0.0236 |0.0000 |-0.0009 |0.0853 |
215.671 | 0.000 | 0.000 | -0.093 | 0.0984 |-0.0237 |0.0000 |-0.0009 |0.0856 |
215.904 | 0.000 | 0.000 | -0.094 | 0.0988 |-0.0238 |0.0000 |-0.0009 |0.0860 |
216.136 | 0.000 | 0.000 | -0.094 | 0.0992 |-0.0239 |0.0000 |-0.0009 |0.0863 |
216.367 | 0.000 | 0.000 | -0.095 | 0.0996 |-0.0239 |0.0000 |-0.0009 |0.0867 |
216.597 | 0.000 | 0.000 | -0.095 | 0.0999 |-0.0240 |0.0000 |-0.0009 |0.0870 |
216.827 | 0.000 | 0.000 | -0.096 | 0.1003 |-0.0241 |0.0000 |-0.0009 |0.0874 |
217.056 | 0.000 | 0.000 | -0.096 | 0.1007 |-0.0242 |0.0000 |-0.0009 |0.0877 |
217.285 | 0.000 | 0.000 | -0.097 | 0.1011 |-0.0243 |0.0000 |-0.0009 |0.0881 |
217.512 | 0.000 | 0.000 | -0.097 | 0.1015 |-0.0244 |0.0000 |-0.0010 |0.0884 |
217.740 | 0.000 | 0.000 | -0.098 | 0.1019 |-0.0245 |0.0000 |-0.0010 |0.0887 |
217.966 | 0.000 | 0.000 | -0.098 | 0.1023 |-0.0246 |0.0000 |-0.0010 |0.0891 |
218.192 | 0.000 | 0.000 | -0.099 | 0.1026 |-0.0247 |0.0000 |-0.0010 |0.0894 |
218.418 | 0.000 | 0.000 | -0.099 | 0.1030 |-0.0248 |0.0000 |-0.0010 |0.0898 |
218.642 | 0.000 | 0.000 | -0.099 | 0.1034 |-0.0249 |0.0000 |-0.0010 |0.0901 |
218.866 | 0.000 | 0.000 | -0.100 | 0.1038 |-0.0250 |0.0000 |-0.0010 |0.0905 |
219.090 | 0.000 | 0.000 | -0.100 | 0.1042 |-0.0251 |0.0000 |-0.0010 |0.0908 |
219.313 | 0.000 | 0.000 | -0.101 | 0.1046 |-0.0251 |0.0000 |-0.0010 |0.0912 |
219.535 | 0.000 | 0.000 | -0.101 | 0.1050 |-0.0252 |0.0000 |-0.0010 |0.0915 |
219.756 | 0.000 | 0.000 | -0.102 | 0.1053 |-0.0253 |0.0000 |-0.0010 |0.0918 |
219.977 | 0.000 | 0.000 | -0.102 | 0.1057 |-0.0254 |0.0000 |-0.0010 |0.0922 |
220.198 | 0.000 | 0.000 | -0.103 | 0.1061 |-0.0255 |0.0000 |-0.0010 |0.0925 |
220.418 | 0.000 | 0.000 | -0.103 | 0.1065 |-0.0256 |0.0000 |-0.0010 |0.0929 |
220.637 | 0.000 | 0.000 | -0.104 | 0.1069 |-0.0257 |0.0000 |-0.0010 |0.0932 |
220.855 | 0.000 | 0.000 | -0.104 | 0.1073 |-0.0258 |0.0000 |-0.0010 |0.0936 |
221.073 | 0.000 | 0.000 | -0.105 | 0.1077 |-0.0259 |0.0000 |-0.0010 |0.0939 |
221.291 | 0.000 | 0.000 | -0.105 | 0.1080 |-0.0260 |0.0000 |-0.0010 |0.0942 |
221.508 | 0.000 | 0.000 | -0.106 | 0.1084 |-0.0261 |0.0000 |-0.0010 |0.0946 |
221.724 | 0.000 | 0.000 | -0.106 | 0.1088 |-0.0262 |0.0000 |-0.0010 |0.0949 |
221.940 | 0.000 | 0.000 | -0.107 | 0.1092 |-0.0262 |0.0000 |-0.0010 |0.0953 |
222.155 | 0.000 | 0.000 | -0.107 | 0.1096 |-0.0263 |0.0000 |-0.0010 |0.0956 |
222.370 | 0.000 | 0.000 | -0.108 | 0.1100 |-0.0264 |0.0000 |-0.0010 |0.0959 |
222.584 | 0.000 | 0.000 | -0.108 | 0.1103 |-0.0265 |0.0000 |-0.0010 |0.0963 |
222.797 | 0.000 | 0.000 | -0.109 | 0.1107 |-0.0266 |0.0000 |-0.0010 |0.0966 |
223.010 | 0.000 | 0.000 | -0.109 | 0.1111 |-0.0267 |0.0000 |-0.0010 |0.0970 |
223.222 | 0.000 | 0.000 | -0.110 | 0.1115 |-0.0268 |0.0000 |-0.0011 |0.0973 |
223.434 | 0.000 | 0.000 | -0.110 | 0.1119 |-0.0269 |0.0000 |-0.0011 |0.0977 |
223.646 | 0.000 | 0.000 | -0.110 | 0.1123 |-0.0270 |0.0000 |-0.0011 |0.0980 |
223.856 | 0.000 | 0.000 | -0.111 | 0.1126 |-0.0271 |0.0000 |-0.0011 |0.0983 |
224.067 | 0.000 | 0.000 | -0.111 | 0.1130 |-0.0272 |0.0000 |-0.0011 |0.0987 |
224.276 | 0.000 | 0.000 | -0.112 | 0.1134 |-0.0273 |0.0000 |-0.0011 |0.0990 |
224.485 | 0.000 | 0.000 | -0.112 | 0.1138 |-0.0273 |0.0000 |-0.0011 |0.0994 |
224.694 | 0.000 | 0.000 | -0.113 | 0.1142 |-0.0274 |0.0000 |-0.0011 |0.0997 |
224.902 | 0.000 | 0.000 | -0.113 | 0.1146 |-0.0275 |0.0000 |-0.0011 |0.1000 |
225.110 | 0.000 | 0.000 | -0.114 | 0.1149 |-0.0276 |0.0000 |-0.0011 |0.1004 |
225.317 | 0.000 | 0.000 | -0.114 | 0.1153 |-0.0277 |0.0000 |-0.0011 |0.1007 |
225.523 | 0.000 | 0.000 | -0.115 | 0.1157 |-0.0278 |0.0000 |-0.0011 |0.1011 |
225.729 | 0.000 | 0.000 | -0.115 | 0.1161 |-0.0279 |0.0000 |-0.0011 |0.1014 |
225.935 | 0.000 | 0.000 | -0.116 | 0.1165 |-0.0280 |0.0000 |-0.0011 |0.1018 |
226.140 | 0.000 | 0.000 | -0.116 | 0.1168 |-0.0281 |0.0000 |-0.0011 |0.1021 |
226.344 | 0.000 | 0.000 | -0.117 | 0.1172 |-0.0282 |0.0000 |-0.0011 |0.1024 |
226.548 | 0.000 | 0.000 | -0.117 | 0.1176 |-0.0283 |0.0000 |-0.0011 |0.1028 |
226.751 | 0.000 | 0.000 | -0.118 | 0.1180 |-0.0283 |0.0000 |-0.0011 |0.1031 |
226.954 | 0.000 | 0.000 | -0.118 | 0.1184 |-0.0284 |0.0000 |-0.0011 |0.1035 |
227.157 | 0.000 | 0.000 | -0.119 | 0.1188 |-0.0285 |0.0000 |-0.0011 |0.1038 |
227.359 | 0.000 | 0.000 | -0.119 | 0.1191 |-0.0286 |0.0000 |-0.0011 |0.1041 |
227.560 | 0.000 | 0.000 | -0.120 | 0.1195 |-0.0287 |0.0000 |-0.0011 |0.1045 |
227.761 | 0.000 | 0.000 | -0.120 | 0.1199 |-0.0288 |0.0000 |-0.0011 |0.1048 |
227.962 | 0.000 | 0.000 | -0.121 | 0.1203 |-0.0289 |0.0000 |-0.0011 |0.1052 |
228.162 | 0.000 | 0.000 | -0.121 | 0.1207 |-0.0290 |0.0000 |-0.0011 |0.1055 |
228.361 | 0.000 | 0.000 | -0.122 | 0.1210 |-0.0291 |0.0000 |-0.0011 |0.1058 |
228.561 | 0.000 | 0.000 | -0.122 | 0.1214 |-0.0292 |0.0000 |-0.0012 |0.1062 |
228.759 | 0.000 | 0.000 | -0.123 | 0.1218 |-0.0293 |0.0000 |-0.0012 |0.1065 |
228.957 | 0.000 | 0.000 | -0.123 | 0.1222 |-0.0293 |0.0000 |-0.0012 |0.1069 |
229.155 | 0.000 | 0.000 | -0.124 | 0.1226 |-0.0294 |0.0000 |-0.0012 |0.1072 |
229.352 | 0.000 | 0.000 | -0.124 | 0.1229 |-0.0295 |0.0000 |-0.0012 |0.1075 |
229.549 | 0.000 | 0.000 | -0.125 | 0.1233 |-0.0296 |0.0000 |-0.0012 |0.1079 |
229.745 | 0.000 | 0.000 | -0.125 | 0.1237 |-0.0297 |0.0000 |-0.0012 |0.1082 |
229.941 | 0.000 | 0.000 | -0.126 | 0.1241 |-0.0298 |0.0000 |-0.0012 |0.1085 |
230.136 | 0.000 | 0.000 | -0.126 | 0.1245 |-0.0299 |0.0000 |-0.0012 |0.1089 |
230.331 | 0.000 | 0.000 | -0.127 | 0.1248 |-0.0300 |0.0000 |-0.0012 |0.1092 |
230.526 | 0.000 | 0.000 | -0.127 | 0.1252 |-0.0301 |0.0000 |-0.0012 |0.1096 |
230.720 | 0.000 | 0.000 | -0.128 | 0.1256 |-0.0302 |0.0000 |-0.0012 |0.1099 |
230.913 | 0.000 | 0.000 | -0.128 | 0.1260 |-0.0302 |0.0000 |-0.0012 |0.1102 |
231.106 | 0.000 | 0.000 | -0.129 | 0.1264 |-0.0303 |0.0000 |-0.0012 |0.1106 |
231.299 | 0.000 | 0.000 | -0.129 | 0.1267 |-0.0304 |0.0000 |-0.0012 |0.1109 |
231.491 | 0.000 | 0.000 | -0.129 | 0.1271 |-0.0305 |0.0000 |-0.0012 |0.1113 |
231.683 | 0.000 | 0.000 | -0.130 | 0.1275 |-0.0306 |0.0000 |-0.0012 |0.1116 |
231.874 | 0.000 | 0.000 | -0.130 | 0.1279 |-0.0307 |0.0000 |-0.0012 |0.1119 |
232.065 | 0.000 | 0.000 | -0.131 | 0.1283 |-0.0308 |0.0000 |-0.0012 |0.1123 |
232.256 | 0.000 | 0.000 | -0.131 | 0.1286 |-0.0309 |0.0000 |-0.0012 |0.1126 |
232.446 | 0.000 | 0.000 | -0.132 | 0.1290 |-0.0310 |0.0000 |-0.0012 |0.1129 |
232.635 | 0.000 | 0.000 | -0.132 | 0.1294 |-0.0311 |0.0000 |-0.0012 |0.1133 |
232.824 | 0.000 | 0.000 | -0.133 | 0.1298 |-0.0312 |0.0000 |-0.0012 |0.1136 |
233.013 | 0.000 | 0.000 | -0.133 | 0.1301 |-0.0312 |0.0000 |-0.0012 |0.1140 |
233.201 | 0.000 | 0.000 | -0.134 | 0.1305 |-0.0313 |0.0000 |-0.0012 |0.1143 |
233.389 | 0.000 | 0.000 | -0.134 | 0.1309 |-0.0314 |0.0000 |-0.0012 |0.1146 |
233.577 | 0.000 | 0.000 | -0.135 | 0.1313 |-0.0315 |0.0000 |-0.0013 |0.1150 |
233.764 | 0.000 | 0.000 | -0.135 | 0.1317 |-0.0316 |0.0000 |-0.0013 |0.1153 |
233.951 | 0.000 | 0.000 | -0.136 | 0.1320 |-0.0317 |0.0000 |-0.0013 |0.1156 |
234.093 | 0.000 | 0.000 | -0.136 | 0.1323 |-0.0318 |0.0000 |-0.0013 |0.1159 |
