Test angle: 60
Mesh element_496 : S11 | S22 | S33 | S12 | E11 | E22 | E33 | 2*E12 | EPbar 
213.461 | 0.000 | 0.000 | -0.183 | 0.0944 |-0.0228 |0.0000 |-0.0018 |0.0822 |
213.701 | 0.000 | 0.000 | -0.184 | 0.0948 |-0.0229 |0.0000 |-0.0018 |0.0825 |
213.940 | 0.000 | 0.000 | -0.185 | 0.0952 |-0.0230 |0.0000 |-0.0018 |0.0828 |
214.179 | 0.000 | 0.000 | -0.186 | 0.0956 |-0.0231 |0.0000 |-0.0018 |0.0832 |
214.417 | 0.000 | 0.000 | -0.187 | 0.0959 |-0.0232 |0.0000 |-0.0019 |0.0835 |
214.654 | 0.000 | 0.000 | -0.188 | 0.0963 |-0.0233 |0.0000 |-0.0019 |0.0839 |
214.890 | 0.000 | 0.000 | -0.189 | 0.0967 |-0.0234 |0.0000 |-0.0019 |0.0842 |
215.126 | 0.000 | 0.000 | -0.190 | 0.0971 |-0.0235 |0.0000 |-0.0019 |0.0846 |
215.361 | 0.000 | 0.000 | -0.191 | 0.0975 |-0.0236 |0.0000 |-0.0019 |0.0849 |
215.595 | 0.000 | 0.000 | -0.192 | 0.0979 |-0.0237 |0.0000 |-0.0019 |0.0853 |
215.828 | 0.000 | 0.000 | -0.193 | 0.0983 |-0.0237 |0.0000 |-0.0019 |0.0856 |
216.061 | 0.000 | 0.000 | -0.194 | 0.0987 |-0.0238 |0.0000 |-0.0019 |0.0860 |
216.294 | 0.000 | 0.000 | -0.195 | 0.0990 |-0.0239 |0.0000 |-0.0019 |0.0863 |
216.525 | 0.000 | 0.000 | -0.196 | 0.0994 |-0.0240 |0.0000 |-0.0019 |0.0866 |
216.756 | 0.000 | 0.000 | -0.197 | 0.0998 |-0.0241 |0.0000 |-0.0019 |0.0870 |
216.986 | 0.000 | 0.000 | -0.198 | 0.1002 |-0.0242 |0.0000 |-0.0019 |0.0873 |
217.216 | 0.000 | 0.000 | -0.199 | 0.1006 |-0.0243 |0.0000 |-0.0019 |0.0877 |
217.445 | 0.000 | 0.000 | -0.200 | 0.1010 |-0.0244 |0.0000 |-0.0020 |0.0880 |
217.673 | 0.000 | 0.000 | -0.201 | 0.1014 |-0.0245 |0.0000 |-0.0020 |0.0884 |
217.901 | 0.000 | 0.000 | -0.202 | 0.1018 |-0.0246 |0.0000 |-0.0020 |0.0887 |
218.128 | 0.000 | 0.000 | -0.203 | 0.1021 |-0.0247 |0.0000 |-0.0020 |0.0891 |
218.354 | 0.000 | 0.000 | -0.204 | 0.1025 |-0.0248 |0.0000 |-0.0020 |0.0894 |
218.580 | 0.000 | 0.000 | -0.205 | 0.1029 |-0.0249 |0.0000 |-0.0020 |0.0897 |
218.805 | 0.000 | 0.000 | -0.206 | 0.1033 |-0.0250 |0.0000 |-0.0020 |0.0901 |
219.029 | 0.000 | 0.000 | -0.207 | 0.1037 |-0.0250 |0.0000 |-0.0020 |0.0904 |
219.253 | 0.000 | 0.000 | -0.208 | 0.1041 |-0.0251 |0.0000 |-0.0020 |0.0908 |
219.477 | 0.000 | 0.000 | -0.209 | 0.1044 |-0.0252 |0.0000 |-0.0020 |0.0911 |
219.699 | 0.000 | 0.000 | -0.210 | 0.1048 |-0.0253 |0.0000 |-0.0020 |0.0915 |
219.921 | 0.000 | 0.000 | -0.211 | 0.1052 |-0.0254 |0.0000 |-0.0020 |0.0918 |
220.143 | 0.000 | 0.000 | -0.212 | 0.1056 |-0.0255 |0.0000 |-0.0021 |0.0921 |
220.363 | 0.000 | 0.000 | -0.213 | 0.1060 |-0.0256 |0.0000 |-0.0021 |0.0925 |
220.584 | 0.000 | 0.000 | -0.214 | 0.1064 |-0.0257 |0.0000 |-0.0021 |0.0928 |
220.803 | 0.000 | 0.000 | -0.215 | 0.1068 |-0.0258 |0.0000 |-0.0021 |0.0932 |
221.022 | 0.000 | 0.000 | -0.216 | 0.1071 |-0.0259 |0.0000 |-0.0021 |0.0935 |
221.241 | 0.000 | 0.000 | -0.217 | 0.1075 |-0.0260 |0.0000 |-0.0021 |0.0939 |
221.459 | 0.000 | 0.000 | -0.218 | 0.1079 |-0.0261 |0.0000 |-0.0021 |0.0942 |
221.676 | 0.000 | 0.000 | -0.219 | 0.1083 |-0.0261 |0.0000 |-0.0021 |0.0945 |
221.893 | 0.000 | 0.000 | -0.220 | 0.1087 |-0.0262 |0.0000 |-0.0021 |0.0949 |
222.109 | 0.000 | 0.000 | -0.221 | 0.1091 |-0.0263 |0.0000 |-0.0021 |0.0952 |
222.324 | 0.000 | 0.000 | -0.222 | 0.1094 |-0.0264 |0.0000 |-0.0021 |0.0956 |
222.539 | 0.000 | 0.000 | -0.223 | 0.1098 |-0.0265 |0.0000 |-0.0021 |0.0959 |
222.754 | 0.000 | 0.000 | -0.224 | 0.1102 |-0.0266 |0.0000 |-0.0022 |0.0963 |
222.968 | 0.000 | 0.000 | -0.225 | 0.1106 |-0.0267 |0.0000 |-0.0022 |0.0966 |
223.181 | 0.000 | 0.000 | -0.226 | 0.1110 |-0.0268 |0.0000 |-0.0022 |0.0969 |
223.394 | 0.000 | 0.000 | -0.227 | 0.1114 |-0.0269 |0.0000 |-0.0022 |0.0973 |
223.606 | 0.000 | 0.000 | -0.228 | 0.1117 |-0.0270 |0.0000 |-0.0022 |0.0976 |
223.817 | 0.000 | 0.000 | -0.229 | 0.1121 |-0.0271 |0.0000 |-0.0022 |0.0980 |
224.029 | 0.000 | 0.000 | -0.230 | 0.1125 |-0.0272 |0.0000 |-0.0022 |0.0983 |
224.239 | 0.000 | 0.000 | -0.231 | 0.1129 |-0.0273 |0.0000 |-0.0022 |0.0987 |
224.449 | 0.000 | 0.000 | -0.232 | 0.1133 |-0.0273 |0.0000 |-0.0022 |0.0990 |
224.659 | 0.000 | 0.000 | -0.233 | 0.1137 |-0.0274 |0.0000 |-0.0022 |0.0993 |
224.868 | 0.000 | 0.000 | -0.234 | 0.1140 |-0.0275 |0.0000 |-0.0022 |0.0997 |
225.076 | 0.000 | 0.000 | -0.235 | 0.1144 |-0.0276 |0.0000 |-0.0022 |0.1000 |
225.284 | 0.000 | 0.000 | -0.236 | 0.1148 |-0.0277 |0.0000 |-0.0022 |0.1004 |
225.491 | 0.000 | 0.000 | -0.237 | 0.1152 |-0.0278 |0.0000 |-0.0023 |0.1007 |
225.698 | 0.000 | 0.000 | -0.238 | 0.1156 |-0.0279 |0.0000 |-0.0023 |0.1010 |
225.905 | 0.000 | 0.000 | -0.239 | 0.1160 |-0.0280 |0.0000 |-0.0023 |0.1014 |
226.111 | 0.000 | 0.000 | -0.240 | 0.1163 |-0.0281 |0.0000 |-0.0023 |0.1017 |
226.316 | 0.000 | 0.000 | -0.241 | 0.1167 |-0.0282 |0.0000 |-0.0023 |0.1021 |
226.521 | 0.000 | 0.000 | -0.242 | 0.1171 |-0.0283 |0.0000 |-0.0023 |0.1024 |
226.725 | 0.000 | 0.000 | -0.243 | 0.1175 |-0.0284 |0.0000 |-0.0023 |0.1027 |
226.929 | 0.000 | 0.000 | -0.244 | 0.1179 |-0.0284 |0.0000 |-0.0023 |0.1031 |
227.132 | 0.000 | 0.000 | -0.245 | 0.1182 |-0.0285 |0.0000 |-0.0023 |0.1034 |
227.335 | 0.000 | 0.000 | -0.246 | 0.1186 |-0.0286 |0.0000 |-0.0023 |0.1038 |
227.537 | 0.000 | 0.000 | -0.247 | 0.1190 |-0.0287 |0.0000 |-0.0023 |0.1041 |
227.739 | 0.000 | 0.000 | -0.248 | 0.1194 |-0.0288 |0.0000 |-0.0023 |0.1045 |
227.940 | 0.000 | 0.000 | -0.249 | 0.1198 |-0.0289 |0.0000 |-0.0024 |0.1048 |
228.141 | 0.000 | 0.000 | -0.250 | 0.1202 |-0.0290 |0.0000 |-0.0024 |0.1051 |
228.342 | 0.000 | 0.000 | -0.251 | 0.1205 |-0.0291 |0.0000 |-0.0024 |0.1055 |
228.542 | 0.000 | 0.000 | -0.252 | 0.1209 |-0.0292 |0.0000 |-0.0024 |0.1058 |
228.741 | 0.000 | 0.000 | -0.253 | 0.1213 |-0.0293 |0.0000 |-0.0024 |0.1062 |
228.940 | 0.000 | 0.000 | -0.254 | 0.1217 |-0.0294 |0.0000 |-0.0024 |0.1065 |
229.138 | 0.000 | 0.000 | -0.255 | 0.1221 |-0.0294 |0.0000 |-0.0024 |0.1068 |
229.336 | 0.000 | 0.000 | -0.256 | 0.1224 |-0.0295 |0.0000 |-0.0024 |0.1072 |
229.534 | 0.000 | 0.000 | -0.257 | 0.1228 |-0.0296 |0.0000 |-0.0024 |0.1075 |
229.731 | 0.000 | 0.000 | -0.258 | 0.1232 |-0.0297 |0.0000 |-0.0024 |0.1078 |
229.928 | 0.000 | 0.000 | -0.259 | 0.1236 |-0.0298 |0.0000 |-0.0024 |0.1082 |
230.124 | 0.000 | 0.000 | -0.260 | 0.1240 |-0.0299 |0.0000 |-0.0024 |0.1085 |
230.319 | 0.000 | 0.000 | -0.261 | 0.1243 |-0.0300 |0.0000 |-0.0024 |0.1089 |
230.515 | 0.000 | 0.000 | -0.262 | 0.1247 |-0.0301 |0.0000 |-0.0025 |0.1092 |
230.709 | 0.000 | 0.000 | -0.263 | 0.1251 |-0.0302 |0.0000 |-0.0025 |0.1095 |
230.904 | 0.000 | 0.000 | -0.264 | 0.1255 |-0.0303 |0.0000 |-0.0025 |0.1099 |
231.098 | 0.000 | 0.000 | -0.265 | 0.1259 |-0.0304 |0.0000 |-0.0025 |0.1102 |
231.291 | 0.000 | 0.000 | -0.266 | 0.1262 |-0.0304 |0.0000 |-0.0025 |0.1106 |
231.484 | 0.000 | 0.000 | -0.267 | 0.1266 |-0.0305 |0.0000 |-0.0025 |0.1109 |
231.676 | 0.000 | 0.000 | -0.268 | 0.1270 |-0.0306 |0.0000 |-0.0025 |0.1112 |
231.869 | 0.000 | 0.000 | -0.269 | 0.1274 |-0.0307 |0.0000 |-0.0025 |0.1116 |
232.060 | 0.000 | 0.000 | -0.270 | 0.1278 |-0.0308 |0.0000 |-0.0025 |0.1119 |
232.251 | 0.000 | 0.000 | -0.271 | 0.1281 |-0.0309 |0.0000 |-0.0025 |0.1123 |
232.442 | 0.000 | 0.000 | -0.272 | 0.1285 |-0.0310 |0.0000 |-0.0025 |0.1126 |
232.633 | 0.000 | 0.000 | -0.273 | 0.1289 |-0.0311 |0.0000 |-0.0025 |0.1129 |
232.823 | 0.000 | 0.000 | -0.274 | 0.1293 |-0.0312 |0.0000 |-0.0026 |0.1133 |
233.012 | 0.000 | 0.000 | -0.275 | 0.1296 |-0.0313 |0.0000 |-0.0026 |0.1136 |
233.201 | 0.000 | 0.000 | -0.277 | 0.1300 |-0.0314 |0.0000 |-0.0026 |0.1139 |
233.390 | 0.000 | 0.000 | -0.278 | 0.1304 |-0.0314 |0.0000 |-0.0026 |0.1143 |
233.578 | 0.000 | 0.000 | -0.279 | 0.1308 |-0.0315 |0.0000 |-0.0026 |0.1146 |
233.766 | 0.000 | 0.000 | -0.280 | 0.1312 |-0.0316 |0.0000 |-0.0026 |0.1150 |
233.953 | 0.000 | 0.000 | -0.281 | 0.1315 |-0.0317 |0.0000 |-0.0026 |0.1153 |
234.140 | 0.000 | 0.000 | -0.282 | 0.1319 |-0.0318 |0.0000 |-0.0026 |0.1156 |
234.327 | 0.000 | 0.000 | -0.283 | 0.1323 |-0.0319 |0.0000 |-0.0026 |0.1160 |
234.335 | 0.000 | 0.000 | -0.283 | 0.1323 |-0.0319 |0.0000 |-0.0026 |0.1160 |
