Test angle: 75
Mesh element_496 : S11 | S22 | S33 | S12 | E11 | E22 | E33 | 2*E12 | EPbar 
221.052 | 0.028 | 0.000 | 2.467 | 0.0952 |-0.0263 |0.0000 |0.0237 |0.0852 |
221.297 | 0.028 | 0.000 | 2.480 | 0.0956 |-0.0264 |0.0000 |0.0238 |0.0855 |
221.541 | 0.028 | 0.000 | 2.493 | 0.0960 |-0.0266 |0.0000 |0.0239 |0.0859 |
221.784 | 0.028 | 0.000 | 2.505 | 0.0964 |-0.0267 |0.0000 |0.0240 |0.0862 |
222.026 | 0.029 | 0.000 | 2.518 | 0.0968 |-0.0268 |0.0000 |0.0241 |0.0866 |
222.268 | 0.029 | 0.000 | 2.531 | 0.0972 |-0.0269 |0.0000 |0.0242 |0.0870 |
222.508 | 0.029 | 0.000 | 2.544 | 0.0976 |-0.0270 |0.0000 |0.0243 |0.0873 |
222.749 | 0.029 | 0.000 | 2.557 | 0.0980 |-0.0271 |0.0000 |0.0244 |0.0877 |
222.988 | 0.030 | 0.000 | 2.570 | 0.0983 |-0.0272 |0.0000 |0.0245 |0.0880 |
223.227 | 0.030 | 0.000 | 2.583 | 0.0987 |-0.0273 |0.0000 |0.0246 |0.0884 |
223.465 | 0.030 | 0.000 | 2.595 | 0.0991 |-0.0274 |0.0000 |0.0247 |0.0887 |
223.702 | 0.030 | 0.000 | 2.608 | 0.0995 |-0.0275 |0.0000 |0.0248 |0.0891 |
223.938 | 0.031 | 0.000 | 2.621 | 0.0999 |-0.0276 |0.0000 |0.0249 |0.0894 |
224.174 | 0.031 | 0.000 | 2.634 | 0.1003 |-0.0277 |0.0000 |0.0250 |0.0898 |
224.409 | 0.031 | 0.000 | 2.647 | 0.1007 |-0.0278 |0.0000 |0.0251 |0.0901 |
224.644 | 0.031 | 0.000 | 2.660 | 0.1010 |-0.0279 |0.0000 |0.0252 |0.0905 |
224.878 | 0.032 | 0.000 | 2.673 | 0.1014 |-0.0280 |0.0000 |0.0253 |0.0909 |
225.111 | 0.032 | 0.000 | 2.686 | 0.1018 |-0.0281 |0.0000 |0.0254 |0.0912 |
225.343 | 0.032 | 0.000 | 2.699 | 0.1022 |-0.0282 |0.0000 |0.0256 |0.0916 |
225.575 | 0.033 | 0.000 | 2.712 | 0.1026 |-0.0283 |0.0000 |0.0257 |0.0919 |
225.806 | 0.033 | 0.000 | 2.725 | 0.1030 |-0.0284 |0.0000 |0.0258 |0.0923 |
226.037 | 0.033 | 0.000 | 2.738 | 0.1034 |-0.0286 |0.0000 |0.0259 |0.0926 |
226.267 | 0.033 | 0.000 | 2.751 | 0.1038 |-0.0287 |0.0000 |0.0260 |0.0930 |
226.496 | 0.034 | 0.000 | 2.764 | 0.1041 |-0.0288 |0.0000 |0.0261 |0.0933 |
226.725 | 0.034 | 0.000 | 2.777 | 0.1045 |-0.0289 |0.0000 |0.0262 |0.0937 |
226.952 | 0.034 | 0.000 | 2.790 | 0.1049 |-0.0290 |0.0000 |0.0263 |0.0940 |
227.180 | 0.035 | 0.000 | 2.803 | 0.1053 |-0.0291 |0.0000 |0.0264 |0.0944 |
227.406 | 0.035 | 0.000 | 2.816 | 0.1057 |-0.0292 |0.0000 |0.0265 |0.0947 |
227.632 | 0.035 | 0.000 | 2.829 | 0.1061 |-0.0293 |0.0000 |0.0266 |0.0951 |
227.858 | 0.035 | 0.000 | 2.842 | 0.1064 |-0.0294 |0.0000 |0.0267 |0.0955 |
228.083 | 0.036 | 0.000 | 2.855 | 0.1068 |-0.0295 |0.0000 |0.0268 |0.0958 |
228.307 | 0.036 | 0.000 | 2.868 | 0.1072 |-0.0296 |0.0000 |0.0269 |0.0962 |
228.530 | 0.036 | 0.000 | 2.881 | 0.1076 |-0.0297 |0.0000 |0.0270 |0.0965 |
228.753 | 0.037 | 0.000 | 2.894 | 0.1080 |-0.0298 |0.0000 |0.0271 |0.0969 |
228.976 | 0.037 | 0.000 | 2.907 | 0.1084 |-0.0299 |0.0000 |0.0272 |0.0972 |
229.197 | 0.037 | 0.000 | 2.920 | 0.1088 |-0.0300 |0.0000 |0.0273 |0.0976 |
229.418 | 0.038 | 0.000 | 2.933 | 0.1091 |-0.0301 |0.0000 |0.0274 |0.0979 |
229.639 | 0.038 | 0.000 | 2.947 | 0.1095 |-0.0302 |0.0000 |0.0275 |0.0983 |
229.859 | 0.038 | 0.000 | 2.960 | 0.1099 |-0.0303 |0.0000 |0.0276 |0.0986 |
230.078 | 0.038 | 0.000 | 2.973 | 0.1103 |-0.0304 |0.0000 |0.0277 |0.0990 |
230.297 | 0.039 | 0.000 | 2.986 | 0.1107 |-0.0305 |0.0000 |0.0278 |0.0993 |
230.515 | 0.039 | 0.000 | 2.999 | 0.1111 |-0.0306 |0.0000 |0.0279 |0.0997 |
230.733 | 0.039 | 0.000 | 3.012 | 0.1114 |-0.0308 |0.0000 |0.0280 |0.1000 |
230.950 | 0.040 | 0.000 | 3.025 | 0.1118 |-0.0309 |0.0000 |0.0281 |0.1004 |
231.166 | 0.040 | 0.000 | 3.039 | 0.1122 |-0.0310 |0.0000 |0.0282 |0.1007 |
231.382 | 0.040 | 0.000 | 3.052 | 0.1126 |-0.0311 |0.0000 |0.0283 |0.1011 |
231.597 | 0.041 | 0.000 | 3.065 | 0.1130 |-0.0312 |0.0000 |0.0284 |0.1014 |
231.812 | 0.041 | 0.000 | 3.078 | 0.1134 |-0.0313 |0.0000 |0.0285 |0.1018 |
232.026 | 0.041 | 0.000 | 3.091 | 0.1137 |-0.0314 |0.0000 |0.0286 |0.1021 |
232.240 | 0.041 | 0.000 | 3.104 | 0.1141 |-0.0315 |0.0000 |0.0287 |0.1025 |
232.453 | 0.042 | 0.000 | 3.118 | 0.1145 |-0.0316 |0.0000 |0.0288 |0.1028 |
232.666 | 0.042 | 0.000 | 3.131 | 0.1149 |-0.0317 |0.0000 |0.0289 |0.1032 |
232.878 | 0.042 | 0.000 | 3.144 | 0.1153 |-0.0318 |0.0000 |0.0290 |0.1035 |
233.089 | 0.043 | 0.000 | 3.157 | 0.1157 |-0.0319 |0.0000 |0.0291 |0.1039 |
233.300 | 0.043 | 0.000 | 3.170 | 0.1160 |-0.0320 |0.0000 |0.0292 |0.1043 |
233.510 | 0.043 | 0.000 | 3.184 | 0.1164 |-0.0321 |0.0000 |0.0293 |0.1046 |
233.720 | 0.044 | 0.000 | 3.197 | 0.1168 |-0.0322 |0.0000 |0.0294 |0.1050 |
233.929 | 0.044 | 0.000 | 3.210 | 0.1172 |-0.0323 |0.0000 |0.0296 |0.1053 |
234.138 | 0.044 | 0.000 | 3.223 | 0.1176 |-0.0324 |0.0000 |0.0297 |0.1057 |
234.346 | 0.045 | 0.000 | 3.237 | 0.1179 |-0.0325 |0.0000 |0.0298 |0.1060 |
234.554 | 0.045 | 0.000 | 3.250 | 0.1183 |-0.0326 |0.0000 |0.0299 |0.1064 |
234.761 | 0.045 | 0.000 | 3.263 | 0.1187 |-0.0327 |0.0000 |0.0300 |0.1067 |
234.968 | 0.046 | 0.000 | 3.277 | 0.1191 |-0.0328 |0.0000 |0.0301 |0.1071 |
235.174 | 0.046 | 0.000 | 3.290 | 0.1195 |-0.0329 |0.0000 |0.0302 |0.1074 |
235.380 | 0.046 | 0.000 | 3.303 | 0.1199 |-0.0330 |0.0000 |0.0303 |0.1078 |
235.585 | 0.047 | 0.000 | 3.316 | 0.1202 |-0.0331 |0.0000 |0.0304 |0.1081 |
235.790 | 0.047 | 0.000 | 3.330 | 0.1206 |-0.0332 |0.0000 |0.0305 |0.1085 |
235.994 | 0.047 | 0.000 | 3.343 | 0.1210 |-0.0333 |0.0000 |0.0306 |0.1088 |
236.198 | 0.048 | 0.000 | 3.356 | 0.1214 |-0.0334 |0.0000 |0.0307 |0.1092 |
236.401 | 0.048 | 0.000 | 3.370 | 0.1218 |-0.0336 |0.0000 |0.0308 |0.1095 |
236.604 | 0.048 | 0.000 | 3.383 | 0.1221 |-0.0337 |0.0000 |0.0309 |0.1099 |
236.806 | 0.049 | 0.000 | 3.396 | 0.1225 |-0.0338 |0.0000 |0.0310 |0.1102 |
237.007 | 0.049 | 0.000 | 3.410 | 0.1229 |-0.0339 |0.0000 |0.0311 |0.1106 |
237.209 | 0.049 | 0.000 | 3.423 | 0.1233 |-0.0340 |0.0000 |0.0312 |0.1109 |
237.409 | 0.050 | 0.000 | 3.436 | 0.1237 |-0.0341 |0.0000 |0.0313 |0.1112 |
237.610 | 0.050 | 0.000 | 3.450 | 0.1240 |-0.0342 |0.0000 |0.0314 |0.1116 |
237.809 | 0.050 | 0.000 | 3.463 | 0.1244 |-0.0343 |0.0000 |0.0315 |0.1119 |
238.009 | 0.051 | 0.000 | 3.476 | 0.1248 |-0.0344 |0.0000 |0.0316 |0.1123 |
238.207 | 0.051 | 0.000 | 3.490 | 0.1252 |-0.0345 |0.0000 |0.0317 |0.1126 |
238.406 | 0.051 | 0.000 | 3.503 | 0.1256 |-0.0346 |0.0000 |0.0318 |0.1130 |
238.604 | 0.052 | 0.000 | 3.517 | 0.1259 |-0.0347 |0.0000 |0.0319 |0.1133 |
238.801 | 0.052 | 0.000 | 3.530 | 0.1263 |-0.0348 |0.0000 |0.0320 |0.1137 |
238.998 | 0.053 | 0.000 | 3.543 | 0.1267 |-0.0349 |0.0000 |0.0321 |0.1140 |
239.194 | 0.053 | 0.000 | 3.557 | 0.1271 |-0.0350 |0.0000 |0.0322 |0.1144 |
239.390 | 0.053 | 0.000 | 3.570 | 0.1275 |-0.0351 |0.0000 |0.0323 |0.1147 |
239.586 | 0.054 | 0.000 | 3.584 | 0.1278 |-0.0352 |0.0000 |0.0324 |0.1151 |
239.781 | 0.054 | 0.000 | 3.597 | 0.1282 |-0.0353 |0.0000 |0.0325 |0.1154 |
239.976 | 0.054 | 0.000 | 3.611 | 0.1286 |-0.0354 |0.0000 |0.0326 |0.1158 |
240.170 | 0.055 | 0.000 | 3.624 | 0.1290 |-0.0355 |0.0000 |0.0327 |0.1161 |
240.364 | 0.055 | 0.000 | 3.637 | 0.1293 |-0.0356 |0.0000 |0.0328 |0.1165 |
240.557 | 0.055 | 0.000 | 3.651 | 0.1297 |-0.0357 |0.0000 |0.0329 |0.1168 |
240.750 | 0.056 | 0.000 | 3.664 | 0.1301 |-0.0358 |0.0000 |0.0330 |0.1172 |
240.942 | 0.056 | 0.000 | 3.678 | 0.1305 |-0.0359 |0.0000 |0.0331 |0.1175 |
241.134 | 0.057 | 0.000 | 3.691 | 0.1309 |-0.0360 |0.0000 |0.0332 |0.1179 |
241.326 | 0.057 | 0.000 | 3.705 | 0.1312 |-0.0361 |0.0000 |0.0333 |0.1182 |
241.517 | 0.057 | 0.000 | 3.718 | 0.1316 |-0.0362 |0.0000 |0.0334 |0.1186 |
241.708 | 0.058 | 0.000 | 3.732 | 0.1320 |-0.0363 |0.0000 |0.0336 |0.1189 |
241.898 | 0.058 | 0.000 | 3.745 | 0.1324 |-0.0364 |0.0000 |0.0337 |0.1193 |
241.901 | 0.058 | 0.000 | 3.745 | 0.1324 |-0.0364 |0.0000 |0.0337 |0.1193 |
